Range, Altitude
   0.000000,    0.000000
   0.792835,   10.668000
  79.488345, 5181.600000
 208.604927, 5181.600000
 291.949685,  457.200000
 320.543848, 3048.000000
 481.667848, 3048.000000
 524.245113,  457.200000
 524.245113,  457.200000
 530.887698,   15.240000
 531.523924,    0.000000
