Speed (CAS), Rate of Climb
  70.936097,    0.585121
  71.476742,    0.637832
  72.017388,    0.691919
  72.558034,    0.724735
  73.098679,    0.758157
  73.639325,    0.793211
  74.179970,    0.824796
  74.720616,    0.846043
  75.261261,    0.867863
  75.801907,    0.890264
  76.342552,    0.913818
  76.883198,    0.926313
  77.423843,    0.938211
  77.964489,    0.950452
  78.505134,    0.963041
  79.045780,    0.976146
  79.586425,    0.979248
  80.127071,    0.982014
  80.667717,    0.984924
  81.208362,    0.987980
  81.749008,    0.991094
  82.289653,    0.990058
  82.830299,    0.984167
  83.370944,    0.978251
  83.911590,    0.972313
  84.452235,    0.966213
  84.992881,    0.959769
  85.533526,    0.950365
  86.074172,    0.934772
  86.614817,    0.918987
  87.155463,    0.902973
  87.696109,    0.886356
  88.236754,    0.869547
  88.777400,    0.852548
  89.318045,    0.832236
  89.858691,    0.806000
  90.399336,    0.779076
  90.939982,    0.751747
  91.480627,    0.724065
  92.021273,    0.696031
  92.561918,    0.667647
  93.102564,    0.638703
  93.643209,    0.605240
  94.183855,    0.563853
  94.724500,    0.521907
  95.265146,    0.479404
  95.805792,    0.436235
  96.346437,    0.392361
  96.887083,    0.347925
  97.427728,    0.302925
  97.968374,    0.257363
  98.509019,    0.210947
  99.049665,    0.153819
  99.590310,    0.095950
 100.130956,    0.037341
 100.671601,   -0.022011
 101.212247,   -0.082107
 101.752892,   -0.143037
 102.293538,   -0.204716
 102.834184,   -0.267145
 103.374829,   -0.330324
 103.915475,   -0.394256
 104.456120,   -0.458943
 104.996766,   -0.533766
 105.537411,   -0.609863
 106.078057,   -0.686874
 106.618702,   -0.764801
 107.159348,   -0.843596
 107.699993,   -0.923269
 108.240639,   -1.003865
 108.781284,   -1.085383
 109.321930,   -1.167828
 109.862576,   -1.251140
 110.403221,   -1.335254
 110.943867,   -1.420299
 111.484512,   -1.506278
 112.025158,   -1.601200
 112.565803,   -1.703591
 113.106449,   -1.806876
 113.647094,   -1.911317
 114.187740,   -2.016915
 114.728385,   -2.123675
 115.269031,   -2.231600
 115.809676,   -2.340339
 116.350322,   -2.450200
 116.890967,   -2.561233
 117.431613,   -2.673440
 117.972259,   -2.786825
 118.512904,   -2.901049
 119.053550,   -3.016283
 119.594195,   -3.132701
 120.134841,   -3.250304
 120.675486,   -3.369097
 121.216132,   -3.500125
 121.756777,   -3.634516
 122.297423,   -3.770288
 122.838068,   -3.907446
 123.378714,   -4.045994
 123.919359,   -4.185765
 124.460005,   -4.326350
