Speed (CAS), Efficiency
 156.664143,   14.485410
 159.414473,   14.744879
 162.164803,   14.993598
 164.915133,   15.227581
 167.665463,   15.447190
 170.415792,   15.653429
 173.166122,   15.845612
 175.916452,   16.023211
 178.666782,   16.185868
 181.417111,   16.333402
 184.167441,   16.465823
 186.917771,   16.583326
 189.668101,   16.686296
 192.418430,   16.775299
 195.168760,   16.851081
 197.919090,   16.914549
 200.669420,   16.961021
 203.419749,   16.994777
 206.170079,   17.018516
 208.920409,   17.028233
 211.670739,   17.024829
 214.421068,   17.014663
 217.171398,   16.987307
 219.921728,   16.954099
 222.672058,   16.908454
 225.422388,   16.854952
 228.172717,   16.791556
 230.923047,   16.720873
 233.673377,   16.640530
 236.423707,   16.556028
 239.174036,   16.459758
 241.924366,   16.363507
 244.674696,   16.253923
 247.425026,   16.143175
 250.175355,   16.027850
 252.925685,   15.903939
 255.676015,   15.780605
 258.426345,   15.650665
 261.176674,   15.515864
 263.927004,   15.381974
 266.677334,   15.243177
 269.427664,   15.099537
 272.177993,   14.957146
 274.928323,   14.814891
 277.678653,   14.664409
 280.428983,   14.515501
 283.179313,   14.368163
 285.929642,   14.219222
 288.679972,   14.065638
 291.430302,   13.913913
 294.180632,   13.764033
 296.930961,   13.615184
 299.681291,   13.460687
 302.431621,   13.308281
 305.181951,   13.157940
 307.932280,   13.009644
 310.682610,   12.861253
 313.432940,   12.709937
 316.183270,   12.560853
 318.933599,   12.413969
 321.683929,   12.269252
 324.434259,   12.126670
 327.184589,   11.981486
 329.934918,   11.837311
 332.685248,   11.695400
 335.435578,   11.555715
 338.185908,   11.418218
 340.936238,   11.282871
 343.686567,   11.147743
 346.436897,   11.011824
 349.187227,   10.878134
 351.937557,   10.746632
 354.687886,   10.617277
 357.438216,   10.490028
 360.188546,   10.364844
 362.938876,   10.241687
 365.689205,   10.117400
 368.439535,    9.994513
 371.189865,    9.873686
 373.940195,    9.754880
 376.690524,    9.638053
 379.440854,    9.523165
 382.191184,    9.410177
 384.941514,    9.299052
 387.691843,    9.189751
 390.442173,    9.080292
 393.192503,    8.971761
 395.942833,    8.865059
 398.693163,    8.760147
 401.443492,    8.656989
 404.193822,    8.555547
 406.944152,    8.455787
 409.694482,    8.357673
 412.444811,    8.261172
 415.195141,    8.166249
 417.945471,    8.072874
 420.695801,    7.980325
 423.446130,    7.887956
 426.196460,    7.797120
 428.946790,    7.707784
