Time, Acceleration
   0.000100,    3.303254
   0.000527,    3.303233
   0.002226,    3.303153
   0.007596,    3.302900
   0.021115,    3.302263
   0.042810,    3.301239
   0.065336,    3.300175
   0.087874,    3.299110
   0.110407,    3.298044
   0.132998,    3.296974
   0.155678,    3.295900
   0.178268,    3.294829
   0.201020,    3.293749
   0.223767,    3.292669
   0.246497,    3.291589
   0.269382,    3.290500
   0.292331,    3.289408
   0.315425,    3.288307
   0.338484,    3.287208
   0.361548,    3.286108
   0.384737,    3.285000
   0.408013,    3.283888
   0.431534,    3.282763
   0.454964,    3.281642
   0.478942,    3.280493
   0.502903,    3.279344
   0.527067,    3.278185
   0.551165,    3.277028
   0.575410,    3.275862
   0.599860,    3.274687
   0.624492,    3.273501
   0.649406,    3.272301
   0.674531,    3.271089
   0.699363,    3.269891
   0.724583,    3.268673
   0.750162,    3.267437
   0.775498,    3.266211
   0.800952,    3.264979
   0.826642,    3.263734
   0.852538,    3.262478
   0.878677,    3.261210
   0.905001,    3.259931
   0.931287,    3.258653
   0.957879,    3.257359
   0.984678,    3.256054
   1.011634,    3.254740
   1.038977,    3.253406
   1.066214,    3.252077
   1.093377,    3.250749
   1.121088,    3.249394
   1.148949,    3.248030
   1.176712,    3.246670
   1.205112,    3.245277
   1.233452,    3.243886
   1.261710,    3.242498
   1.290358,    3.241090
   1.319174,    3.239672
   1.348106,    3.238247
   1.377094,    3.236818
   1.406394,    3.235373
   1.436325,    3.233894
   1.442301,    3.233599
   1.442934,    3.233568
   1.443496,    3.233540
   1.443979,    3.233516
   1.444386,    3.233496
   1.444586,    3.233486
   1.444718,    3.233480
   1.444775,    3.233477
   1.444862,    3.233473
   1.445532,    3.233440
   1.448664,    3.233285
   1.457909,    3.232827
   1.478303,    3.231818
   1.509084,    3.230294
   1.539198,    3.228801
   1.569768,    3.227285
   1.600112,    3.225778
   1.630524,    3.224267
   1.661355,    3.222733
   1.692202,    3.221197
   1.723656,    3.219630
   1.754966,    3.218068
   1.786504,    3.216493
   1.818253,    3.214907
   1.850177,    3.213310
   1.882368,    3.211698
   1.914744,    3.210076
   1.947292,    3.208444
   1.980134,    3.206795
   2.012896,    3.205149
   2.046058,    3.203481
   2.079233,    3.201811
   2.112424,    3.200138
   2.146328,    3.198428
   2.179949,    3.196731
   2.213479,    3.195037
   2.247287,    3.193327
   2.281358,    3.191602
   2.315947,    3.189849
   2.350286,    3.188108
   2.384882,    3.186352
   2.419572,    3.184589
   2.454886,    3.182793
   2.489974,    3.181006
   2.525768,    3.179183
   2.561234,    3.177374
   2.596796,    3.175558
   2.632829,    3.173717
   2.669067,    3.171863
   2.705079,    3.170020
   2.741533,    3.168152
   2.778032,    3.166279
   2.814788,    3.164392
   2.851568,    3.162502
   2.888691,    3.160593
   2.896176,    3.160207
   2.918386,    3.159064
   2.919893,    3.158986
   2.921056,    3.158926
   2.921948,    3.158880
   2.922137,    3.158871
   2.922191,    3.158868
   2.922260,    3.158864
   2.922890,    3.158832
   2.926020,    3.158671
   2.936271,    3.158142
   2.962451,    3.156791
   2.999952,    3.154854
   3.037603,    3.152908
   3.075395,    3.150953
   3.113511,    3.148979
   3.151432,    3.147013
   3.189628,    3.145031
   3.228152,    3.143030
   3.266823,    3.141020
   3.305351,    3.139016
   3.344115,    3.136997
   3.383150,    3.134962
   3.422513,    3.132908
