Mach, Climb Angle
   0.337082,    0.565644
   0.339738,    0.574467
   0.342394,    0.582602
   0.345049,    0.589853
   0.347705,    0.595388
   0.350361,    0.599984
   0.353017,    0.604066
   0.355672,    0.606658
   0.358328,    0.608715
   0.360984,    0.609491
   0.363640,    0.609280
   0.366295,    0.608448
   0.368951,    0.606434
   0.371607,    0.604086
   0.374263,    0.600098
   0.376918,    0.596020
   0.379574,    0.590243
   0.382230,    0.584550
   0.384885,    0.577213
   0.387541,    0.569790
   0.390197,    0.560977
   0.392853,    0.551818
   0.395508,    0.541618
   0.398164,    0.530658
   0.400820,    0.519348
   0.403476,    0.506676
   0.406131,    0.494034
   0.408787,    0.479853
   0.411443,    0.465266
   0.414099,    0.450390
   0.416754,    0.434104
   0.419410,    0.417826
   0.422066,    0.400597
   0.424721,    0.382406
   0.427377,    0.364212
   0.430033,    0.345047
   0.432689,    0.325166
   0.435344,    0.305140
   0.438000,    0.284172
   0.440656,    0.262420
   0.443312,    0.240643
   0.445967,    0.218348
   0.448623,    0.194825
   0.451279,    0.171208
   0.453935,    0.147557
   0.456590,    0.122490
   0.459246,    0.097187
   0.461902,    0.071788
   0.464558,    0.045949
   0.467213,    0.018861
   0.469869,   -0.008279
   0.472525,   -0.035472
   0.475180,   -0.063213
   0.477836,   -0.092095
   0.480492,   -0.121037
   0.483148,   -0.150042
   0.485803,   -0.179288
   0.488459,   -0.209895
   0.491115,   -0.240602
   0.493771,   -0.271378
   0.496426,   -0.302223
   0.499082,   -0.334021
   0.501738,   -0.366446
   0.504394,   -0.398950
   0.507049,   -0.431531
   0.509705,   -0.464189
   0.512361,   -0.497972
   0.515016,   -0.532189
   0.517672,   -0.566457
   0.520328,   -0.600809
   0.522984,   -0.635247
   0.525639,   -0.670410
   0.528295,   -0.706380
   0.530951,   -0.742383
   0.533607,   -0.778466
   0.536262,   -0.814642
   0.538918,   -0.850910
   0.541574,   -0.888224
   0.544230,   -0.925925
   0.546885,   -0.963694
   0.549541,   -1.001561
   0.552197,   -1.039528
   0.554853,   -1.077594
   0.557508,   -1.116224
   0.560164,   -1.155626
   0.562820,   -1.195134
   0.565475,   -1.234746
   0.568131,   -1.274465
   0.570787,   -1.314206
   0.573443,   -1.353956
   0.576098,   -1.394426
   0.578754,   -1.435627
   0.581410,   -1.476939
   0.584066,   -1.518291
   0.586721,   -1.559610
   0.589377,   -1.601041
   0.592033,   -1.642582
   0.594689,   -1.684236
   0.597344,   -1.726919
   0.600000,   -1.769742
