Mach, Climb Angle
   0.257812,    2.067929
   0.261268,    2.075366
   0.264725,    2.079414
   0.268181,    2.080447
   0.271638,    2.079325
   0.275094,    2.075168
   0.278551,    2.068107
   0.282007,    2.058652
   0.285463,    2.047754
   0.288920,    2.034391
   0.292376,    2.018346
   0.295833,    2.000218
   0.299289,    1.981296
   0.302746,    1.960430
   0.306202,    1.937545
   0.309659,    1.912560
   0.313115,    1.887337
   0.316571,    1.860567
   0.320028,    1.831123
   0.323484,    1.801107
   0.326941,    1.770187
   0.330397,    1.737526
   0.333854,    1.703736
   0.337310,    1.668121
   0.340767,    1.632736
   0.344223,    1.594837
   0.347679,    1.556566
   0.351136,    1.516275
   0.354592,    1.476109
   0.358049,    1.433995
   0.361505,    1.390955
   0.364962,    1.347075
   0.368418,    1.301870
   0.371875,    1.256489
   0.375331,    1.208685
   0.378787,    1.160624
   0.382244,    1.112016
   0.385700,    1.061345
   0.389157,    1.010453
   0.392613,    0.958560
   0.396070,    0.904956
   0.399526,    0.851111
   0.402983,    0.796506
   0.406439,    0.739817
   0.409895,    0.682813
   0.413352,    0.625547
   0.416808,    0.566186
   0.420265,    0.506084
   0.423721,    0.445645
   0.427178,    0.384724
   0.430634,    0.321560
   0.434091,    0.258039
   0.437547,    0.194177
   0.441003,    0.130016
   0.444460,    0.063489
   0.447916,   -0.003426
   0.451373,   -0.070689
   0.454829,   -0.138267
   0.458286,   -0.207040
   0.461742,   -0.277313
   0.465199,   -0.347940
   0.468655,   -0.418899
   0.472111,   -0.490188
   0.475568,   -0.562516
   0.479024,   -0.636457
   0.482481,   -0.710745
   0.485937,   -0.785378
   0.489394,   -0.860373
   0.492850,   -0.935720
   0.496307,   -1.012565
   0.499763,   -1.090478
   0.503220,   -1.168751
   0.506676,   -1.247385
   0.510132,   -1.326380
   0.513589,   -1.405735
   0.517045,   -1.485596
   0.520502,   -1.567437
   0.523958,   -1.649651
   0.527415,   -1.732239
   0.530871,   -1.815169
   0.534328,   -1.898465
   0.537784,   -1.982136
   0.541240,   -2.066181
   0.544697,   -2.151503
   0.548153,   -2.237940
   0.551610,   -2.324763
   0.555066,   -2.411973
   0.558523,   -2.499503
   0.561979,   -2.587407
   0.565436,   -2.675699
   0.568892,   -2.764379
   0.572348,   -2.853359
   0.575805,   -2.943917
   0.579261,   -3.035274
   0.582718,   -3.127030
   0.586174,   -3.219077
   0.589631,   -3.311512
   0.593087,   -3.404347
   0.596544,   -3.497583
   0.600000,   -3.591088
