Mach, Climb Angle
   0.233952,    7.942736
   0.235831,    7.938412
   0.237711,    7.935244
   0.239590,    7.932459
   0.241469,    7.930019
   0.243349,    7.927922
   0.245228,    7.926170
   0.247107,    7.906544
   0.248986,    7.879498
   0.250866,    7.853272
   0.252745,    7.827703
   0.254624,    7.802283
   0.256503,    7.777012
   0.258383,    7.751890
   0.260262,    7.726916
   0.262141,    7.702090
   0.264020,    7.677692
   0.265900,    7.654672
   0.267779,    7.631799
   0.269658,    7.609076
   0.271538,    7.586500
   0.273417,    7.564073
   0.275296,    7.541794
   0.277175,    7.519663
   0.279055,    7.499149
   0.280934,    7.479150
   0.282813,    7.459299
   0.284692,    7.439596
   0.286572,    7.420040
   0.288451,    7.400633
   0.290330,    7.362558
   0.292210,    7.322358
   0.294089,    7.283427
   0.295968,    7.244505
   0.297847,    7.205592
   0.299727,    7.166687
   0.301606,    7.127790
   0.303485,    7.088902
   0.305364,    7.050092
   0.307244,    7.013461
   0.309123,    6.976839
   0.311002,    6.940224
   0.312882,    6.903617
   0.314761,    6.867019
   0.316640,    6.830428
   0.318519,    6.793845
   0.320399,    6.758563
   0.322278,    6.723995
   0.324157,    6.689435
   0.326036,    6.654883
   0.327916,    6.620338
   0.329795,    6.585801
   0.331674,    6.551271
   0.333554,    6.517204
   0.335433,    6.484425
   0.337312,    6.451654
   0.339191,    6.418890
   0.341071,    6.386133
   0.342950,    6.353384
   0.344829,    6.320642
   0.346708,    6.287907
   0.348588,    6.256471
   0.350467,    6.225223
   0.352346,    6.193982
   0.354226,    6.162748
   0.356105,    6.131520
   0.357984,    6.100300
   0.359863,    6.069087
   0.361743,    6.038477
   0.363622,    6.008487
   0.365501,    5.978504
   0.367380,    5.939578
   0.369260,    5.892530
   0.371139,    5.845404
   0.373018,    5.798200
   0.374897,    5.751020
   0.376777,    5.704607
   0.378656,    5.658115
   0.380535,    5.611545
   0.382415,    5.564897
   0.384294,    5.518170
   0.386173,    5.471366
   0.388052,    5.424483
   0.389932,    5.378017
   0.391811,    5.331662
   0.393690,    5.285228
   0.395569,    5.238715
   0.397449,    5.192125
   0.399328,    5.145456
   0.401207,    5.098708
   0.403087,    5.052043
   0.404966,    5.005614
   0.406845,    4.959105
   0.408724,    4.912518
   0.410604,    4.865853
   0.412483,    4.819109
   0.414362,    4.772286
   0.416241,    4.725385
   0.418121,    4.678779
   0.420000,    4.632112
