Time, Vertical Forces
   0.000000,    0.000000
   1.000000,  288.540560
   2.000000, 1136.821515
   3.000000, 2518.898767
   4.000000, 4408.956387
   5.000000, 6781.354532
   6.000000, 9610.686244
   7.000000, 12871.814671
   8.000000, 16539.912446
   9.000000, 20590.517185
  10.000000, 24999.589569
  11.000000, 29743.512917
  12.000000, 34799.262209
  13.000000, 40144.443743
  14.000000, 45757.355534
  15.000000, 51617.065492
  16.000000, 57703.293849
  17.000000, 63996.419339
  17.960000, 70214.535846
  18.960000, 98346.357504
  19.582485, 116029.889836
  20.189437, 134760.841640
  20.689437, 139862.531530
  21.689437, 141619.409508
  22.689437, 140098.807082
  22.990626, 139244.082061
  23.990626, 135710.331625
  24.990626, 131146.115429
  25.990626, 125940.671927
  26.990626, 120377.728990
  27.942125, 115011.747351
  28.942125, 115620.661255
  29.942125, 116198.425379
  30.942125, 116724.608556
  31.942125, 117180.898580
  32.942125, 117551.762869
  33.942125, 117824.978965
  34.942125, 117992.022559
  34.990626, 117997.328545
  35.990626, 118035.825132
  36.990626, 117939.510052
  37.035369, 117932.127799
  38.035369, 115522.169268
  39.035369, 114716.487263
  40.035369, 114550.999278
  41.035369, 114546.561386
  42.035369, 114382.655372
  43.035369, 114378.065630
  44.035369, 114373.399995
  45.035369, 114368.641399
  46.035369, 114363.919883
  47.035369, 114359.239129
  48.035369, 114354.515054
  49.035369, 114349.721134
  50.035369, 114345.008227
  51.035369, 114340.221581
  52.035369, 114335.339592
  53.035369, 114330.368703
  54.035369, 114325.307896
  55.035369, 114320.277591
  56.035369, 114315.246071
  57.035369, 114310.138932
  58.035369, 114305.032825
  59.035369, 114299.957589
  60.035369, 114294.839089
  61.035369, 114289.589515
  62.035369, 114284.347902
  63.035369, 114279.192418
  64.035369, 114273.996242
  65.035369, 114268.580475
  66.035369, 114263.308171
  67.035369, 114257.790474
  68.035369, 114252.436699
  69.035369, 114247.031153
  70.035369, 114241.519093
  71.035369, 114236.155475
  72.035369, 114230.554212
  73.035369, 114225.090386
  74.035369, 114219.636339
  75.035369, 114214.008658
  76.035369, 114208.525142
  77.035369, 114202.791586
  78.035369, 114197.117593
  79.035369, 114191.358386
  80.035369, 114185.586859
  81.035369, 114179.838414
  82.035369, 114174.114227
  83.035369, 114168.338774
  84.035369, 114162.483713
  85.035369, 114156.685371
  86.035369, 114150.997155
  87.035369, 114145.106163
  88.035369, 113989.655674
  89.035369, 113835.255867
  90.035369, 113830.085417
  91.035369, 113825.459539
  92.035369, 113821.287993
  93.035369, 113817.273440
  94.035369, 113813.700989
  95.035369, 113810.390615
  96.035369, 113955.094242
  97.035369, 113952.136989
  98.035369, 113949.391358
  99.035369, 113946.852787
 100.035369, 113944.617313
 101.035369, 113942.625870
 102.035369, 113941.008741
 103.035369, 113939.752785
 104.035369, 113938.772861
 105.035369, 113938.245035
 106.035369, 113938.003854
 107.035369, 113938.038986
 108.035369, 113938.395446
 109.035369, 113939.076194
 110.035369, 113940.195279
 111.035369, 113941.379961
 112.035369, 113942.933626
 113.035369, 113944.973629
 114.035369, 113947.308748
 115.035369, 113949.921747
 116.035369, 113952.900223
 117.035369, 113956.042492
 118.035369, 113959.659034
 119.035369, 113963.435603
 120.035369, 113967.718272
 121.035369, 113972.197959
 121.736564, 114017.927419
