Speed (TAS), Climb Angle
  71.318783,    1.415530
  71.999260,    1.412857
  72.679736,    1.408445
  73.360212,    1.402397
  74.040689,    1.394820
  74.721165,    1.385699
  75.401642,    1.374498
  76.082118,    1.362010
  76.762594,    1.348355
  77.443071,    1.332786
  78.123547,    1.315915
  78.804024,    1.298149
  79.484500,    1.278339
  80.164976,    1.257664
  80.845453,    1.236403
  81.525929,    1.215017
  82.206405,    1.193057
  82.886882,    1.169111
  83.567358,    1.144906
  84.247835,    1.118731
  84.928311,    1.092339
  85.608787,    1.064073
  86.289264,    1.035701
  86.969740,    1.005346
  87.650217,    0.974963
  88.330693,    0.942773
  89.011169,    0.910290
  89.691646,    0.876589
  90.372122,    0.842016
  91.052598,    0.807045
  91.733075,    0.770394
  92.413551,    0.735680
  93.094028,    0.700092
  93.774504,    0.663679
  94.454980,    0.627176
  95.135457,    0.588898
  95.815933,    0.550325
  96.496410,    0.511634
  97.176886,    0.471015
  97.857362,    0.430281
  98.537839,    0.389430
  99.218315,    0.346796
  99.898792,    0.303901
 100.579268,    0.260878
 101.259744,    0.216620
 101.940221,    0.171572
 102.620697,    0.126384
 103.301173,    0.081865
 103.981650,    0.037269
 104.662126,   -0.007480
 105.342603,   -0.052382
 106.023079,   -0.097902
 106.703555,   -0.144786
 107.384032,   -0.191833
 108.064508,   -0.239044
 108.744985,   -0.286677
 109.425461,   -0.335846
 110.105937,   -0.385191
 110.786414,   -0.434709
 111.466890,   -0.484402
 112.147366,   -0.535351
 112.827843,   -0.586983
 113.508319,   -0.638800
 114.188796,   -0.690801
 114.869272,   -0.740775
 115.549748,   -0.791929
 116.230225,   -0.843580
 116.910701,   -0.895424
 117.591178,   -0.947462
 118.271654,   -0.999694
 118.952130,   -1.052786
 119.632607,   -1.106899
 120.313083,   -1.161215
 120.993560,   -1.215734
 121.674036,   -1.270456
 122.354512,   -1.325380
 123.034989,   -1.381282
 123.715465,   -1.438056
 124.395941,   -1.495042
 125.076418,   -1.552239
 125.756894,   -1.608948
 126.437371,   -1.664954
 127.117847,   -1.721172
 127.798323,   -1.778949
 128.478800,   -1.836985
 129.159276,   -1.895241
 129.839753,   -1.953716
 130.520229,   -2.012411
 131.200705,   -2.071325
 131.881182,   -2.130460
 132.561658,   -2.190633
 133.242134,   -2.251546
 133.922611,   -2.312686
 134.603087,   -2.374054
 135.283564,   -2.435648
 135.964040,   -2.497471
 136.644516,   -2.559520
 137.324993,   -2.620820
 138.005469,   -2.682691
 138.685946,   -2.745692
