Speed (TAS), Efficiency
  75.841476,    8.701649
  76.561367,    9.199764
  77.281257,    9.626335
  78.001148,    9.916441
  78.721039,   10.180864
  79.440929,   10.462410
  80.160820,   10.649020
  80.880711,   10.835944
  81.600601,   11.031310
  82.320492,   11.226492
  83.040383,   11.377620
  83.760273,   11.534242
  84.480164,   11.696645
  85.200055,   11.865138
  85.919945,   12.013737
  86.639836,   12.154448
  87.359727,   12.299711
  88.079617,   12.449733
  88.799508,   12.604738
  89.519399,   12.740810
  90.239289,   12.865294
  90.959180,   12.993262
  91.679071,   13.124849
  92.398961,   13.260198
  93.118852,   13.399460
  93.838743,   13.508223
  94.558633,   13.612331
  95.278524,   13.718870
  95.998415,   13.827917
  96.718306,   13.939553
  97.438196,   14.053860
  98.158087,   14.164782
  98.877978,   14.239382
  99.597868,   14.315326
 100.317759,   14.392643
 101.037650,   14.471367
 101.757540,   14.551529
 102.477431,   14.633162
 103.197322,   14.716302
 103.917212,   14.787864
 104.637103,   14.826245
 105.356994,   14.865093
 106.076884,   14.904413
 106.796775,   14.944212
 107.516666,   14.984495
 108.236556,   15.025269
 108.956447,   15.066540
 109.676338,   15.108314
 110.396228,   15.150598
 111.116119,   15.152438
 111.836010,   15.147789
 112.555900,   15.143113
 113.275791,   15.138410
 113.995682,   15.133680
 114.715572,   15.128923
 115.435463,   15.124139
 116.155354,   15.119329
 116.875244,   15.114491
 117.595135,   15.109627
 118.315026,   15.104736
 119.034916,   15.088174
 119.754807,   15.044861
 120.474698,   15.001538
 121.194588,   14.958206
 121.914479,   14.914867
 122.634370,   14.871525
 123.354260,   14.828181
 124.074151,   14.784837
 124.794042,   14.741496
 125.513932,   14.698159
 126.233823,   14.654830
 126.953714,   14.611510
 127.673604,   14.568201
 128.393495,   14.524905
 129.113386,   14.481624
 129.833276,   14.417881
 130.553167,   14.342809
 131.273058,   14.268105
 131.992949,   14.193771
 132.712839,   14.119807
 133.432730,   14.046214
 134.152621,   13.972992
 134.872511,   13.900142
 135.592402,   13.827664
 136.312293,   13.755558
 137.032183,   13.683824
 137.752074,   13.612462
 138.471965,   13.541473
 139.191855,   13.470856
 139.911746,   13.400611
 140.631637,   13.330738
 141.351527,   13.261237
 142.071418,   13.192108
 142.791309,   13.123350
 143.511199,   13.050926
 144.231090,   12.959669
 144.950981,   12.869233
 145.670871,   12.779609
 146.390762,   12.690790
 147.110653,   12.602768
