Speed (CAS), Rate of Climb
  81.081024,    3.801971
  82.545280,    3.920056
  84.009536,    4.074529
  85.473792,    4.227784
  86.938048,    4.375440
  88.402304,    4.519959
  89.866560,    4.651374
  91.330816,    4.782024
  92.795072,    4.898182
  94.259328,    5.016769
  95.723584,    5.120313
  97.187840,    5.214064
  98.652096,    5.309041
 100.116352,    5.386527
 101.580609,    5.454537
 103.044865,    5.522583
 104.509121,    5.584565
 105.973377,    5.626256
 107.437633,    5.666913
 108.901889,    5.706538
 110.366145,    5.738840
 111.830401,    5.748848
 113.294657,    5.756724
 114.758913,    5.762454
 116.223169,    5.766025
 117.687425,    5.753458
 119.151681,    5.721525
 120.615937,    5.686270
 122.080193,    5.647666
 123.544449,    5.605688
 125.008705,    5.560309
 126.472961,    5.496010
 127.937217,    5.416106
 129.401473,    5.331760
 130.865729,    5.242935
 132.329985,    5.149593
 133.794242,    5.051696
 135.258498,    4.949208
 136.722754,    4.838169
 138.187010,    4.699269
 139.651266,    4.554788
 141.115522,    4.404680
 142.579778,    4.248896
 144.044034,    4.087392
 145.508290,    3.920119
 146.972546,    3.758368
 148.436802,    3.591568
 149.901058,    3.419099
 151.365314,    3.232396
 152.829570,    3.021321
 154.293826,    2.803647
 155.758082,    2.579318
 157.222338,    2.348282
 158.686594,    2.110482
 160.150850,    1.865866
 161.615106,    1.614377
 163.079362,    1.355962
 164.543618,    1.090567
 166.007875,    0.818136
 167.472131,    0.538615
 168.936387,    0.251951
 170.400643,   -0.041913
 171.864899,   -0.354906
 173.329155,   -0.690401
 174.793411,   -1.035672
 176.257667,   -1.392673
 177.721923,   -1.757941
 179.186179,   -2.131535
 180.650435,   -2.513516
 182.114691,   -2.903944
 183.578947,   -3.302880
 185.043203,   -3.710384
 186.507459,   -4.126516
 187.971715,   -4.551338
 189.435971,   -4.984909
 190.900227,   -5.427289
 192.364483,   -5.878540
 193.828739,   -6.338721
 195.292995,   -6.807894
 196.757251,   -7.286117
 198.221508,   -7.773452
 199.685764,   -8.269959
 201.150020,   -8.775699
 202.614276,   -9.290732
 204.078532,   -9.840000
 205.542788,  -10.410512
 207.007044,  -10.991220
 208.471300,  -11.582187
 209.935556,  -12.183478
 211.399812,  -12.795162
 212.864068,  -13.417398
 214.328324,  -14.050630
 215.792580,  -14.688940
 217.256836,  -15.338943
 218.721092,  -16.003427
 220.185348,  -16.684481
 221.649604,  -17.384707
 223.113860,  -18.107268
 224.578116,  -18.855936
 226.042372,  -19.635142
