Speed (CAS), Rate of Climb
  81.081024,   -0.406940
  81.972948,   -0.379325
  82.864873,   -0.311298
  83.756797,   -0.239284
  84.648721,   -0.167978
  85.540646,   -0.096313
  86.432570,   -0.028982
  87.324494,    0.037139
  88.216419,    0.103750
  89.108343,    0.160590
  90.000267,    0.219287
  90.892192,    0.279861
  91.784116,    0.327583
  92.676040,    0.374810
  93.567965,    0.423473
  94.459889,    0.473590
  95.351813,    0.510427
  96.243738,    0.540813
  97.135662,    0.572057
  98.027586,    0.604169
  98.919511,    0.637160
  99.811435,    0.652422
 100.703359,    0.664691
 101.595284,    0.677260
 102.487208,    0.690134
 103.379133,    0.703318
 104.271057,    0.711619
 105.162981,    0.705187
 106.054906,    0.698552
 106.946830,    0.691714
 107.838754,    0.684675
 108.730679,    0.677433
 109.622603,    0.669398
 110.514527,    0.644112
 111.406452,    0.612380
 112.298376,    0.579884
 113.190300,    0.546620
 114.082225,    0.512586
 114.974149,    0.477776
 115.866073,    0.442187
 116.757998,    0.405816
 117.649922,    0.349775
 118.541846,    0.290499
 119.433771,    0.229940
 120.325695,    0.168089
 121.217619,    0.104939
 122.109544,    0.040482
 123.001468,   -0.025289
 123.893393,   -0.092381
 124.785317,   -0.160803
 125.677241,   -0.237193
 126.569166,   -0.329259
 127.461090,   -0.423129
 128.353014,   -0.518814
 129.244939,   -0.616326
 130.136863,   -0.715674
 131.028787,   -0.815940
 131.920712,   -0.914817
 132.812636,   -1.015507
 133.704560,   -1.118019
 134.596485,   -1.222365
 135.488409,   -1.328555
 136.380333,   -1.440522
 137.272258,   -1.571259
 138.164182,   -1.704288
 139.056106,   -1.839620
 139.948031,   -1.977271
 140.839955,   -2.117253
 141.731879,   -2.259580
 142.623804,   -2.404265
 143.515728,   -2.551323
 144.407652,   -2.700766
 145.299577,   -2.852609
 146.191501,   -3.006865
 147.083426,   -3.163547
 147.975350,   -3.322669
 148.867274,   -3.484245
 149.759199,   -3.648288
 150.651123,   -3.817759
 151.543047,   -4.007506
 152.434972,   -4.200997
 153.326896,   -4.400646
 154.218820,   -4.603262
 155.110745,   -4.808901
 156.002669,   -5.017675
 156.894593,   -5.229754
 157.786518,   -5.445377
 158.678442,   -5.664854
 159.570366,   -5.888577
 160.462291,   -6.117022
 161.354215,   -6.349635
 162.246139,   -6.587463
 163.138064,   -6.832016
 164.029988,   -7.084190
 164.921912,   -7.345009
 165.813837,   -7.615627
 166.705761,   -7.897343
 167.597685,   -8.191607
 168.489610,   -8.500029
 169.381534,   -8.824388
