Speed (CAS), Efficiency
 140.099750,    9.280677
 143.203632,    9.968432
 146.307513,   10.651058
 149.411394,   11.327409
 152.515275,   11.989816
 155.619156,   12.633133
 158.723037,   13.254533
 161.826918,   13.857056
 164.930799,   14.427767
 168.034680,   14.967384
 171.138561,   15.477844
 174.242443,   15.957039
 177.346324,   16.403816
 180.450205,   16.817939
 183.554086,   17.200012
 186.657967,   17.551373
 189.761848,   17.859579
 192.865729,   18.136807
 195.969610,   18.387555
 199.073491,   18.613793
 202.177373,   18.793550
 205.281254,   18.955113
 208.385135,   19.091082
 211.489016,   19.191915
 214.592897,   19.283736
 217.696778,   19.331210
 220.800659,   19.377021
 223.904540,   19.381602
 227.008421,   19.386249
 230.112302,   19.353722
 233.216184,   19.317840
 236.320065,   19.259336
 239.423946,   19.186099
 242.527827,   19.110589
 245.631708,   19.003626
 248.735589,   18.896516
 251.839470,   18.782554
 254.943351,   18.645979
 258.047232,   18.509739
 261.151113,   18.372097
 264.254995,   18.210891
 267.358876,   18.050633
 270.462757,   17.891350
 273.566638,   17.721726
 276.670519,   17.542492
 279.774400,   17.364885
 282.878281,   17.188916
 285.982162,   17.006041
 289.086043,   16.814752
 292.189925,   16.625722
 295.293806,   16.438943
 298.397687,   16.254406
 301.501568,   16.059967
 304.605449,   15.864639
 307.709330,   15.672077
 310.813211,   15.482251
 313.917092,   15.295132
 317.020973,   15.106908
 320.124854,   14.912595
 323.228736,   14.721396
 326.332617,   14.533262
 329.436498,   14.348145
 332.540379,   14.165999
 335.644260,   13.986775
 338.748141,   13.802839
 341.852022,   13.619760
 344.955903,   13.439868
 348.059784,   13.263104
 351.163666,   13.089408
 354.267547,   12.918719
 357.371428,   12.750981
 360.475309,   12.586135
 363.579190,   12.418264
 366.683071,   12.251921
 369.786952,   12.088618
 372.890833,   11.928288
 375.994714,   11.770867
 379.098595,   11.616293
 382.202477,   11.464504
 385.306358,   11.315441
 388.410239,   11.169045
 391.514120,   11.025259
 394.618001,   10.880104
 397.721882,   10.736365
 400.825763,   10.595293
 403.929644,   10.456825
 407.033525,   10.320903
 410.137406,   10.187468
 413.241288,   10.056464
 416.345169,    9.927837
 419.449050,    9.801532
 422.552931,    9.677498
 425.656812,    9.555683
 428.760693,    9.436038
 431.864574,    9.318516
 434.968455,    9.201150
 438.072336,    9.084477
 441.176218,    8.969928
 444.280099,    8.857453
 447.383980,    8.747004
