Speed (CAS), Efficiency
  74.021754,   17.419609
  74.524797,   17.478506
  75.027840,   17.538206
  75.530883,   17.600473
  76.033926,   17.665929
  76.536969,   17.732313
  77.040012,   17.799641
  77.543055,   17.866864
  78.046099,   17.919491
  78.549142,   17.972772
  79.052185,   18.026716
  79.555228,   18.081333
  80.058271,   18.131821
  80.561314,   18.171167
  81.064357,   18.210933
  81.567400,   18.251122
  82.070444,   18.291739
  82.573487,   18.332002
  83.076530,   18.357092
  83.579573,   18.382404
  84.082616,   18.407940
  84.585659,   18.433700
  85.088702,   18.459687
  85.591745,   18.481901
  86.094789,   18.492243
  86.597832,   18.502657
  87.100875,   18.513144
  87.603918,   18.523703
  88.106961,   18.534335
  88.610004,   18.545041
  89.113047,   18.543501
  89.616090,   18.538707
  90.119134,   18.533889
  90.622177,   18.529047
  91.125220,   18.524180
  91.628263,   18.519289
  92.131306,   18.514374
  92.634349,   18.501432
  93.137392,   18.481570
  93.640435,   18.461643
  94.143479,   18.441653
  94.646522,   18.421598
  95.149565,   18.401481
  95.652608,   18.381301
  96.155651,   18.361060
  96.658694,   18.336410
  97.161737,   18.302083
  97.664780,   18.267707
  98.167824,   18.233284
  98.670867,   18.198814
  99.173910,   18.164299
  99.676953,   18.129740
 100.179996,   18.095139
 100.683039,   18.060496
 101.186082,   18.025813
 101.689125,   17.979914
 102.192169,   17.932375
 102.695212,   17.884855
 103.198255,   17.837354
 103.701298,   17.789874
 104.204341,   17.742418
 104.707384,   17.694986
 105.210427,   17.647580
 105.713470,   17.600203
 106.216514,   17.552854
 106.719557,   17.505538
 107.222600,   17.448083
 107.725643,   17.389453
 108.228686,   17.330945
 108.731729,   17.272559
 109.234772,   17.214297
 109.737815,   17.156160
 110.240859,   17.098151
 110.743902,   17.040270
 111.246945,   16.982519
 111.749988,   16.924898
 112.253031,   16.867410
 112.756074,   16.810056
 113.259117,   16.752836
 113.762160,   16.686989
 114.265204,   16.620260
 114.768247,   16.553773
 115.271290,   16.487527
 115.774333,   16.421522
 116.277376,   16.355760
 116.780419,   16.290241
 117.283462,   16.224965
 117.786505,   16.159928
 118.289549,   16.095121
 118.792592,   16.030524
 119.295635,   15.966113
 119.798678,   15.901855
 120.301721,   15.837709
 120.804764,   15.773627
 121.307807,   15.708195
 121.810851,   15.635958
 122.313894,   15.563699
 122.816937,   15.491337
 123.319980,   15.418785
 123.823023,   15.345944
