Time, Horizontal Forces
   0.000000, 13143.362662
   0.018967, 13142.913734
   0.075829, 13141.569631
   0.170530, 13139.334394
   0.303013, 13136.212088
   0.473220, 13132.206802
   0.681093, 13127.322646
   0.926575, 13121.563755
   1.209607, 13114.934285
   1.530130, 13107.438413
   1.888085, 13099.080339
   2.283413, 13089.864284
   2.716055, 13079.794488
   3.185950, 13068.875214
   3.693039, 13057.110752
   4.237260, 13044.505406
   4.818554, 13031.063498
   5.436858, 13016.789370
   6.092112, 13001.687380
   6.784254, 12985.761906
   7.513221, 12969.017343
   8.278953, 12951.458103
   9.081386, 12933.088614
   9.920457, 12913.913322
  10.796104, 12893.936688
  11.708263, 12873.163188
  12.656871, 12851.597323
  13.641864, 12829.243630
  14.663178, 12806.106639
  15.720747, 12782.190888
  16.814509, 12757.500931
  17.944397, 12732.041336
  19.110347, 12705.816682
  20.312293, 12678.831562
  21.550170, 12651.090581
  22.823911, 12622.598354
  24.133450, 12593.359511
  25.478722, 12563.378689
  26.859660, 12532.660540
  28.276196, 12501.209732
  29.728264, 12469.031004
  31.215796, 12436.129051
  32.738724, 12402.508568
  34.296981, 12368.174259
  35.890499, 12333.130836
  37.519210, 12297.383019
  39.183044, 12260.935536
  40.881934, 12223.793121
  42.615810, 12185.960519
  44.384603, 12147.442476
  46.188243, 12108.243749
  48.026663, 12068.369098
  49.899790, 12027.823290
  51.807557, 11986.611178
  53.749891, 11944.737612
  55.726724, 11902.207381
  57.737984, 11859.025278
  59.783601, 11815.196098
  61.863502, 11770.724642
  63.977619, 11725.615714
  66.125878, 11679.874118
  68.308208, 11633.504663
  70.524538, 11586.512159
  72.774796, 11538.901417
  75.058909, 11490.677253
  77.376806, 11441.844479
  79.728414, 11392.407916
  82.113660, 11342.372532
  84.532471, 11291.743218
  86.984775, 11240.524798
  89.470499, 11188.722096
  91.989568, 11136.339934
  94.541909, 11083.383132
  97.127450, 11029.856511
  99.746115, 10975.764888
 102.397831, 10921.113079
 105.082524, 10865.905896
 107.800120, 10810.148149
 110.550545, 10753.844646
 113.333723, 10697.000190
 116.149580, 10639.619582
 118.998042, 10581.707760
 121.879033, 10523.269693
 124.792478, 10464.310176
 127.738303, 10404.834001
 130.716431, 10344.845953
 133.726787, 10284.350814
 136.769295, 10223.353357
 139.843879, 10161.858352
 142.950465, 10099.870561
 146.088975, 10037.394739
 149.259333, 9974.435635
 152.461464, 9910.997991
 155.695291, 9847.086540
 158.960738, 9782.706010
 162.257728, 9717.861128
 165.586184, 9652.556864
 168.946031, 9586.798044
 172.337190, 9520.589370
 175.759584, 9453.935534
 179.213138, 9386.841221
 182.697773, 9319.311104
 186.213411, 9251.349847
 189.759977, 9182.962106
 193.337392, 9114.152522
 196.945579, 9044.925732
 200.584460, 8975.286355
 204.253957, 8905.239006
 207.953994, 8834.788284
 211.684491, 8763.938778
 215.445372, 8692.695066
 219.236558, 8621.061817
 223.057972, 8549.043719
 226.909534, 8476.645317
 230.791168, 8403.871145
 234.702794, 8330.725724
 238.644335, 8257.213560
 242.615712, 8183.339149
 246.616847, 8109.106972
 250.647662, 8034.521496
 254.708077, 7959.587176
 258.798015, 7884.308451
 262.917397, 7808.689747
 267.066145, 7732.735476
 271.244179, 7656.450035
 275.451422, 7579.837808
 279.687794, 7502.903161
 283.953217, 7425.650417
 288.247612, 7348.083885
 292.570902, 7270.207887
 296.923005, 7192.026729
 301.303845, 7113.544702
 305.713343, 7034.766079
 310.151419, 6955.695122
 314.617995, 6876.336071
 319.112992, 6796.693155
 323.636331, 6716.770582
 328.187934, 6636.572548
 332.767721, 6556.103229
 337.375614, 6475.366786
 342.011535, 6394.367362
 346.675403, 6313.109084
 351.367141, 6231.596060
 356.086669, 6149.832353
 360.833910, 6067.821748
 365.608783, 5985.568226
 370.411211, 5903.075822
 375.241115, 5820.348552
 380.098417, 5737.390417
 384.983037, 5654.205398
 389.894897, 5570.797458
 394.833918, 5487.170541
 399.800023, 5403.328575
 404.793132, 5319.275469
 409.813167, 5235.015112
 414.860049, 5150.551376
 419.933700, 5065.888114
 425.034042, 4981.029160
 430.160995, 4895.978328
 435.314483, 4810.739416
 440.494426, 4725.316200
 445.700746, 4639.712341
 450.933365, 4553.931453
 456.192205, 4467.977254
 461.477187, 4381.853443
 466.788234, 4295.563697
 472.125267, 4209.111678
 477.488209, 4122.501024
 482.876981, 4035.735357
 488.291506, 3948.818277
 493.731706, 3861.753366
 499.197502, 3774.544185
 504.688818, 3687.194275
 510.205576, 3599.707157
 515.747697, 3512.086335
 521.315105, 3424.335289
 526.907722, 3336.457480
 532.525470, 3248.456352
 538.168271, 3160.335324
 543.836050, 3072.097971
 549.528727, 2983.748586
 555.246226, 2895.290671
 560.988470, 2806.727572
 566.755379, 2718.062618
 572.546879, 2629.299116
 578.362890, 2540.440353
 584.203336, 2451.489595
 589.911221, 2364.828752
 595.799650, 2144.763854
 601.712173, 1743.476204
 607.648549, 1338.319735
 613.608540,  934.330571
 619.591896,  530.770882
 627.926750,   90.359399
 627.926750,    0.000000
 633.964772,    0.000000
 636.100921,    0.000000
 642.168956,    0.000000
 648.258856,    0.000000
 654.370393,    0.000000
 660.503327,    0.000000
 666.657408,    0.000000
 672.832379,    0.000000
 679.027982,    0.000000
 685.243954,    0.000000
 691.480024,    0.000000
 697.735917,    0.000000
 704.011349,    0.000000
 710.306028,    0.000000
 716.619659,    0.000000
 722.951938,    0.000000
 729.302558,    0.000000
 735.671202,    0.000000
 742.057552,    0.000000
 748.461283,    0.000000
 754.882063,    0.000000
 761.319559,    0.000000
 767.773429,    0.000000
 774.243330,    0.000000
 780.728914,    0.000000
 787.229828,    0.000000
 793.745716,    0.000000
 800.276218,    0.000000
 806.820971,    0.000000
 813.379609,    0.000000
 819.951762,    0.000000
 826.537058,    0.000000
 833.135123,    0.000000
 839.745580,    0.000000
 846.368049,    0.000000
 853.002149,    0.000000
 859.647497,    0.000000
 866.303706,    0.000000
 872.970392,    0.000000
 876.661868,    0.000000
 883.344057,    0.000000
 890.035736,    0.000000
 896.736523,    0.000000
 903.446033,    0.000000
 910.163881,    0.000000
 916.889683,    0.000000
 923.623052,    0.000000
 930.363604,    0.000000
 937.110954,    0.000000
 943.864718,    0.000000
 950.624512,    0.000000
 957.389954,    0.000000
 964.160660,    0.000000
 970.936252,    0.000000
 977.716350,    0.000000
 984.500576,    0.000000
 991.288553,    0.000000
 998.079908,    0.000000
1004.874268,    0.000000
1011.671263,    0.000000
1018.470524,    0.000000
1025.271685,    0.000000
1032.074383,    0.000000
1038.878257,    0.000000
1045.682949,    0.000000
1052.488104,    0.000000
1059.293370,    0.000000
1066.098397,    0.000000
1072.902840,    0.000000
1079.706356,    0.000000
1086.508606,    0.000000
1093.309254,    0.000000
1100.107969,    0.000000
1106.904423,    0.000000
1113.698291,    0.000000
1120.489254,    0.000000
1127.276995,    0.000000
1134.061203,    0.000000
1140.841570,    0.000000
1147.617794,    0.000000
1154.389576,    0.000000
1161.156621,    0.000000
1167.918641,    0.000000
1174.675351,    0.000000
1181.426472,    0.000000
1188.171728,    0.000000
1194.910850,    0.000000
1201.643573,    0.000000
1208.369639,    0.000000
1215.088791,    0.000000
1221.800783,    0.000000
1228.505369,    0.000000
1235.202313,    0.000000
1241.891380,    0.000000
1248.572345,    0.000000
1255.244985,    0.000000
1261.909082,    0.000000
1268.564426,    0.000000
1275.210811,    0.000000
1281.848037,    0.000000
1288.475911,    0.000000
1295.094244,    0.000000
1301.702856,    0.000000
1308.301569,    0.000000
1314.890215,    0.000000
1321.468629,    0.000000
1328.036654,    0.000000
1334.594139,    0.000000
1341.140937,    0.000000
1347.676911,    0.000000
1354.201928,    0.000000
1360.715862,    0.000000
1367.218593,    0.000000
1373.710008,    0.000000
1380.190001,    0.000000
1386.658471,    0.000000
1393.115326,    0.000000
1399.560477,    0.000000
1405.993845,    0.000000
1412.415355,    0.000000
1418.824942,    0.000000
1425.222543,    0.000000
1431.608107,    0.000000
1437.981585,    0.000000
1444.342938,    0.000000
1450.692132,    0.000000
1457.029141,    0.000000
1463.353944,    0.000000
1469.666529,    0.000000
1475.966889,    0.000000
1482.255025,    0.000000
1488.530944,    0.000000
1494.794661,    0.000000
1501.046197,    0.000000
1507.285578,    0.000000
1513.512842,    0.000000
1519.728028,    0.000000
1525.563025,    0.000000
1537.958771,    0.000000
1537.958771,    0.000000
1556.552389,    0.000000
1556.552389,    0.000000
1556.552389,    0.000000
1593.739626,    0.000000
1593.739626,    0.000000
1593.739626,    0.000000
1593.739626,    0.000000
1593.739626,    0.000000
1593.739626,    0.000000
1655.718355,    0.000000
1655.718355,    0.000000
1655.718355,    0.000000
1655.718355,    0.000000
1655.718355,    0.000000
1655.718355,    0.000000
1655.718355,    0.000000
1655.718355,    0.000000
1655.718355,    0.000000
1655.718355,    0.000000
1662.284410,    0.000000
1662.284410,    0.000000
1718.065265,    0.000000
1718.065265,    0.000000
1718.065265,    0.000000
1718.065265,    0.000000
1718.065265,    0.000000
1718.065265,    0.000000
1718.065265,    0.000000
1718.065265,    0.000000
1718.065265,    0.000000
1780.043994,    0.000000
1780.043994,    0.000000
1780.043994,    0.000000
1780.043994,    0.000000
1780.043994,    0.000000
1780.043994,    0.000000
1780.043994,    0.000000
1780.043994,    0.000000
1780.043994,    0.000000
1780.043994,    0.000000
1842.022722,    0.000000
1842.022722,    0.000000
1842.022722,    0.000000
1842.022722,    0.000000
1842.022722,    0.000000
1842.022722,    0.000000
1842.022722,    0.000000
1842.022722,    0.000000
1842.022722,    0.000000
1842.022722,    0.000000
1904.001450,    0.000000
1904.001450,    0.000000
1904.001450,    0.000000
1904.001450,    0.000000
1904.001450,    0.000000
1904.001450,    0.000000
1904.001450,    0.000000
1904.001450,    0.000000
1904.001450,    0.000000
