Speed (TAS), Efficiency
  80.495637,   14.629365
  81.126219,   14.711923
  81.756801,   14.799636
  82.387383,   14.885076
  83.017965,   14.965165
  83.648546,   15.043801
  84.279128,   15.118508
  84.909710,   15.189721
  85.540292,   15.259259
  86.170874,   15.323127
  86.801455,   15.386547
  87.432037,   15.443818
  88.062619,   15.500481
  88.693201,   15.551711
  89.323783,   15.601929
  89.954364,   15.646850
  90.584946,   15.691021
  91.215528,   15.729405
  91.846110,   15.768005
  92.476692,   15.799666
  93.107273,   15.831673
  93.737855,   15.858046
  94.368437,   15.883087
  94.999019,   15.905067
  95.629601,   15.923053
  96.260182,   15.941200
  96.890764,   15.952245
  97.521346,   15.963216
  98.151928,   15.971431
  98.782509,   15.975231
  99.413091,   15.979056
 100.043673,   15.978137
 100.674255,   15.974788
 101.304837,   15.971419
 101.935418,   15.962467
 102.566000,   15.951980
 103.196582,   15.941444
 103.827164,   15.925677
 104.457746,   15.908139
 105.088327,   15.890532
 105.718909,   15.869267
 106.349491,   15.844824
 106.980073,   15.820312
 107.610655,   15.794931
 108.241236,   15.763792
 108.871818,   15.732594
 109.502400,   15.701339
 110.132982,   15.666945
 110.763564,   15.629330
 111.394145,   15.591682
 112.024727,   15.554003
 112.655309,   15.512574
 113.285891,   15.468850
 113.916473,   15.425131
 114.547054,   15.381417
 115.177636,   15.334984
 115.808218,   15.285579
 116.438800,   15.236223
 117.069381,   15.186920
 117.699963,   15.137519
 118.330545,   15.082900
 118.961127,   15.028385
 119.591709,   14.973977
 120.222290,   14.919676
 120.852872,   14.864263
 121.483454,   14.805089
 122.114036,   14.746081
 122.744618,   14.687239
 123.375199,   14.628565
 124.005781,   14.569773
 124.636363,   14.506677
 125.266945,   14.443809
 125.897527,   14.381171
 126.528108,   14.318763
 127.158690,   14.256586
 127.789272,   14.192707
 128.419854,   14.126611
 129.050436,   14.060808
 129.681017,   13.995297
 130.311599,   13.930079
 130.942181,   13.865153
 131.572763,   13.799293
 132.203345,   13.730933
 132.833926,   13.662925
 133.464508,   13.595269
 134.095090,   13.527964
 134.725672,   13.461009
 135.356254,   13.394404
 135.986835,   13.326044
 136.617417,   13.256513
 137.247999,   13.187387
 137.878581,   13.118665
 138.509162,   13.050345
 139.139744,   12.982426
 139.770326,   12.914907
 140.400908,   12.847301
 141.031490,   12.777314
 141.662071,   12.707778
 142.292653,   12.638689
 142.923235,   12.570045
