Speed (CAS), Climb Angle
 135.689360,    2.468299
 136.925424,    2.443241
 138.161487,    2.453752
 139.397550,    2.468161
 140.633613,    2.483449
 141.869677,    2.499449
 143.105740,    2.513033
 144.341803,    2.520849
 145.577866,    2.529006
 146.813930,    2.538010
 148.049993,    2.542146
 149.286056,    2.545760
 150.522119,    2.549623
 151.758183,    2.553391
 152.994246,    2.552343
 154.230309,    2.551495
 155.466372,    2.550849
 156.702436,    2.550406
 157.938499,    2.545130
 159.174562,    2.539596
 160.410625,    2.534220
 161.646689,    2.529002
 162.882752,    2.522350
 164.118815,    2.512042
 165.354878,    2.501852
 166.590942,    2.491779
 167.827005,    2.481824
 169.063068,    2.471473
 170.299131,    2.456673
 171.535195,    2.441953
 172.771258,    2.427313
 174.007321,    2.412827
 175.243384,    2.398515
 176.479447,    2.383069
 177.715511,    2.363992
 178.951574,    2.344962
 180.187637,    2.326246
 181.423700,    2.307603
 182.659764,    2.289006
 183.895827,    2.270454
 185.131890,    2.249534
 186.367953,    2.226795
 187.604017,    2.204070
 188.840080,    2.181361
 190.076143,    2.158666
 191.312206,    2.136459
 192.548270,    2.114344
 193.784333,    2.092245
 195.020396,    2.066628
 196.256459,    2.040332
 197.492523,    2.014478
 198.728586,    1.988610
 199.964649,    1.962729
 201.200712,    1.936835
 202.436776,    1.911543
 203.672839,    1.886388
 204.908902,    1.861220
 206.144965,    1.833186
 207.381029,    1.803977
 208.617092,    1.775222
 209.853155,    1.746428
 211.089218,    1.717596
 212.325282,    1.688726
 213.561345,    1.660224
 214.797408,    1.631820
 216.033471,    1.603378
 217.269535,    1.574897
 218.505598,    1.546468
 219.741661,    1.515380
 220.977724,    1.483258
 222.213787,    1.451076
 223.449851,    1.418833
 224.685914,    1.386719
 225.921977,    1.354628
 227.158040,    1.322477
 228.394104,    1.290265
 229.630167,    1.258015
 230.866230,    1.225819
 232.102293,    1.193562
 233.338357,    1.161245
 234.574420,    1.128868
 235.810483,    1.095315
 237.046546,    1.059180
 238.282610,    1.022965
 239.518673,    0.986670
 240.754736,    0.950281
 241.990799,    0.913694
 243.226863,    0.877027
 244.462926,    0.840281
 245.698989,    0.803455
 246.935052,    0.766392
 248.171116,    0.729138
 249.407179,    0.691804
 250.643242,    0.654391
 251.879305,    0.616874
 253.115369,    0.578897
 254.351432,    0.540840
 255.587495,    0.502704
 256.823558,    0.463761
 258.059622,    0.421841
