Range, Altitude
   0.000000,    0.000000
   0.593969,   35.000000
  66.186978, 30000.000000
1444.637719, 30000.000000
1540.086566, 1500.000000
1557.547781, 15000.000000
1657.547781, 15000.000000
1695.942604, 1500.000000
1695.942604, 1500.000000
1699.529313,   50.000000
1699.997389,    0.000000
