Speed (TAS), Efficiency
  77.883676,   15.083400
  78.509294,   15.297956
  79.134911,   15.475774
  79.760529,   15.659236
  80.386146,   15.814194
  81.011763,   15.954097
  81.637381,   16.097610
  82.262998,   16.244864
  82.888616,   16.361164
  83.514233,   16.478625
  84.139851,   16.598687
  84.765468,   16.721427
  85.391085,   16.828133
  86.016703,   16.925385
  86.642320,   17.024490
  87.267938,   17.125494
  87.893555,   17.228443
  88.519173,   17.315269
  89.144790,   17.394823
  89.770407,   17.475680
  90.396025,   17.557864
  91.021642,   17.641405
  91.647260,   17.721500
  92.272877,   17.785182
  92.898495,   17.849760
  93.524112,   17.915251
  94.149729,   17.981668
  94.775347,   18.049027
  95.400964,   18.114755
  96.026582,   18.161672
  96.652199,   18.209141
  97.277817,   18.257169
  97.903434,   18.305764
  98.529052,   18.354932
  99.154669,   18.404681
  99.780286,   18.450951
 100.405904,   18.480372
 101.031521,   18.510072
 101.657139,   18.540054
 102.282756,   18.570318
 102.908374,   18.600868
 103.533991,   18.631706
 104.159608,   18.662834
 104.785226,   18.687655
 105.410843,   18.691296
 106.036461,   18.694959
 106.662078,   18.698646
 107.287696,   18.702357
 107.913313,   18.706090
 108.538930,   18.709847
 109.164548,   18.713626
 109.790165,   18.717430
 110.415783,   18.721256
 111.041400,   18.702461
 111.667018,   18.682837
 112.292635,   18.663143
 112.918252,   18.643381
 113.543870,   18.623552
 114.169487,   18.603656
 114.795105,   18.583693
 115.420722,   18.563664
 116.046340,   18.543570
 116.671957,   18.523411
 117.297574,   18.503187
 117.923192,   18.463075
 118.548809,   18.422416
 119.174427,   18.381722
 119.800044,   18.340994
 120.425662,   18.300235
 121.051279,   18.259445
 121.676896,   18.218627
 122.302514,   18.177782
 122.928131,   18.136912
 123.553749,   18.096018
 124.179366,   18.055101
 124.804984,   18.014164
 125.430601,   17.973208
 126.056218,   17.914492
 126.681836,   17.846515
 127.307453,   17.778719
 127.933071,   17.711106
 128.558688,   17.643678
 129.184306,   17.576435
 129.809923,   17.509381
 130.435540,   17.442516
 131.061158,   17.375842
 131.686775,   17.309361
 132.312393,   17.243073
 132.938010,   17.176980
 133.563628,   17.111084
 134.189245,   17.045386
 134.814862,   16.979887
 135.440480,   16.914588
 136.066097,   16.848819
 136.691715,   16.763161
 137.317332,   16.677982
 137.942950,   16.593282
 138.568567,   16.509058
 139.194184,   16.425310
 139.819802,   16.342036
