Time, Horizontal Forces
   0.000000,    0.000000
   0.000000,    0.000012
   0.000007,    0.000191
   0.000098,    0.002680
   0.000670,    0.018300
   0.002934,    0.080123
   0.007323,    0.199958
   0.013691,    0.373772
   0.022051,    0.601873
   0.032365,    0.883206
   0.044734,    1.220505
   0.059144,    1.613333
   0.075578,    2.061180
   0.094044,    2.564250
   0.114643,    3.125266
   0.137402,    3.744899
   0.162170,    4.419024
   0.189476,    5.162001
   0.218734,    5.957804
   0.250286,    6.815739
   0.284253,    7.739057
   0.320278,    8.717968
   0.358312,    9.751156
   0.399214,   10.861869
   0.442560,   12.038556
   0.488313,   13.280184
   0.536406,   14.584872
   0.587626,   15.973914
   0.641038,   17.421890
   0.696889,   18.935487
   0.755478,   20.522739
   0.817958,   22.214804
   0.882368,   23.958509
   0.949970,   25.787973
   1.020282,   27.690116
   1.094149,   29.687698
   1.171803,   31.786918
   1.251923,   33.951994
   1.333974,   36.168456
   1.419749,   38.484639
   1.510070,   40.922652
   1.603495,   43.443517
   1.699363,   46.029293
   1.799709,   48.734807
   1.902985,   51.518234
   2.011288,   54.436015
   2.121991,   57.417255
   2.235010,   60.459653
   2.353237,   63.640995
   2.475822,   66.938287
   2.603281,   70.365243
   2.733701,   73.870393
   2.867731,   77.471029
   3.008282,   81.245311
   3.151312,   85.084490
   3.299152,   89.051101
   3.450410,   93.107679
   3.604102,   97.227788
   3.762782,  101.479764
   3.795548,  102.357532
   3.874948,  104.484275
   3.876450,  104.524482
   3.877665,  104.557025
   3.878084,  104.568263
   3.878463,  104.578394
   3.881221,  104.652264
   3.893992,  104.994289
   3.929442,  105.943629
   4.028029,  108.583263
   4.208702,  113.418996
   4.385260,  118.142424
   4.569052,  123.057149
   4.757880,  128.104251
   4.952132,  133.293906
   5.149798,  138.572298
   5.353679,  144.014120
   5.561249,  149.551816
   5.773450,  155.210358
   5.990291,  160.989919
   6.213401,  166.933695
   6.441998,  173.020739
   6.676652,  179.265992
   6.918066,  185.688041
   7.162085,  192.176150
   7.410699,  198.783182
   7.665157,  205.542181
   7.929193,  212.552051
   8.197229,  219.664505
   8.471888,  226.948957
   8.750839,  234.343466
   9.039534,  241.992295
   9.334786,  249.810742
   9.632676,  257.694892
   9.938180,  265.776277
  10.247859,  273.963760
  10.565606,  282.360046
  10.890645,  290.944411
  11.222384,  299.700932
  11.561260,  308.640977
  11.904372,  317.687752
  12.257815,  327.001776
  12.616547,  336.449885
  12.983160,  346.100145
  13.350167,  355.755316
  13.728300,  365.697589
  14.112577,  375.795653
  14.505105,  386.104641
  14.904600,  396.590531
  15.312602,  407.293464
  15.724272,  418.086322
  15.728556,  418.198604
  15.729849,  418.232511
  15.730570,  418.251403
  15.731225,  418.268569
  15.737776,  418.440248
  15.767232,  419.212271
  15.870779,  421.925832
  16.174231,  429.875856
  16.605198,  441.160870
  17.043397,  452.628377
  17.486299,  464.212027
  17.938770,  476.038801
  18.401548,  488.127619
  18.868889,  500.328183
  19.344127,  512.727274
  19.829204,  525.375269
  20.319082,  538.140492
  20.815447,  551.066717
  21.318069,  564.147747
  21.835047,  577.593924
  22.361094,  591.267245
  22.892351,  605.067172
  23.432651,  619.093001
  23.977864,  633.237245
  24.538585,  647.774345
  25.104121,  662.426710
  25.679271,  677.318352
  26.261956,  692.395135
  26.856622,  707.771698
  27.456416,  723.270463
  28.068611,  739.079080
  28.686738,  755.030071
  29.318877,  771.331543
  29.953682,  787.690591
  30.601530,  804.374315
  31.260957,  821.344456
  31.927463,  838.484829
  32.601050,  855.795227
  33.289692,  873.480085
  33.982139,  891.250099
  34.683715,  909.241651
  35.395317,  927.477351
  35.539849,  931.179559
  35.629995,  933.488409
  35.690657,  935.041985
  35.918605,  940.878976
  35.922959,  940.990472
  35.924775,  941.036967
  35.926568,  941.082881
  35.939630,  941.417303
  35.999159,  942.941395
  36.242109,  949.160581
  36.854418,  964.828266
  37.593283,  983.721703
  38.349220, 1003.037609
  39.104736, 1022.328673
  39.874141, 1041.959994
  40.655084, 1061.871036
  41.446779, 1082.041249
  42.254405, 1102.601917
  43.066873, 1123.270302
  43.888516, 1144.156332
  44.721737, 1165.320651
  45.564363, 1186.707597
  46.414407, 1208.266364
  47.274222, 1230.056285
  48.153524, 1252.322842
  49.037235, 1274.683661
  49.932446, 1297.317849
  50.839176, 1320.225326
  51.759317, 1343.453311
  52.688883, 1366.900649
  53.622158, 1390.422902
  54.567492, 1414.230198
  55.524976, 1438.324256
  56.501698, 1462.882606
  57.483019, 1487.536603
  58.480824, 1512.584372
  59.492993, 1537.971892
  60.515044, 1563.586149
  61.541479, 1589.289046
  62.579337, 1615.256532
  63.626252, 1641.428948
  64.691228, 1668.030684
  64.734043, 1669.099683
  64.771736, 1670.040758
  64.800934, 1670.769714
  64.833410, 1671.580519
  64.861478, 1672.281238
  64.886084, 1672.895519
  64.887959, 1672.942319
  64.890088, 1672.995466
  64.892011, 1673.043472
  64.906935, 1673.416044
  64.992807, 1675.559689
  65.286583, 1682.892179
  66.012500, 1701.003444
  67.104211, 1728.221851
  68.201810, 1755.563836
  69.313096, 1783.223220
  70.437404, 1811.182837
  71.568049, 1839.275925
  72.711173, 1867.654664
  73.864558, 1896.263472
  75.038009, 1925.344730
  76.218620, 1954.577874
  77.415016, 1984.175889
  78.623101, 2014.036750
  79.842989, 2044.162686
  81.072699, 2074.504191
  82.315751, 2105.147593
  83.563161, 2135.871008
  84.834472, 2167.154982
  86.119865, 2198.756846
  87.411402, 2230.480951
  88.712041, 2262.399613
  90.027762, 2294.658984
  91.356882, 2327.217033
  92.696423, 2360.000185
  94.054656, 2393.210055
  95.422484, 2426.623459
  96.801155, 2460.270378
  98.194391, 2494.240979
  99.602269, 2528.536328
 101.023408, 2563.122059
 102.450777, 2597.826528
 102.741097, 2604.881239
 102.930219, 2609.476138
 103.061226, 2612.658726
 103.078231, 2613.071820
 103.103847, 2613.694081
 103.112894, 2613.913840
 103.115672, 2613.981322
 103.136802, 2614.494614
 103.157021, 2614.985744
 103.260008, 2617.487297
 103.752776, 2629.454255
 105.105936, 2662.296046
 106.564394, 2697.660868
 108.047219, 2733.582033
 109.549303, 2769.934517
 111.061859, 2806.504803
 112.588354, 2843.376092
 114.117774, 2880.281921
 115.666346, 2917.613320
 117.228220, 2955.228323
 118.800143, 2993.047981
 120.395895, 3031.402797
 122.000908, 3069.941674
 123.620338, 3108.787793
 125.255598, 3147.974164
 126.902868, 3187.408484
 128.562233, 3227.092116
 130.236708, 3267.096394
 131.926422, 3307.423541
 133.626618, 3347.959301
 135.344329, 3388.870551
 137.079166, 3430.146994
 138.818017, 3471.476105
 140.572859, 3513.142036
 142.344329, 3555.158983
 144.123422, 3597.312661
 145.921620, 3639.874360
 147.733596, 3682.717025
 149.562124, 3725.905359
 149.929216, 3734.570247
 151.091783, 3761.999532
 151.164953, 3763.725269
 151.179179, 3764.060787
 151.182336, 3764.135244
 151.186745, 3764.239234
 151.219135, 3765.003124
 151.377554, 3768.739117
 152.112595, 3786.069142
 154.067346, 3832.120494
 155.945660, 3876.322462
 157.842951, 3920.922870
 159.746554, 3965.623316
 161.668060, 4010.695258
 163.602940, 4056.031551
 165.551827, 4101.646247
 167.519011, 4147.638739
 169.500186, 4193.907364
 171.497863, 4240.509899
 173.509403, 4287.383805
 175.526525, 4334.335628
 177.564456, 4381.719088
 179.622763, 4429.522729
 181.693401, 4477.558720
 183.776558, 4525.830721
 185.881204, 4574.545490
 187.989859, 4623.297751
 190.114564, 4672.365319
 192.258399, 4721.818241
 194.415443, 4771.518947
 196.583905, 4821.425432
 198.769600, 4871.670676
 200.970071, 4922.197202
 203.194880, 4973.223308
 205.430517, 5024.438009
 207.686720, 5076.063379
 208.139408, 5086.414300
 209.729953, 5122.763549
 209.749181, 5123.202783
 209.756189, 5123.362880
 209.758790, 5123.422293
 209.761236, 5123.478166
 209.785696, 5124.036909
 209.928339, 5127.295219
 210.554529, 5141.596061
 212.364401, 5182.903649
 214.683335, 5235.773409
 216.987738, 5288.249446
 219.315930, 5341.204250
 221.654313, 5394.327486
 224.005063, 5447.667962
 226.379881, 5501.489982
 228.771253, 5555.621896
 231.175707, 5609.984190
 233.594849, 5664.612323
 236.021407, 5719.341494
 238.477486, 5774.669041
 240.945064, 5830.187599
 243.432171, 5886.076848
 245.931253, 5942.166063
 248.440717, 5998.418845
 250.978154, 6055.228240
 253.523409, 6112.141830
 256.082147, 6169.285734
 258.668528, 6226.974763
 261.274648, 6285.030918
 263.893236, 6343.291243
 266.518709, 6401.631009
 269.164369, 6460.344969
 271.824367, 6519.302163
 274.500293, 6578.536913
 277.198968, 6638.198900
 277.739079, 6650.130419
 278.325932, 6663.091063
 278.679165, 6670.890462
 278.991749, 6677.791259
 279.246071, 6683.405049
 279.434463, 6687.563106
 279.615308, 6691.554241
 279.623749, 6691.740527
 279.627299, 6691.818872
 279.630752, 6691.895066
 279.660114, 6692.543044
 279.843653, 6696.593197
 280.595044, 6713.170474
 283.427964, 6775.617743
 286.175775, 6836.109201
 288.936410, 6896.804311
 291.711153, 6957.730431
 294.507808, 7019.057762
 297.318636, 7080.615337
 300.145795, 7142.449462
 302.987753, 7204.525641
 305.846338, 7266.882771
 308.723236, 7329.556480
 311.620426, 7392.588552
 314.532238, 7455.854447
 317.448214, 7519.126476
 320.393137, 7582.941325
 323.347365, 7646.872024
 326.324688, 7711.215946
 329.310250, 7775.651000
 332.327734, 7840.686935
 335.349304, 7905.722588
 338.386562, 7971.007146
 341.438895, 8036.526453
 344.511166, 8102.383713
 347.604055, 8168.592106
 350.704518, 8234.871468
 353.839834, 8301.803500
 356.987101, 8368.897551
 360.160087, 8436.445836
 360.796014, 8449.972479
 361.201240, 8458.589974
 361.586705, 8466.785812
 361.659649, 8468.336607
 361.703413, 8469.267001
 361.735701, 8469.953408
 361.765331, 8470.583310
 361.953803, 8474.589836
 362.848039, 8493.594849
 365.728863, 8554.769877
 368.937671, 8622.819085
 372.161457, 8691.090080
 375.412127, 8759.833550
 378.680043, 8828.844065
 381.955301, 8897.911753
 385.242379, 8967.130554
 388.553794, 9036.762830
 391.886975, 9106.752828
 395.227949, 9176.806196
 398.596320, 9247.332798
 401.979471, 9318.066952
 405.385783, 9389.182546
 408.795997, 9460.276674
 412.225858, 9531.676928
 415.672467, 9603.321679
 419.139469, 9675.285410
 422.621972, 9747.465357
 426.118875, 9819.837736
 429.642141, 9892.648691
 433.171370, 9965.475569
 436.723850, 10038.674160
 440.306750, 10112.390150
 443.899823, 10186.205528
