Time, Vertical Forces
   0.000000,    0.000000
   1.000000,    0.000000
   2.000000,    0.000000
   3.000000,    0.000000
   4.000000,    0.000000
   5.000000,    0.000000
   6.000000,    0.000000
   7.000000,    0.000000
   8.000000,    0.000000
   9.000000,    0.000000
  10.000000,    0.000000
  11.000000,    0.000000
  12.000000,    0.000000
  13.000000,    0.000000
  14.000000,    0.000000
  15.000000,    0.000000
  16.000000,    0.000000
  17.000000,    0.000000
  18.000000,    0.000000
  18.461566,    0.000000
  19.461566, 2308.981701
  20.089012, 3616.771404
  20.688845, 4818.601531
  21.188845, 4789.000025
  22.188845, 4745.224510
  23.188845, 4721.716720
  23.421772, 4718.136625
  24.406463, 4709.730513
  25.406463, 2717.524487
  26.406463, 1969.213416
  27.406463, 1729.285880
  28.406463, 1665.114922
  29.406463, 1651.116205
  30.406463, 1662.147051
  31.406463, 1660.661832
  32.406463, 1671.655543
  33.406463, 1682.623221
  34.406463, 1693.564923
  35.406463, 1704.480742
  35.421772, 1704.457116
  36.022823, 1678.642620
  37.022823, 1677.118815
  38.022823, 1688.015148
  39.022823, 1686.482698
  40.022823, 1697.351081
  41.022823, 1713.245433
  42.022823, 1731.401553
  43.022823, 1742.197731
  44.022823, 1752.974017
  44.423899, 1752.339147
  45.423899,  396.501930
  46.423899,  104.084848
  47.423899,   65.558983
  48.423899,   88.798166
  49.423899,  976.004299
  50.423899, 1195.162967
  51.423899, 1265.192919
  52.423899, 1288.169969
  53.423899, 1295.471552
  54.423899, 1302.769632
  55.423899, 1310.059250
  56.423899, 1309.528678
  57.423899, 1316.809729
  58.423899, 1316.277551
  59.423899, 1323.549748
  60.423899, 1323.015656
  61.423899, 1322.477125
  62.423899, 1329.742876
  63.423899, 1329.202723
  64.423899, 1336.459633
  65.423899, 1335.918053
  66.423899, 1343.165842
  67.423899, 1342.622747
  68.423899, 1349.861386
  69.423899, 1349.316690
  70.423899, 1356.546619
  71.423899, 1356.000509
  72.423899, 1363.221404
  73.423899, 1362.673710
  74.423899, 1369.885773
  75.423899, 1369.336521
  76.423899, 1376.539700
  77.423899, 1375.988813
  78.423899, 1383.183299
  79.423899, 1382.630847
  80.423899, 1389.816408
  81.423899, 1389.262159
  82.423899, 1396.439089
  83.423899, 1395.883189
  84.423899, 1403.051552
  85.423899, 1402.494003
  86.423899, 1401.931790
  87.423899, 1409.094798
  88.423899, 1408.531453
  89.423899, 1415.685232
  90.423899, 1415.115169
  91.423899, 1422.249360
  92.423899, 1421.672810
  93.423899, 1428.797906
  94.423899, 1428.220005
  95.423899, 1435.336247
  96.423899, 1434.757013
  97.423899, 1441.864178
  98.423899, 1441.283415
  99.423899, 1448.382118
 100.423899, 1447.800123
 101.423899, 1454.890000
 102.423899, 1454.306507
 103.423899, 1461.387780
 104.423899, 1460.802856
 105.423899, 1467.875578
 106.423899, 1467.289765
 107.423899, 1466.698926
 108.423899, 1473.766643
 109.423899, 1473.174767
 110.423899, 1480.233568
 111.423899, 1479.640631
 112.423899, 1486.690395
 113.423899, 1486.096285
 114.423899, 1493.137515
 115.423899, 1492.542411
 116.423899, 1499.574752
 117.423899, 1498.978461
 118.423899, 1506.002344
 119.423899, 1505.404994
 120.423899, 1512.420275
 121.423899, 1511.821734
 122.423899, 1518.828560
 123.423899, 1518.228804
 124.423899, 1525.227285
 125.423899, 1524.626294
 125.895753, 1524.341102
