Time, Vertical Forces
   0.000000,    0.000000
   1.000000, 1239.557200
   2.000000, 4884.967911
   3.000000, 10826.618622
   4.000000, 18955.423204
   5.000000, 29163.024358
   6.000000, 41342.023564
   7.000000, 55386.120553
   8.000000, 71190.280944
   9.000000, 88651.029534
  10.000000, 107666.531472
  11.000000, 128136.691930
  12.000000, 149963.885657
  13.000000, 173052.914934
  14.000000, 197311.573028
  15.000000, 222650.593602
  16.000000, 248983.840214
  17.000000, 276227.668015
  18.000000, 304300.567377
  18.461566, 317514.953218
  19.461566, 441124.365401
  20.089012, 523094.581186
  20.688845, 605900.208408
  21.188845, 628358.790479
  22.188845, 660897.756902
  23.188845, 677505.351536
  23.421772, 679789.593684
  24.406463, 683627.593026
  25.406463, 576920.891650
  26.406463, 536593.236061
  27.406463, 523253.829250
  28.406463, 519230.841742
  29.406463, 517868.910022
  30.406463, 517836.565876
  31.406463, 517130.896698
  32.406463, 517088.779074
  33.406463, 517044.727701
  34.406463, 516998.600747
  35.406463, 516950.166054
  35.421772, 516939.245860
  36.022823, 515196.726815
  37.022823, 514489.500614
  38.022823, 514442.410385
  39.022823, 513739.293767
  40.022823, 513690.476257
  41.022823, 513908.137979
  42.022823, 514245.276337
  43.022823, 514196.014618
  44.022823, 514146.479195
  44.423899, 513864.664810
  45.423899, 476542.123410
  46.423899, 466866.284904
  47.423899, 465664.582477
  48.423899, 466456.723095
  49.423899, 506006.115872
  50.423899, 516483.235368
  51.423899, 519501.121091
  52.423899, 520655.535821
  53.423899, 520806.089235
  54.423899, 520956.834973
  55.423899, 521108.609125
  56.423899, 520616.179741
  57.423899, 520765.093185
  58.423899, 520915.496439
  59.423899, 521067.519957
  60.423899, 520575.896904
  61.423899, 520724.345296
  62.423899, 520875.055851
  63.423899, 520389.227388
  64.423899, 520535.585272
  65.423899, 520684.970670
  66.423899, 520835.771901
  67.423899, 520350.060079
  68.423899, 520496.410349
  69.423899, 520645.657985
  70.423899, 520796.524057
  71.423899, 520311.162931
  72.423899, 520458.119292
  73.423899, 520607.612765
  74.423899, 520757.921616
  75.423899, 520272.475713
  76.423899, 520420.692606
  77.423899, 520570.316508
  78.423899, 520090.373582
  79.423899, 520235.967878
  80.423899, 520383.964645
  81.423899, 520533.617800
  82.423899, 520053.822033
  83.423899, 520199.729805
  84.423899, 520347.844593
  85.423899, 520497.290413
  86.423899, 520017.729291
  87.423899, 520164.117396
  88.423899, 520312.534298
  89.423899, 519838.442433
  90.423899, 519983.295819
  91.423899, 520130.183465
  92.423899, 520278.616880
  93.423899, 519804.437968
  94.423899, 519949.814353
  95.423899, 520096.403783
  96.423899, 519626.951061
  97.423899, 519769.862383
  98.423899, 519914.913191
  99.423899, 520062.232679
 100.423899, 519592.597148
 101.423899, 519735.471556
 102.423899, 519881.297096
 103.423899, 520028.910854
 104.423899, 519559.422022
 105.423899, 519703.126347
 106.423899, 519849.735280
 107.423899, 519997.403547
 108.423899, 518914.760237
 109.423899, 519057.437774
 110.423899, 519206.430913
 111.423899, 518741.412202
 112.423899, 518889.036374
 113.423899, 519039.040719
 114.423899, 519190.849147
 115.423899, 518731.967764
 116.423899, 518882.047265
 117.423899, 519034.625421
 118.423899, 519189.274573
 119.423899, 518735.974704
 120.423899, 518888.931730
 121.423899, 519044.379653
 122.423899, 519201.882605
 123.423899, 518753.558612
 124.423899, 518908.955586
 125.423899, 519067.553487
 125.892774, 518859.120420
