Ground Distance, Horizontal Forces
   0.000000, 45696.568934
   1.855531, 45026.093650
   7.385609, 44349.423941
  16.535086, 43667.220403
  29.248359, 42980.167157
  45.469417, 42288.563805
  65.141892, 41593.143330
  88.209100, 40894.737140
 114.614104, 40193.916020
 144.299754, 39490.667477
 177.208735, 38786.442784
 213.283630, 38081.919033
 252.466987, 37377.812945
 294.701407, 36675.965554
 339.929664, 35977.040356
 388.094774, 35282.773012
 439.140110, 34592.715513
 493.009403, 33907.596204
 549.646767, 33224.953571
 576.706917, 32910.549814
 637.296842, 32684.059147
 676.680347, 32504.633354
 715.305342, 31238.894726
 748.193701, 27918.299205
 815.500997, 15420.529313
 884.055824, 7961.850102
 900.128167, 6526.663381
 968.279523,  862.148936
1037.564603,  269.420458
1106.849082,   38.369295
1176.133051,  -27.470650
1245.416646,  -50.189338
1314.700084,  -53.550332
1383.983792,  -62.546446
1453.267559,  -57.233201
1522.551392,  -60.677422
1591.835313,  -63.126127
1661.119341,  -65.128485
1730.403491,  -66.980725
1731.464140,  -66.874066
1773.107388,  -69.028362
1842.391432,  -79.309832
1911.675527,  -84.251035
1980.959732,  -71.395601
2050.244049,  -72.276357
2119.528504,  -78.256106
2188.813103,  -87.307531
2258.097857,  -87.766966
2327.382760,  -88.409483
2355.171330,  -84.054554
2424.455895, -491.374451
2493.739783, -586.840353
2563.023254, -580.855593
2632.306969, -583.691647
2701.591223, -172.485950
2770.876058,  -71.570072
2840.161291,  -43.850257
2909.446836,  -35.437894
2978.732601,  -28.893291
3048.018517,  -35.355387
3117.304514,  -39.312091
3186.590477,  -36.093327
3255.876473,  -40.097954
3325.162420,  -37.622024
3394.448319,  -40.257814
3463.734243,  -38.539022
3533.020074,  -26.728713
3602.306011,  -39.251931
3671.591826,  -28.217212
3740.877773,  -40.314797
3810.163545,  -30.045343
3879.449486,  -41.166467
3948.735224,  -31.678235
4018.021166,  -41.807562
4087.306905,  -33.127592
4156.592844,  -42.781203
4225.878548,  -34.895907
4295.164453,  -43.391023
4364.450139,  -36.321206
4433.736015,  -44.015339
4503.021686,  -37.770000
4572.307528,  -44.458799
4641.593201,  -39.057329
4710.879017,  -44.997059
4780.164690,  -40.444139
4849.450468,  -45.060768
4918.736184,  -41.393085
4988.021977,  -45.359392
5057.307754,  -42.588940
5126.593550,  -45.629380
5195.879385,  -43.763694
5265.165173,  -32.036444
5334.451044,  -45.009117
5403.736791,  -34.148011
5473.022700,  -45.808135
5542.308451,  -35.932608
5611.594402,  -46.848259
5680.880153,  -37.951786
5750.166124,  -47.613113
5819.451891,  -39.633207
5888.737877,  -48.374372
5958.023656,  -41.318562
6027.309654,  -48.734133
6096.595491,  -42.638881
6165.881518,  -49.607808
6235.167372,  -44.453952
6304.453365,  -49.969526
6373.739243,  -45.777280
6443.025215,  -50.412785
6512.311116,  -47.187601
6581.597046,  -51.692170
6650.882926,  -49.393111
6720.168687,  -37.374817
6789.454510,  -50.429378
6858.740154,  -39.322796
6928.025923,  -51.381229
6997.311468,  -41.207388
7066.597195,  -52.081191
7135.882691,  -42.878144
7205.168378,  -53.064370
7274.453804,  -44.829240
7343.739430,  -53.664620
7413.024819,  -46.429451
7482.310388,  -54.457605
7551.595723,  -48.222564
7620.881201,  -54.984363
7690.166489,  -49.767363
7759.451871,  -55.435485
7828.737115,  -51.249707
7898.022389,  -55.822865
7967.307582,  -52.677619
8000.000000,  -47.856407
