Ground Distance, Horizontal Forces
   0.000000,    0.000000
   1.855531,   15.072125
   7.385609,   59.397701
  16.535086,  131.643906
  29.248359,  230.484331
  45.469417,  354.601430
  65.141892,  502.689313
  88.209100,  673.455445
 114.614104,  865.622684
 144.299754, 1077.932845
 177.208735, 1309.147691
 213.283630, 1558.050140
 252.466987, 1823.453138
 294.701407, 2104.199150
 339.929664, 2399.167009
 388.094774, 2707.271299
 439.140110, 3027.464664
 493.009403, 3358.730042
 549.646767, 3700.076335
 576.706917, 3860.753776
 637.296842, 4218.246990
 676.680347, 4439.934850
 715.305342, 4681.885847
 748.193701, 6155.780848
 815.500997, 14135.651663
 884.055824, 16427.121998
 900.128167, 16602.450493
 968.279523, 16819.627603
1037.564603, 13463.274881
1106.849082, 12262.817271
1176.133051, 11821.510819
1245.416646, 11631.271688
1314.700084, 11512.673170
1383.983792, 11429.993660
1453.267559, 11329.067769
1522.551392, 11246.256244
1591.835313, 11163.540135
1661.119341, 11080.945564
1730.403491, 10998.485447
1731.464140, 10996.948562
1773.107388, 10952.176030
1842.391432, 10937.227152
1911.675527, 10940.176988
1980.959732, 10925.280287
2050.244049, 10928.155095
2119.528504, 10938.252250
2188.813103, 10951.583539
2258.097857, 10954.393953
2327.382760, 10957.184240
2355.171330, 10951.187013
2424.455895, 9228.433266
2493.739783, 8850.954386
2563.023254, 8797.896731
2632.306969, 8848.970042
2701.591223, 10587.870395
2770.876058, 11072.453037
2840.161291, 11223.404399
2909.446836, 11269.045649
2978.732601, 11279.628023
3048.018517, 11290.100492
3117.304514, 11300.685496
3186.590477, 11293.574746
3255.876473, 11304.145143
3325.162420, 11297.021423
3394.448319, 11307.589920
3463.734243, 11300.470157
3533.020074, 11293.594544
3602.306011, 11303.929925
3671.591826, 11297.042790
3740.877773, 11307.382002
3810.163545, 11300.473898
3879.449486, 11310.831070
3948.735224, 11303.907469
4018.021166, 11314.285033
4087.306905, 11307.351185
4156.592844, 11317.728872
4225.878548, 11310.775848
4295.164453, 11321.169567
4364.450139, 11314.206947
4433.736015, 11324.608286
4503.021686, 11317.635463
4572.307528, 11328.047554
4641.593201, 11321.069104
4710.879017, 11331.483940
4780.164690, 11324.497124
4849.450468, 11334.925862
4918.736184, 11327.943022
4988.021977, 11338.373686
5057.307754, 11331.388087
5126.593550, 11341.817740
5195.879385, 11334.829989
5265.165173, 11328.086633
5334.451044, 11338.260810
5403.736791, 11331.489158
5473.022700, 11341.697890
5542.308451, 11334.908945
5611.594402, 11345.134733
5680.880153, 11338.320914
5750.166124, 11348.569741
5819.451891, 11341.739939
5888.737877, 11352.001865
5958.023656, 11345.155983
6027.309654, 11355.441600
6096.595491, 11348.589982
6165.881518, 11358.872678
6235.167372, 11352.001445
6304.453365, 11362.297177
6373.739243, 11355.420035
6443.025215, 11365.804360
6512.311116, 11358.918901
6581.597046, 11370.448408
6650.882926, 11363.532212
6720.168687, 11356.870180
6789.454510, 11368.146272
6858.740154, 11361.460524
6928.025923, 11372.762244
6997.311468, 11366.054653
7066.597195, 11377.388010
7135.882691, 11370.664762
7205.168378, 11382.008164
7274.453804, 11375.261415
7343.739430, 11386.630646
7413.024819, 11379.870328
7482.310388, 11391.247489
7551.595723, 11384.468203
7620.881201, 11395.859684
7690.166489, 11389.068407
7759.451871, 11400.468755
7828.737115, 11393.667280
7898.022389, 11405.072300
7967.307582, 11398.262162
8000.000000, 11395.128200
