Ground Distance, Angles
   0.000000,   -3.000000
  18.623565,   -2.999914
  37.247175,   -2.999810
  55.870786,   -2.999707
  74.494962,   -2.999422
  93.119186,   -2.999122
 111.743410,   -2.998822
 130.367634,   -2.998522
 148.991858,   -2.998223
 167.616082,   -2.997923
 186.240306,   -2.997623
 204.864530,   -2.997323
 223.488754,   -2.997023
 242.112977,   -2.996723
 260.737998,   -2.996536
 279.363086,   -2.996359
 297.988174,   -2.996182
 316.613263,   -2.996005
 335.238351,   -2.995828
 353.863439,   -2.995651
 372.488528,   -2.995474
 391.113616,   -2.995297
 409.738704,   -2.995120
 428.363793,   -2.994943
 446.989654,   -2.994832
 465.615581,   -2.994728
 484.241508,   -2.994624
 502.867434,   -2.994519
 521.493361,   -2.994415
 540.119288,   -2.994310
 558.745215,   -2.994206
 577.371142,   -2.994101
 595.997069,   -2.993997
 614.622996,   -2.993893
 633.249675,   -2.993915
 651.876418,   -2.993948
 670.503161,   -2.993982
 689.129904,   -2.994015
 707.756647,   -2.994048
 726.383391,   -2.994082
 745.010134,   -2.994115
 763.636877,   -2.994148
 782.263620,   -2.994182
 800.890363,   -2.994215
 819.517981,   -2.994341
 838.145674,   -2.994476
 856.773367,   -2.994610
 875.401060,   -2.994744
 894.028753,   -2.994879
 912.656445,   -2.995013
 931.284138,   -2.995147
 949.911831,   -2.995282
 968.539524,   -2.995416
 987.167217,   -2.995550
1005.795774,   -2.995375
1024.424405,   -2.995174
1043.053035,   -2.994973
1061.681666,   -2.994772
1080.310297,   -2.994571
1098.938928,   -2.994370
1117.567558,   -2.994169
1136.196189,   -2.993968
1154.824820,   -2.993767
1173.453451,   -2.993566
1192.082866,   -2.993432
1210.712349,   -2.993303
1229.341832,   -2.993174
1247.971314,   -2.993045
1266.600797,   -2.992916
1285.230280,   -2.992788
1303.859762,   -2.992659
1322.489245,   -2.992530
1341.118728,   -2.992401
1359.748210,   -2.992272
1378.378445,   -2.992272
1397.008744,   -2.992282
1415.639042,   -2.992292
1434.269341,   -2.992302
1452.899640,   -2.992312
1471.529938,   -2.992322
1490.160237,   -2.992332
1508.790536,   -2.992342
1527.420834,   -2.992353
1546.051133,   -2.992363
1564.682295,   -2.992468
1583.313531,   -2.992582
1601.944767,   -2.992695
1620.576003,   -2.992809
1639.207239,   -2.992922
1657.838475,   -2.993036
1676.469711,   -2.993149
1695.100947,   -2.993263
1713.732183,   -2.993377
1732.363419,   -2.993490
1750.995497,   -2.993297
1769.627648,   -2.993079
1788.259798,   -2.992860
1806.891949,   -2.992641
1825.524100,   -2.992422
1844.156250,   -2.992203
1862.788401,   -2.991984
1881.420551,   -2.991766
1900.052702,   -2.991547
1918.684852,   -2.991328
1937.317759,   -2.991180
1955.950729,   -2.991038
1974.583700,   -2.990896
1993.216670,   -2.990753
2011.849641,   -2.990611
2030.482612,   -2.990469
2049.115582,   -2.990327
2067.748553,   -2.990185
2086.381523,   -2.990043
2105.014494,   -2.989900
2123.648181,   -2.989891
2142.281929,   -2.989893
2160.915678,   -2.989895
2179.549426,   -2.989897
2198.183174,   -2.989899
2216.816923,   -2.989901
2235.450671,   -2.989902
2254.084419,   -2.989904
2272.718168,   -2.989906
2291.351916,   -2.989908
2309.986491,   -2.990010
2328.621136,   -2.990121
2347.255781,   -2.990231
2365.890427,   -2.990342
2384.525072,   -2.990453
2403.159717,   -2.990563
2421.794362,   -2.990674
2440.429008,   -2.990784
2459.063653,   -2.990895
2477.698298,   -2.991006
2496.333749,   -2.990814
2514.969268,   -2.990597
2533.604788,   -2.990380
2552.240307,   -2.990163
2570.875826,   -2.989946
2589.511346,   -2.989729
2608.146865,   -2.989512
2626.782384,   -2.989295
2645.417904,   -2.989078
2664.053423,   -2.988861
2682.689663,   -2.988719
2701.325965,   -2.988583
2719.962266,   -2.988448
2738.598568,   -2.988312
2757.234869,   -2.988176
2775.871171,   -2.988041
2794.507472,   -2.987905
2813.143774,   -2.987770
2831.780075,   -2.987634
2850.416377,   -2.987499
2869.053365,   -2.987500
2887.690413,   -2.987513
2906.327460,   -2.987526
2924.964507,   -2.987538
2943.601554,   -2.987551
2962.238601,   -2.987564
2980.875648,   -2.987577
2999.512696,   -2.987590
3018.149743,   -2.987602
3036.786790,   -2.987615
3055.424640,   -2.987731
3074.062559,   -2.987856
3092.700478,   -2.987982
3111.338397,   -2.988107
3129.976316,   -2.988232
3148.614234,   -2.988357
3167.252153,   -2.988482
3185.890072,   -2.988607
3204.527991,   -2.988732
3223.165910,   -2.988857
3241.804619,   -2.988682
3260.443396,   -2.988481
3279.082173,   -2.988280
3297.720950,   -2.988080
3316.359727,   -2.987879
3334.998504,   -2.987678
3353.637280,   -2.987477
3372.276057,   -2.987277
3390.914834,   -2.987076
3409.553611,   -2.986875
3428.193103,   -2.986751
3446.832656,   -2.986633
3465.472208,   -2.986515
3484.111761,   -2.986398
3502.751314,   -2.986280
3521.390867,   -2.986162
3540.030420,   -2.986044
3558.669972,   -2.985926
3577.309525,   -2.985809
3595.949078,   -2.985691
3614.589321,   -2.985710
3633.229624,   -2.985741
3651.869926,   -2.985772
3670.510229,   -2.985803
3689.150531,   -2.985834
