Mach, Rate of Climb
   0.244858,   17.373278
   0.250263,   17.780754
   0.255668,   18.220841
   0.261074,   18.656596
   0.266479,   19.086272
   0.271885,   19.500691
   0.277290,   19.910821
   0.282696,   20.307136
   0.288101,   20.701531
   0.293507,   21.070447
   0.298912,   21.440035
   0.304318,   21.765706
   0.309723,   22.073309
   0.315129,   22.379044
   0.320534,   22.660252
   0.325940,   22.932586
   0.331345,   23.201714
   0.336751,   23.454601
   0.342156,   23.686925
   0.347562,   23.914661
   0.352967,   24.137809
   0.358373,   24.343678
   0.363778,   24.527361
   0.369184,   24.705100
   0.374589,   24.876872
   0.379995,   25.042656
   0.385400,   25.187312
   0.390805,   25.310832
   0.396211,   25.427046
   0.401616,   25.545296
   0.407022,   25.678704
   0.412427,   25.805533
   0.417833,   25.917205
   0.423238,   26.000968
   0.428644,   26.076890
   0.434049,   26.144919
   0.439455,   26.205001
   0.444860,   26.257081
   0.450266,   26.301108
   0.455671,   26.337026
   0.461077,   26.362983
   0.466482,   26.353133
   0.471888,   26.333986
   0.477293,   26.305479
   0.482699,   26.267545
   0.488104,   26.220119
   0.493510,   26.163136
   0.498915,   26.096530
   0.504321,   26.036991
   0.509726,   25.972310
   0.515132,   25.898259
   0.520537,   25.814773
   0.525942,   25.708994
   0.531348,   25.576851
   0.536753,   25.434172
   0.542159,   25.280884
   0.547564,   25.116911
   0.552970,   24.942179
   0.558375,   24.756613
   0.563781,   24.560139
   0.569186,   24.352681
   0.574592,   24.134166
   0.579997,   23.904518
   0.585403,   23.663664
   0.590808,   23.411528
   0.596214,   23.148035
   0.601619,   22.858542
   0.607025,   22.522906
   0.612430,   22.174815
   0.617836,   21.814195
   0.623241,   21.434827
   0.628647,   21.019716
   0.634052,   20.591096
   0.639458,   20.148888
   0.644863,   19.693008
   0.650268,   19.223377
   0.655674,   18.739914
   0.661079,   18.242536
   0.666485,   17.731164
   0.671890,   17.205716
   0.677296,   16.666110
   0.682701,   16.112266
   0.688107,   15.544102
   0.693512,   14.961538
   0.698918,   14.364492
   0.704323,   13.768858
   0.709729,   13.162855
   0.715134,   12.542433
   0.720540,   11.907511
   0.725945,   11.258009
   0.731351,   10.593844
   0.736756,    9.914905
   0.742162,    9.220712
   0.747567,    8.510234
   0.752973,    7.781898
   0.758378,    7.033312
   0.763784,    6.261277
   0.769189,    5.461705
   0.774595,    4.629544
   0.780000,    3.758686
