Mach, Rate of Climb
   0.373377,    8.277638
   0.377484,    8.397328
   0.381592,    8.557877
   0.385699,    8.722428
   0.389806,    8.886816
   0.393914,    9.051024
   0.398021,    9.212568
   0.402128,    9.371944
   0.406236,    9.534090
   0.410343,    9.685789
   0.414450,    9.838006
   0.418557,    9.992115
   0.422665,   10.139027
   0.426772,   10.280237
   0.430879,   10.422927
   0.434987,   10.567116
   0.439094,   10.708170
   0.443201,   10.833335
   0.447309,   10.959440
   0.451416,   11.086499
   0.455523,   11.214523
   0.459631,   11.338054
   0.463738,   11.446214
   0.467845,   11.554798
   0.471952,   11.663813
   0.476060,   11.773269
   0.480167,   11.883173
   0.484274,   11.983616
   0.488382,   12.074355
   0.492489,   12.165058
   0.496596,   12.255731
   0.500704,   12.345560
   0.504811,   12.431372
   0.508918,   12.517086
   0.513025,   12.586753
   0.517133,   12.651236
   0.521240,   12.715131
   0.525347,   12.778438
   0.529455,   12.841157
   0.533562,   12.903289
   0.537669,   12.964831
   0.541777,   13.025785
   0.545884,   13.071271
   0.549991,   13.110115
   0.554098,   13.147901
   0.558206,   13.184625
   0.562313,   13.220284
   0.566420,   13.254875
   0.570528,   13.288392
   0.574635,   13.320833
   0.578742,   13.352193
   0.582850,   13.382469
   0.586957,   13.394064
   0.591064,   13.401264
   0.595171,   13.406934
   0.599279,   13.411067
   0.603386,   13.420215
   0.607493,   13.429310
   0.611601,   13.436956
   0.615708,   13.443146
   0.619815,   13.447874
   0.623923,   13.451133
   0.628030,   13.452916
   0.632137,   13.453216
   0.636244,   13.444484
   0.640352,   13.421194
   0.644459,   13.396005
   0.648566,   13.368907
   0.652674,   13.339891
   0.656781,   13.308947
   0.660888,   13.276065
   0.664996,   13.241238
   0.669103,   13.204454
   0.673210,   13.165706
   0.677317,   13.124983
   0.681425,   13.082277
   0.685532,   13.037577
   0.689639,   12.990875
   0.693747,   12.942162
   0.697854,   12.891428
   0.701961,   12.834914
   0.706069,   12.754849
   0.710176,   12.669270
   0.714283,   12.581091
   0.718390,   12.490181
   0.722498,   12.396353
   0.726605,   12.299354
   0.730712,   12.198867
   0.734820,   12.094494
   0.738927,   11.985762
   0.743034,   11.874733
   0.747142,   11.759085
   0.751249,   11.637136
   0.755356,   11.508016
   0.759463,   11.370742
   0.763571,   11.224206
   0.767678,   11.067167
   0.771785,   10.898246
   0.775893,   10.715915
   0.780000,   10.518487
