Speed (CAS), Efficiency
  69.804638,   14.034629
  70.618877,   14.077890
  71.433115,   14.259028
  72.247354,   14.453788
  73.061593,   14.656243
  73.875832,   14.842288
  74.690071,   15.015399
  75.504310,   15.194562
  76.318549,   15.352807
  77.132788,   15.511957
  77.947027,   15.676183
  78.761265,   15.816103
  79.575504,   15.957405
  80.389743,   16.102747
  81.203982,   16.230574
  82.018221,   16.350618
  82.832460,   16.473674
  83.646699,   16.598252
  84.460938,   16.694257
  85.275176,   16.792326
  86.089415,   16.892511
  86.903654,   16.994868
  87.717893,   17.066133
  88.532132,   17.138626
  89.346371,   17.212415
  90.160610,   17.287527
  90.974849,   17.350055
  91.789088,   17.394327
  92.603326,   17.439222
  93.417565,   17.484750
  94.231804,   17.530918
  95.046043,   17.571545
  95.860282,   17.586481
  96.674521,   17.601570
  97.488760,   17.616813
  98.302999,   17.632211
  99.117238,   17.647764
  99.931476,   17.659246
 100.745715,   17.644208
 101.559954,   17.629074
 102.374193,   17.613844
 103.188432,   17.598519
 104.002671,   17.583099
 104.816910,   17.567586
 105.631149,   17.551447
 106.445388,   17.507033
 107.259626,   17.462505
 108.073865,   17.417865
 108.888104,   17.373119
 109.702343,   17.328268
 110.516582,   17.283317
 111.330821,   17.238269
 112.145060,   17.193127
 112.959299,   17.135535
 113.773538,   17.064652
 114.587776,   16.993850
 115.402015,   16.923135
 116.216254,   16.852511
 117.030493,   16.781984
 117.844732,   16.711558
 118.658971,   16.641239
 119.473210,   16.571031
 120.287449,   16.500939
 121.101688,   16.430967
 121.915926,   16.339782
 122.730165,   16.248629
 123.544404,   16.157892
 124.358643,   16.067572
 125.172882,   15.977673
 125.987121,   15.888197
 126.801360,   15.799147
 127.615599,   15.710526
 128.429838,   15.622336
 129.244076,   15.534579
 130.058315,   15.447257
 130.872554,   15.360372
 131.686793,   15.273926
 132.501032,   15.177013
 133.315271,   15.074580
 134.129510,   14.972906
 134.943749,   14.871988
 135.757987,   14.771822
 136.572226,   14.672406
 137.386465,   14.573737
 138.200704,   14.475811
 139.014943,   14.378625
 139.829182,   14.282176
 140.643421,   14.186460
 141.457660,   14.091474
 142.271899,   13.997214
 143.086137,   13.903677
 143.900376,   13.810858
 144.714615,   13.718754
 145.528854,   13.627360
 146.343093,   13.536674
 147.157332,   13.436158
 147.971571,   13.335046
 148.785810,   13.234898
 149.600049,   13.135707
 150.414287,   13.037462
