Ground distance, CL
   0.000000,    1.240700
   0.684793,    1.240700
   1.542845,    1.240700
   3.483476,    1.240700
   5.733377,    1.240700
   9.052853,    1.240700
  12.677882,    1.240700
  17.359403,    1.240700
  22.342740,    1.240700
  28.369415,    1.240700
  34.694148,    1.240700
  42.049005,    1.240700
  49.698145,    1.240700
  58.364143,    1.240700
  67.320635,    1.240700
  77.280679,    1.240700
  87.527415,    1.240700
  98.764361,    1.240700
 110.284189,    1.240700
 122.780863,    1.240700
 135.556600,    1.240700
 149.295802,    1.240700
 163.310244,    1.240700
 178.274764,    1.240700
 193.510699,    1.240700
 209.683322,    1.240700
 226.123537,    1.240700
 243.487702,    1.240700
 261.115820,    1.240700
 279.656356,    1.240700
 298.457549,    1.240700
 318.159724,    1.240700
 338.119289,    1.240700
 358.968375,    1.240700
 380.071578,    1.240700
 402.052824,    1.240700
 424.284907,    1.240700
 447.383547,    1.240700
 470.729741,    1.240700
 494.930999,    1.240700
 519.376529,    1.240700
 544.665765,    1.240700
 570.196029,    1.240700
 596.559321,    1.240700
 623.160589,    1.240700
 650.584426,    1.240700
 678.243251,    1.240700
 706.714175,    1.240700
 735.417098,    1.240700
 764.921650,    1.240700
 794.655208,    1.240700
 825.179927,    1.240700
 855.930663,    1.240700
 887.462099,    1.240700
 919.216563,    1.240700
 951.741280,    1.240700
 984.486041,    1.240700
1010.304372,    1.240700
1044.161034,    1.290788
1078.479175,    1.363549
1113.166362,    1.454442
1148.381809,    1.558703
1184.019708,    1.673655
1220.173041,    1.780943
1256.738570,    1.882101
1272.986613,    1.927051
1310.332673,    2.032141
1336.255841,    2.105089
1374.026453,    2.105089
1412.085916,    2.105089
1450.268881,    2.105089
1466.762693,    2.105089
1505.117696,    2.105089
1543.479400,    2.105089
1548.582268,    2.105089
1586.947865,    1.677863
1625.313355,    1.582982
1663.678695,    1.545107
1702.043910,    1.534196
1740.409069,    1.531902
1749.806992,    1.531341
1788.172083,    1.530750
1826.537164,    1.530932
1864.902234,    1.531800
1903.267383,    1.532898
1941.632601,    1.534200
1979.997943,    1.535272
2018.363394,    1.536140
2056.728941,    1.537008
2095.094573,    1.537876
2133.460331,    1.538974
2171.826200,    1.540276
2210.192177,    1.541119
2248.558252,    1.541553
2286.924451,    1.542216
2325.290761,    1.543084
2363.657185,    1.545090
2387.521942,    1.546965
2425.888760,    1.547898
2464.255494,    1.548332
2502.622226,    1.548778
2540.988939,    1.549285
2579.355772,    1.550052
2617.722757,    1.551147
2656.089951,    1.552420
2694.457180,    1.553722
2732.824587,    1.554280
2771.192023,    1.554714
2809.559565,    1.555520
2847.927124,    1.556388
2886.294846,    1.557641
2924.662595,    1.558958
2963.030589,    1.559880
3001.398617,    1.560748
3039.766815,    1.561616
3078.135035,    1.562484
3091.690702,    1.563457
3130.058975,    1.378318
3168.415695,    1.240561
3206.738826,    1.240561
3245.033313,    1.240561
3283.259896,    1.240561
3321.456617,    1.240561
3359.582543,    1.240561
3397.688095,    1.240561
3435.735044,    1.240561
3473.766255,    1.518103
3511.797495,    1.600254
3549.828866,    1.623720
3587.860337,    1.631398
3625.891854,    1.634442
3663.923430,    1.636073
3701.955044,    1.636659
3739.986668,    1.637093
3778.018294,    1.637527
3816.049921,    1.637961
3854.081513,    1.638395
3892.113088,    1.638829
3930.144638,    1.639654
3968.176175,    1.639149
4006.207693,    1.639583
4044.239205,    1.640605
4082.270719,    1.640066
4120.302224,    1.640500
4158.333701,    1.640934
4196.365150,    1.641368
4234.396578,    1.642406
4272.427992,    1.641707
4310.459384,    1.642141
4348.490771,    1.643011
4386.522160,    1.642624
4424.553541,    1.643058
4462.584900,    1.643492
4500.616227,    1.643926
4538.647538,    1.644919
4576.678837,    1.644266
4614.710113,    1.644700
4652.741388,    1.645390
4690.772674,    1.645155
4728.803963,    1.645589
4766.835245,    1.646343
4804.866502,    1.645947
4842.897752,    1.646381
4880.928997,    1.646815
4918.960191,    1.647249
4956.991381,    1.647793
4995.022549,    1.647674
5033.053710,    1.648080
5071.084870,    1.648514
5109.115996,    1.648876
5147.147128,    1.648825
5185.178264,    1.649259
5223.209399,    1.649693
5261.240533,    1.650127
5299.271684,    1.650309
5337.302860,    1.650743
5375.334033,    1.651299
5413.365183,    1.651418
5451.396339,    1.651444
5489.427497,    1.651878
5527.458636,    1.652312
5565.489769,    1.652746
5603.520853,    1.652569
5641.551988,    1.653234
5679.583135,    1.653668
5717.614416,    1.653933
5755.645719,    1.654100
5793.677019,    1.654534
5831.708250,    1.654968
5869.739469,    1.655402
5907.770644,    1.656192
5945.801843,    1.655545
5983.833072,    1.655979
6021.864301,    1.656413
6059.895531,    1.656847
6097.926762,    1.657542
6135.958024,    1.657324
6173.989297,    1.657758
6212.020561,    1.658385
6250.051806,    1.658482
6288.083057,    1.658482
6326.114291,    1.659113
6364.145490,    1.659547
6402.176668,    1.660304
6440.207838,    1.660054
6478.239036,    1.660287
6516.270247,    1.661195
6554.301490,    1.662406
6592.332761,    1.661513
6630.364015,    1.661567
6668.395211,    1.662001
6706.426404,    1.662500
6744.457566,    1.662785
6782.488750,    1.662684
6820.519938,    1.663118
6858.551097,    1.663552
6896.582237,    1.663986
6934.613356,    1.664838
6972.644471,    1.664326
7010.675579,    1.664760
7048.706674,    1.665848
7086.737736,    1.665213
7124.768784,    1.665647
7162.799806,    1.666241
7200.830815,    1.666597
7238.861858,    1.666163
7276.892930,    1.666035
7314.924056,    1.666476
7352.955256,    1.667080
7390.986574,    1.667948
7429.017950,    1.668650
7467.049419,    1.669084
7505.080888,    1.670039
7543.112366,    1.669549
7581.143825,    1.669843
7619.175295,    1.669555
7657.206779,    1.669989
7695.238264,    1.670423
7733.269751,    1.670857
7771.301214,    1.670290
7809.332608,    1.671307
7847.363973,    1.671741
7885.395331,    1.672821
7923.426716,    1.672192
7961.458109,    1.672626
7999.489506,    1.673672
8000.000000,    1.673693
