Speed (CAS), Efficiency
 180.366810,    8.774490
 183.020681,    9.183235
 185.674552,    9.592286
 188.328423,    9.999900
 190.982294,   10.404451
 193.636165,   10.804484
 196.290036,   11.198754
 198.943907,   11.586256
 201.597778,   11.966253
 204.251649,   12.338284
 206.905520,   12.702168
 209.559391,   13.057995
 212.213262,   13.406114
 214.867133,   13.739911
 217.521003,   14.060563
 220.174874,   14.373860
 222.828745,   14.681022
 225.482616,   14.964679
 228.136487,   15.242132
 230.790358,   15.513135
 233.444229,   15.759839
 236.098100,   16.005084
 238.751971,   16.230362
 241.405842,   16.447599
 244.059713,   16.651510
 246.713584,   16.842481
 249.367455,   17.022672
 252.021326,   17.189980
 254.675196,   17.344717
 257.329067,   17.491647
 259.982938,   17.619810
 262.636809,   17.750141
 265.290680,   17.851187
 267.944551,   17.954423
 270.598422,   18.042913
 273.252293,   18.118161
 275.906164,   18.194782
 278.560035,   18.247509
 281.213906,   18.296084
 283.867777,   18.345383
 286.521648,   18.369505
 289.175518,   18.391417
 291.829389,   18.413584
 294.483260,   18.416808
 297.137131,   18.412824
 299.791002,   18.408805
 302.444873,   18.398939
 305.098744,   18.370420
 307.752615,   18.341741
 310.406486,   18.312904
 313.060357,   18.275066
 315.714228,   18.223646
 318.368099,   18.172084
 321.021970,   18.120386
 323.675841,   18.065781
 326.329711,   17.993746
 328.983582,   17.921700
 331.637453,   17.849654
 334.291324,   17.777612
 336.945195,   17.698783
 339.599066,   17.608970
 342.252937,   17.519370
 344.906808,   17.429990
 347.560679,   17.340838
 350.214550,   17.251675
 352.868421,   17.147363
 355.522292,   17.043531
 358.176163,   16.940185
 360.830034,   16.837330
 363.483904,   16.734971
 366.137775,   16.633113
 368.791646,   16.519579
 371.445517,   16.405543
 374.099388,   16.292269
 376.753259,   16.179760
 379.407130,   16.068014
 382.061001,   15.957033
 384.714872,   15.846817
 387.368743,   15.727649
 390.022614,   15.607930
 392.676485,   15.489221
 395.330356,   15.371517
 397.984226,   15.254814
 400.638097,   15.139106
 403.291968,   15.024389
 405.945839,   14.910657
 408.599710,   14.792227
 411.253581,   14.671433
 413.907452,   14.551833
 416.561323,   14.433416
 419.215194,   14.316172
 421.869065,   14.200091
 424.522936,   14.085163
 427.176807,   13.971376
 429.830678,   13.858721
 432.484549,   13.747187
 435.138419,   13.631110
 437.792290,   13.514752
 440.446161,   13.399673
 443.100032,   13.285860
