Ground distance, Thrust
7414.359994, 144886.887724
7452.738568, 144820.819005
7491.117176, 144754.785100
7529.495978, 144688.949308
7567.874792, 144623.113119
7606.253670, 144557.274666
7644.632586, 144491.457267
7683.011683, 144425.743788
7721.390812, 144360.043435
7759.770098, 144294.407870
7798.149411, 144228.798960
7836.528862, 144163.321609
7874.908314, 144097.859753
7913.287776, 144032.474381
7951.667252, 143967.095196
7990.046768, 143901.734792
8000.000000, 143884.784415
