Speed (TAS), Rate of Climb
 152.076910,  765.004525
 154.462684,  790.745901
 156.848458,  803.721672
 159.234231,  814.323108
 161.620005,  822.943494
 164.005778,  829.424910
 166.391552,  834.110731
 168.777326,  837.583410
 171.163099,  838.794068
 173.548873,  839.823700
 175.934647,  838.291746
 178.320420,  836.038393
 180.706194,  833.478927
 183.091968,  830.466192
 185.477741,  827.139926
 187.863515,  823.502712
 190.249289,  817.270482
 192.635062,  810.607877
 195.020836,  803.551242
 197.406610,  795.054540
 199.792383,  784.949077
 202.178157,  774.371165
 204.563931,  765.084328
 206.949704,  754.425021
 209.335478,  741.563680
 211.721252,  728.173746
 214.107025,  714.254377
 216.492799,  699.804726
 218.878573,  681.982674
 221.264346,  662.562849
 223.650120,  642.481986
 226.035894,  623.195523
 228.421667,  604.501985
 230.807441,  584.608556
 233.193215,  561.339633
 235.578988,  537.350852
 237.964762,  512.638870
 240.350536,  487.200346
 242.736309,  461.031938
 245.122083,  434.130306
 247.507857,  405.209717
 249.893630,  374.317999
 252.279404,  342.594497
 254.665178,  310.034717
 257.050951,  276.634164
 259.436725,  242.388342
 261.822499,  207.292757
 264.208272,  171.342913
 266.594046,  134.500021
 268.979820,   93.046402
 271.365593,   51.449656
 273.751367,    8.891844
 276.137141,  -34.632455
 278.522914,  -79.128663
 280.908688, -124.602200
 283.294462, -171.058488
 285.680235, -218.502946
 288.066009, -266.940996
 290.451783, -316.378059
 292.837556, -367.305390
 295.223330, -422.850397
 297.609103, -479.509955
 299.994877, -537.290273
 302.380651, -596.197559
 304.766424, -656.238022
 307.152198, -717.417869
 309.537972, -779.743308
 311.923745, -843.220549
 314.309519, -907.725885
 316.695293, -973.259304
 319.081066, -1039.959107
 321.466840, -1107.831504
 323.852614, -1176.882702
 326.238387, -1247.118910
 328.624161, -1319.060499
 331.009935, -1395.708663
 333.395708, -1473.648689
 335.781482, -1552.815891
 338.167256, -1633.047773
 340.553029, -1714.587621
 342.938803, -1797.442287
 345.324577, -1881.618624
 347.710350, -1967.123482
 350.096124, -2053.963712
 352.481898, -2142.146167
 354.867671, -2231.677697
 357.253445, -2322.565155
 359.639219, -2414.704762
 362.024992, -2508.208843
 364.410766, -2603.087874
 366.796540, -2699.348706
 369.182313, -2796.998190
 371.568087, -2896.043178
 373.953861, -2996.490520
 376.339634, -3098.347070
 378.725408, -3201.619678
 381.111182, -3306.206455
 383.496955, -3414.804992
 385.882729, -3525.600337
 388.268503, -3637.900602
