Speed (CAS), Efficiency
  70.184262,   12.894695
  71.351148,   13.202155
  72.518034,   13.506540
  73.684920,   13.806235
  74.851806,   14.097845
  76.018692,   14.383851
  77.185578,   14.663480
  78.352464,   14.936054
  79.519350,   15.201004
  80.686236,   15.457888
  81.853122,   15.706411
  83.020008,   15.946441
  84.186894,   16.178020
  85.353780,   16.401375
  86.520667,   16.613826
  87.687553,   16.814502
  88.854439,   17.007103
  90.021325,   17.192566
  91.188211,   17.363209
  92.355097,   17.524446
  93.521983,   17.680528
  94.688869,   17.817906
  95.855755,   17.950458
  97.022641,   18.070788
  98.189527,   18.180417
  99.356413,   18.281943
 100.523299,   18.370008
 101.690185,   18.451295
 102.857071,   18.519890
 104.023957,   18.579858
 105.190843,   18.631759
 106.357729,   18.669696
 107.524615,   18.708209
 108.691501,   18.723849
 109.858388,   18.739600
 111.025274,   18.746212
 112.192160,   18.739310
 113.359046,   18.732340
 114.525932,   18.712262
 115.692818,   18.682905
 116.859704,   18.653345
 118.026590,   18.612928
 119.193476,   18.561726
 120.360362,   18.510305
 121.527248,   18.456613
 122.694134,   18.384681
 123.861020,   18.312627
 125.027906,   18.240462
 126.194792,   18.161925
 127.361678,   18.070835
 128.528564,   17.979828
 129.695450,   17.888916
 130.862336,   17.795995
 132.029222,   17.688048
 133.196108,   17.580462
 134.362995,   17.473247
 135.529881,   17.366414
 136.696767,   17.254086
 137.863653,   17.132538
 139.030539,   17.011679
 140.197425,   16.891516
 141.364311,   16.772055
 142.531197,   16.653303
 143.698083,   16.521898
 144.864969,   16.391079
 146.031855,   16.261282
 147.198741,   16.132507
 148.365627,   16.004756
 149.532513,   15.878026
 150.699399,   15.743572
 151.866285,   15.607243
 153.033171,   15.472230
 154.200057,   15.338526
 155.366943,   15.206124
 156.533829,   15.075015
 157.700715,   14.945192
 158.867602,   14.812290
 160.034488,   14.675260
 161.201374,   14.539766
 162.368260,   14.405795
 163.535146,   14.273329
 164.702032,   14.142355
 165.868918,   14.012857
 167.035804,   13.884819
 168.202690,   13.758227
 169.369576,   13.627232
 170.536462,   13.495767
 171.703348,   13.365937
 172.870234,   13.237722
 174.037120,   13.111099
 175.204006,   12.986048
 176.370892,   12.862548
 177.537778,   12.740578
 178.704664,   12.620117
 179.871550,   12.501147
 181.038436,   12.382963
 182.205323,   12.260938
 183.372209,   12.140533
 184.539095,   12.021723
 185.705981,   11.904485
