Speed (TAS), Efficiency
  67.983794,   14.629365
  68.646374,   14.734042
  69.308953,   14.841147
  69.971532,   14.943752
  70.634112,   15.042060
  71.296691,   15.135166
  71.959271,   15.221895
  72.621850,   15.304683
  73.284429,   15.383875
  73.947009,   15.455206
  74.609588,   15.522998
  75.272167,   15.587230
  75.934747,   15.643664
  76.597326,   15.697652
  77.259906,   15.745574
  77.922485,   15.788922
  78.585064,   15.828649
  79.247644,   15.861788
  79.910223,   15.893027
  80.572803,   15.916530
  81.235382,   15.939059
  81.897961,   15.953629
  82.560541,   15.967304
  83.223120,   15.973764
  83.885700,   15.978515
  84.548279,   15.977793
  85.210858,   15.973620
  85.873438,   15.966737
  86.536017,   15.953709
  87.198597,   15.940603
  87.861176,   15.920008
  88.523755,   15.898150
  89.186335,   15.873856
  89.848914,   15.843452
  90.511494,   15.812940
  91.174073,   15.777989
  91.836652,   15.739199
  92.499232,   15.700320
  93.161811,   15.656541
  93.824391,   15.609727
  94.486970,   15.562863
  95.149549,   15.512178
  95.812129,   15.457781
  96.474708,   15.403391
  97.137287,   15.347767
  97.799867,   15.286292
  98.462446,   15.224895
  99.125026,   15.163580
  99.787605,   15.098296
 100.450184,   15.030453
 101.112764,   14.962773
 101.775343,   14.895261
 102.437923,   14.823155
 103.100502,   14.749703
 103.763081,   14.676509
 104.425661,   14.603576
 105.088240,   14.527417
 105.750820,   14.449142
 106.413399,   14.371223
 107.075978,   14.293660
 107.738558,   14.216081
 108.401137,   14.133767
 109.063717,   14.051904
 109.726296,   13.970494
 110.388875,   13.889538
 111.051455,   13.808341
 111.714034,   13.723289
 112.376614,   13.638781
 113.039193,   13.554817
 113.701772,   13.471396
 114.364352,   13.388517
 115.026931,   13.302862
 115.689511,   13.216586
 116.352090,   13.130936
 117.014669,   13.045909
 117.677249,   12.961503
 118.339828,   12.877715
 119.002407,   12.791450
 119.664987,   12.704893
 120.327566,   12.619029
 120.990146,   12.533853
 121.652725,   12.449361
 122.315304,   12.365548
 122.977884,   12.281955
 123.640463,   12.195921
 124.303043,   12.110631
 124.965622,   12.026080
 125.628201,   11.942261
 126.290781,   11.859168
 126.953360,   11.776795
 127.615940,   11.695137
 128.278519,   11.612026
 128.941098,   11.528730
 129.603678,   11.446201
 130.266257,   11.364431
 130.928837,   11.283413
 131.591416,   11.203140
 132.253995,   11.123604
 132.916575,   11.044798
 133.579154,   10.965938
