Time, Horizontal Forces
   0.000000, 61938.091114
   0.000001, 61937.784628
   0.000016, 61936.122354
   0.000100, 61933.072629
   0.000785, 61923.932051
   0.003191, 61909.463834
   0.008419, 61891.534204
   0.016108, 61873.646946
   0.026299, 61855.698936
   0.039016, 61837.685061
   0.054275, 61819.613798
   0.071991, 61801.583453
   0.092434, 61783.347490
   0.115510, 61765.037199
   0.141186, 61746.692816
   0.169677, 61728.186207
   0.200674, 61709.729762
   0.234602, 61691.084605
   0.271341, 61672.346235
   0.310825, 61653.560293
   0.353149, 61634.692499
   0.398117, 61615.834202
   0.446821, 61596.561647
   0.498420, 61577.243720
   0.553321, 61557.744275
   0.612139, 61537.884985
   0.673921, 61518.013187
   0.740067, 61497.707763
   0.809521, 61477.326075
   0.882220, 61456.893334
   0.957385, 61436.619387
   1.037404, 61415.877019
   1.120303, 61395.200300
   1.207436, 61374.260225
   1.298057, 61353.252879
   1.395307, 61331.492428
   1.496190, 61309.688988
   1.600091, 61287.971922
   1.622384, 61283.402886
   1.681158, 61271.501601
   1.705271, 61266.677804
   1.706379, 61266.456928
   1.707112, 61266.310944
   1.707528, 61266.228082
   1.709517, 61265.832084
   1.711499, 61265.437612
   1.720156, 61263.717477
   1.755600, 61256.718216
   1.843473, 61239.657394
   1.958391, 61217.932984
   2.079424, 61195.713574
   2.207804, 61172.822819
   2.340957, 61149.754718
   2.476590, 61126.903678
   2.622341, 61103.015150
   2.769622, 61079.521521
   2.921898, 61055.859492
   3.078849, 61032.087899
   3.244528, 61007.622409
   3.411265, 60983.603128
   3.586332, 60958.986834
   3.766217, 60934.290136
   3.950180, 60909.615138
   4.140790, 60884.626155
   4.337865, 60859.365423
   4.543568, 60833.581190
   4.752722, 60807.933434
   4.970855, 60781.756079
   5.193998, 60755.541932
   5.425220, 60728.942406
   5.659338, 60702.557647
   5.902701, 60675.679360
   6.153165, 60648.564894
   6.406671, 60621.653064
   6.669904, 60594.241753
   6.723276, 60588.747229
   6.864423, 60574.316138
   6.874747, 60573.266171
   6.877296, 60573.007052
   6.880091, 60572.722977
   6.881319, 60572.598186
   6.881475, 60572.582337
   6.881645, 60572.565151
   6.882930, 60572.434793
   6.889465, 60571.772537
   6.917290, 60568.955970
   7.002438, 60560.370194
   7.189992, 60541.632293
   7.478679, 60513.239702
   7.769418, 60485.167692
   8.070105, 60456.655953
   8.374911, 60428.264254
   8.687687, 60399.635698
   9.009180, 60370.714474
   9.338438, 60341.597297
   9.677617, 60312.106855
  10.022506, 60282.617222
  10.373397, 60253.102684
  10.732542, 60223.378328
  11.106174, 60192.949152
  11.485552, 60162.541938
  11.872179, 60132.036845
  12.262838, 60101.685015
  12.665584, 60070.866526
  13.075269, 60039.986123
  13.497847, 60008.606296
  13.931068, 59976.910987
  14.370012, 59945.264837
  14.818475, 59913.396606
  15.278476, 59881.174063
  15.371595, 59874.706688
  15.442317, 59869.807009
  15.481956, 59867.065431
  15.507776, 59865.281328
  15.589290, 59859.658119
  15.598653, 59859.013130
  15.602211, 59858.768033
  15.603100, 59858.706866
  15.603424, 59858.684559
  15.604324, 59858.622705
  15.610238, 59858.216287
  15.639253, 59856.223359
  15.735404, 59849.631382
  15.980869, 59832.887547
  16.453060, 59801.012280
  16.947855, 59768.065687
  17.448499, 59735.182932
  17.963047, 59701.841601
  18.481396, 59668.700371
  19.013908, 59635.100607
  19.554908, 59601.409981
  20.111791, 59567.179160
  20.674278, 59533.047171
  21.249159, 59498.604962
  21.835278, 59463.930718
  22.432754, 59429.024975
  23.036910, 59394.163254
  23.652544, 59359.070875
  24.276056, 59323.956471
  24.911555, 59288.592327
  25.564576, 59252.683449
  26.227177, 59216.676779
  26.895063, 59180.803852
  27.581569, 59144.354988
  27.719939, 59137.059139
  27.791634, 59133.285447
  27.835452, 59130.981271
  27.871381, 59129.093168
  27.897514, 59127.720548
  27.916748, 59126.710714
  27.933062, 59125.854392
  27.949220, 59125.006514
  27.954279, 59124.741100
  27.960414, 59124.419228
  27.961313, 59124.372061
  27.962562, 59124.306625
  27.971237, 59123.852166
  28.010861, 59121.777084
  28.208312, 59111.456681
  28.718082, 59084.964176
  29.434577, 59048.089981
  30.160094, 59011.168147
  30.898084, 58974.026358
  31.650030, 58936.597144
  32.414388, 58898.964400
  33.194598, 58860.966787
  33.978962, 58823.175448
  34.782125, 58784.888281
  35.595887, 58746.504442
  36.421887, 58707.949764
  37.254396, 58669.491596
  38.112014, 58630.279767
  38.982723, 58590.877263
  39.851780, 58551.945832
  40.736044, 58512.726301
  41.631004, 58473.423178
  42.547335, 58433.575961
  43.468148, 58393.923055
  43.655678, 58385.894202
  43.825036, 58378.656723
  43.924328, 58374.419400
  44.025312, 58370.114265
  44.042154, 58369.396704
  44.047588, 58369.165203
  44.050372, 58369.046601
  44.053659, 58368.906669
  44.056675, 58368.778253
  44.075899, 58367.959840
  44.192340, 58363.006200
  44.540278, 58348.239191
  45.463464, 58309.308335
  46.430715, 58268.900108
  47.415046, 58228.166241
  48.419912, 58186.973865
  49.429212, 58145.985487
  50.451271, 58104.861004
  51.486725, 58063.577869
  52.542824, 58021.854201
  53.610621, 57980.049544
  54.689569, 57938.186195
  55.793687, 57895.727903
  56.897719, 57853.647819
  58.032715, 57810.767028
  59.172809, 57768.069865
  60.333612, 57724.973490
  61.503041, 57681.929997
  62.689228, 57638.641523
  63.896719, 57594.949502
  63.944925, 57593.212884
  63.958002, 57592.741893
  63.972885, 57592.205886
  63.975032, 57592.128590
  63.977340, 57592.045411
  63.997958, 57591.302525
  64.099498, 57587.645563
  64.451286, 57574.995816
  65.588471, 57534.313544
  66.836432, 57490.028514
  68.087871, 57445.988435
  69.362970, 57401.484809
  70.645090, 57357.101623
  71.934483, 57312.826422
  73.255286, 57267.836824
  74.580554, 57223.055747
  75.928538, 57177.867949
  77.292961, 57132.490006
  78.666611, 57087.162500
  80.060476, 57041.525001
  81.468933, 56995.765723
  82.896265, 56949.749003
  84.339824, 56903.564215
  85.799262, 56857.225274
  87.271539, 56810.830222
  87.568257, 56801.521874
  87.750792, 56795.802469
  87.791638, 56794.523382
  87.837185, 56793.097355
  87.846221, 56792.814494
  87.855851, 56792.513064
  87.925534, 56790.332402
  88.280920, 56779.222697
  89.267259, 56748.491805
  90.784868, 56701.499451
  92.325084, 56654.159983
  93.882321, 56606.649971
