Speed (CAS), Climb Angle
 136.427291,    0.580443
 138.039522,    0.636098
 139.651753,    0.688654
 141.263985,    0.738122
 142.876216,    0.784925
 144.488447,    0.828599
 146.100678,    0.870048
 147.712910,    0.908900
 149.325141,    0.945555
 150.937372,    0.980256
 152.549603,    1.012491
 154.161835,    1.042330
 155.774066,    1.070236
 157.386297,    1.096575
 158.998529,    1.120066
 160.610760,    1.141529
 162.222991,    1.161493
 163.835222,    1.178341
 165.447454,    1.193119
 167.059685,    1.206045
 168.671916,    1.216133
 170.284147,    1.224852
 171.896379,    1.230729
 173.508610,    1.235686
 175.120841,    1.237807
 176.733072,    1.240644
 178.345304,    1.240882
 179.957535,    1.243060
 181.569766,    1.244903
 183.181997,    1.247080
 184.794229,    1.253035
 186.406460,    1.257178
 188.018691,    1.264800
 189.630922,    1.270275
 191.243154,    1.276415
 192.855385,    1.282531
 194.467616,    1.286668
 196.079848,    1.291070
 197.692079,    1.294001
 199.304310,    1.295332
 200.916541,    1.296612
 202.528773,    1.296411
 204.141004,    1.294571
 205.753235,    1.292714
 207.365466,    1.290094
 208.977698,    1.285265
 210.589929,    1.280370
 212.202160,    1.275422
 213.814391,    1.268583
 215.426623,    1.260817
 217.038854,    1.252991
 218.651085,    1.245116
 220.263316,    1.235004
 221.875548,    1.224351
 223.487779,    1.213623
 225.100010,    1.202817
 226.712241,    1.190395
 228.324473,    1.176854
 229.936704,    1.163216
 231.548935,    1.149481
 233.161167,    1.135649
 234.773398,    1.119361
 236.385629,    1.102833
 237.997860,    1.086191
 239.610092,    1.069433
 241.222323,    1.052561
 242.834554,    1.033675
 244.446785,    1.014163
 246.059017,    0.994521
 247.671248,    0.974748
 249.283479,    0.954844
 250.895710,    0.934734
 252.507942,    0.912261
 254.120173,    0.889643
 255.732404,    0.866878
 257.344635,    0.843967
 258.956867,    0.820910
 260.569098,    0.797708
 262.181329,    0.773168
 263.793560,    0.747454
 265.405792,    0.721581
 267.018023,    0.695547
 268.630254,    0.669354
 270.242486,    0.643001
 271.854717,    0.616488
 273.466948,    0.589512
 275.079179,    0.560564
 276.691411,    0.531444
 278.303642,    0.502151
 279.915873,    0.472686
 281.528104,    0.443049
 283.140336,    0.413239
 284.752567,    0.383256
 286.364798,    0.353102
 287.977029,    0.321538
 289.589261,    0.289020
 291.201492,    0.256319
 292.813723,    0.223434
 294.425954,    0.190365
 296.038186,    0.157113
