Speed (CAS), Climb Angle
 136.427291,    1.185801
 139.434674,    1.288704
 142.442057,    1.380240
 145.449441,    1.461831
 148.456824,    1.534196
 151.464207,    1.597430
 154.471590,    1.652917
 157.478974,    1.701665
 160.486357,    1.742487
 163.493740,    1.777765
 166.501124,    1.806928
 169.508507,    1.830920
 172.515890,    1.849464
 175.523273,    1.863189
 178.530657,    1.872105
 181.538040,    1.876655
 184.545423,    1.877113
 187.552806,    1.872282
 190.560190,    1.863713
 193.567573,    1.852062
 196.574956,    1.836976
 199.582339,    1.817785
 202.589723,    1.797389
 205.597106,    1.772570
 208.604489,    1.746571
 211.611873,    1.717502
 214.619256,    1.686648
 217.626639,    1.653305
 220.634022,    1.618411
 223.641406,    1.580716
 226.648789,    1.542599
 229.656172,    1.500203
 232.663555,    1.457598
 235.670939,    1.411452
 238.678322,    1.363019
 241.685705,    1.313185
 244.693088,    1.259078
 247.700472,    1.202370
 250.707855,    1.145106
 253.715238,    1.083583
 256.722622,    1.020763
 259.730005,    0.958495
 262.737388,    0.896812
 265.744771,    0.834638
 268.752155,    0.775893
 271.759538,    0.720321
 274.766921,    0.666566
 277.774304,    0.611054
 280.781688,    0.556557
 283.789071,    0.501927
 286.796454,    0.446987
 289.803837,    0.389085
 292.811221,    0.328935
 295.818604,    0.268101
 298.825987,    0.206383
 301.833371,    0.143983
 304.840754,    0.079934
 307.848137,    0.012589
 310.855520,   -0.055453
 313.862904,   -0.124162
 316.870287,   -0.193538
 319.877670,   -0.263573
 322.885053,   -0.334271
 325.892437,   -0.408405
 328.899820,   -0.483776
 331.907203,   -0.559843
 334.914586,   -0.636609
 337.921970,   -0.714074
 340.929353,   -0.792240
 343.936736,   -0.871105
 346.944120,   -0.950671
 349.951503,   -1.034030
 352.958886,   -1.118118
 355.966269,   -1.202934
 358.973653,   -1.288478
 361.981036,   -1.374751
 364.988419,   -1.461753
 367.995802,   -1.549484
 371.003186,   -1.637945
 374.010569,   -1.727135
 377.017952,   -1.817430
 380.025335,   -1.910932
 383.032719,   -2.005187
 386.040102,   -2.100197
 389.047485,   -2.195962
 392.054869,   -2.292482
 395.062252,   -2.389757
 398.069635,   -2.487789
 401.077018,   -2.586576
 404.084402,   -2.686121
 407.091785,   -2.786423
 410.099168,   -2.887483
 413.106551,   -2.989302
 416.113935,   -3.092321
 419.121318,   -3.198241
 422.128701,   -3.304941
 425.136084,   -3.412420
 428.143468,   -3.520681
 431.150851,   -3.629722
 434.158234,   -3.739545
