Ground Distance, Horizontal Forces
   0.000000, 3995.432481
   0.000001, 3995.432480
   0.000008, 3995.432464
   0.000066, 3995.432336
   0.000697, 3995.430951
   0.002911, 3995.426091
   0.009067, 3995.412580
   0.019327, 3995.390070
   0.033541, 3995.358893
   0.051495, 3995.319522
   0.073490, 3995.271308
   0.099445, 3995.214428
   0.129329, 3995.148960
   0.163381, 3995.074382
   0.202162, 3994.989474
   0.244622, 3994.896541
   0.291867, 3994.793165
   0.343936, 3994.679271
   0.400832, 3994.554858
   0.461923, 3994.421314
   0.527728, 3994.277511
   0.598687, 3994.122496
   0.676487, 3993.952593
   0.757862, 3993.774941
   0.846283, 3993.581972
   0.940493, 3993.376440
   1.039126, 3993.161333
   1.142837, 3992.935227
   1.255001, 3992.690778
   1.372124, 3992.435613
   1.497249, 3992.163109
   1.627062, 3991.880499
   1.766756, 3991.576488
   1.910161, 3991.264516
   2.063178, 3990.931758
   2.223232, 3990.583826
   2.256382, 3990.511779
   2.271916, 3990.478020
   2.280110, 3990.460213
   2.286233, 3990.446907
   2.291050, 3990.436440
   2.294754, 3990.428390
   2.297969, 3990.421405
   2.300913, 3990.415006
   2.303169, 3990.410105
   2.305089, 3990.405933
   2.305659, 3990.404694
   2.305866, 3990.404244
   2.306088, 3990.403762
   2.307667, 3990.400331
   2.314751, 3990.384938
   2.338643, 3990.333021
   2.399121, 3990.201622
   2.526775, 3989.924324
   2.709181, 3989.528227
   2.900738, 3989.112421
   3.098597, 3988.683106
   3.307353, 3988.230328
   3.529839, 3987.747969
   3.754128, 3987.261902
   3.992049, 3986.746505
   4.233206, 3986.224316
   4.493043, 3985.661916
   4.758061, 3985.088550
   5.028764, 3984.503134
   5.312928, 3983.888872
   5.606929, 3983.253623
   5.912243, 3982.594221
   6.229773, 3981.908741
   6.562100, 3981.191644
   6.898779, 3980.465488
   7.247238, 3979.714265
   7.608204, 3978.936438
   7.984459, 3978.126042
   8.373045, 3977.289486
   8.777761, 3976.418621
   9.185781, 3975.541068
   9.269861, 3975.360284
   9.278378, 3975.341972
   9.285439, 3975.326790
   9.286755, 3975.323962
   9.287848, 3975.321611
   9.288434, 3975.320350
   9.288683, 3975.319817
   9.288995, 3975.319145
   9.291817, 3975.313079
   9.305707, 3975.283215
   9.376214, 3975.131633
   9.558279, 3974.740275
   9.998994, 3973.793266
  10.452750, 3972.818714
  10.915899, 3971.824483
  11.393850, 3970.798988
  11.882854, 3969.750303
  12.387780, 3968.668018
  12.909320, 3967.550693
  13.438188, 3966.418250
  13.994316, 3965.228055
  14.562903, 3964.011836
  15.137398, 3962.783628
  15.741115, 3961.493632
  16.352011, 3960.188999
  16.981346, 3958.845712
  17.627178, 3957.467963
  18.286788, 3956.061592
  18.963251, 3954.620083
  19.652627, 3953.151870
  20.369833, 3951.625237
  20.514699, 3951.316983
  20.909774, 3950.476495
  20.939162, 3950.413985
  20.965204, 3950.358595
  20.983380, 3950.319934
  20.998034, 3950.288766
  21.010235, 3950.262815
  21.020693, 3950.240571
  21.041618, 3950.196066
  21.044844, 3950.189206
  21.048624, 3950.181165
  21.049392, 3950.179531
  21.052756, 3950.172378
  21.055843, 3950.165811
  21.073494, 3950.128271
  21.146048, 3949.973966
  21.363202, 3949.512183
  22.059794, 3948.031377
  22.836390, 3946.381412
  23.628850, 3944.698714
  24.428043, 3943.002702
  25.256145, 3941.246361
  26.095078, 3939.468088
  26.944623, 3937.668376
  27.825394, 3935.803612
  28.722621, 3933.905140
  29.648835, 3931.946514
  30.591588, 3929.954125
  31.547884, 3927.934345
  32.528101, 3925.865309
  33.525195, 3923.761943
  34.545686, 3921.610553
  35.592572, 3919.404899
  36.665732, 3917.145315
  36.882541, 3916.688989
  37.527234, 3915.332421
  37.571119, 3915.240096
  37.609495, 3915.159363
  37.637987, 3915.099424
  37.666713, 3915.038995
  37.689539, 3914.990977
  37.692271, 3914.985231
  37.694333, 3914.980893
  37.696254, 3914.976852
  37.712360, 3914.942971
  37.787125, 3914.785699
  38.068061, 3914.194800
  39.094104, 3912.037508
  40.220659, 3909.670335
  41.372468, 3907.251642
  42.557118, 3904.765597
  43.766788, 3902.228706
  44.985786, 3899.673926
  46.231244, 3897.065403
  47.503634, 3894.402232
  48.810531, 3891.668668
  50.132741, 3888.904934
  51.473936, 3886.103405
  52.845709, 3883.239942
  54.253007, 3880.304338
  55.680629, 3877.328391
  57.130543, 3874.308069
  58.608366, 3871.231749
  58.908677, 3870.606866
  59.060928, 3870.290100
  59.160925, 3870.082061
  59.249937, 3869.896886
  59.319148, 3869.752907
  59.325788, 3869.739095
  59.329427, 3869.731523
  59.330620, 3869.729042
  59.331962, 3869.726252
  59.343973, 3869.701265
  59.399847, 3869.585037
  59.682440, 3868.997238
