Speed (TAS), Climb Angle
 132.458161,  -75.810590
 133.509282,  -75.211762
 134.560403,  -73.688277
 135.611523,  -72.056276
 136.662644,  -70.389714
 137.713765,  -68.744110
 138.764886,  -67.158795
 139.816007,  -65.560340
 140.867127,  -64.076976
 141.918248,  -62.653571
 142.969369,  -61.218567
 144.020490,  -59.813120
 145.071611,  -58.624378
 146.122731,  -57.426055
 147.173852,  -56.218152
 148.224973,  -55.000670
 149.276094,  -53.977658
 150.327215,  -53.046893
 151.378335,  -52.108757
 152.429456,  -51.163250
 153.480577,  -50.209522
 154.531698,  -49.245882
 155.582819,  -48.607172
 156.633939,  -48.019931
 157.685060,  -47.428027
 158.736181,  -46.831461
 159.787302,  -46.230232
 160.838423,  -45.624341
 161.889543,  -45.091374
 162.940664,  -44.844026
 163.991785,  -44.594463
 165.042906,  -44.342683
 166.094026,  -44.088689
 167.145147,  -43.832478
 168.196268,  -43.574052
 169.247389,  -43.313411
 170.298510,  -43.212461
 171.349630,  -43.268013
 172.400751,  -43.323375
 173.451872,  -43.378547
 174.502993,  -43.433529
 175.554114,  -43.488321
 176.605234,  -43.542923
 177.656355,  -43.597335
 178.707476,  -43.651557
 179.758597,  -43.860935
 180.809718,  -44.230791
 181.860838,  -44.602346
 182.911959,  -44.975602
 183.963080,  -45.369017
 185.014201,  -45.765172
 186.065322,  -46.163027
 187.116442,  -46.562582
 188.167563,  -46.963837
 189.218684,  -47.366792
 190.269805,  -47.771447
 191.320926,  -48.387594
 192.372046,  -49.091938
 193.423167,  -49.799645
 194.474288,  -50.510716
 195.525409,  -51.225151
 196.576530,  -51.942949
 197.627650,  -52.664111
 198.678771,  -53.388637
 199.729892,  -54.116527
 200.781013,  -54.847781
 201.832134,  -55.582400
 202.883254,  -56.320382
 203.934375,  -57.061729
 204.985496,  -57.941966
 206.036617,  -58.964631
 207.087737,  -59.992098
 208.138858,  -61.024369
 209.189979,  -62.061481
 210.241100,  -63.103624
 211.292221,  -64.151201
 212.343341,  -65.204836
 213.394462,  -66.245503
 214.445583,  -67.283181
 215.496704,  -68.330336
 216.547825,  -69.388678
 217.598945,  -70.460241
 218.650066,  -71.547394
 219.701187,  -72.652866
 220.752308,  -73.779766
 221.803429,  -74.931601
 222.854549,  -76.305165
 223.905670,  -77.771124
 224.956791,  -79.281827
 226.007912,  -80.848656
 227.059033,  -82.465938
 228.110153,  -84.140045
 229.161274,  -85.877906
 230.212395,  -87.687029
 231.263516,  -89.575532
 232.314637,  -91.552162
 233.365757,  -93.626322
 234.416878,  -95.808097
 235.467999,  -98.108284
 236.519120, -100.538409
