Mach, Rate of Climb
   0.300841,  153.605379
   0.303863,  171.213561
   0.306885,  185.309135
   0.309906,  192.703098
   0.312928,  200.325291
   0.315950,  204.241022
   0.318972,  209.459059
   0.321994,  214.538101
   0.325015,  216.932973
   0.328037,  219.420320
   0.331059,  222.002593
   0.334081,  222.934771
   0.337103,  223.067609
   0.340124,  223.229719
   0.343146,  223.422879
   0.346168,  221.935016
   0.349190,  220.186977
   0.352212,  219.583496
   0.355233,  218.982521
   0.358255,  217.530526
   0.361277,  215.108188
   0.364299,  212.644988
   0.367321,  210.141765
   0.370343,  207.599361
   0.373364,  203.799536
   0.376386,  199.336944
   0.379408,  194.792250
   0.382430,  190.165922
   0.385452,  186.426805
   0.388473,  182.301953
   0.391495,  176.749513
   0.394517,  171.092348
   0.397539,  165.330597
   0.400561,  159.464399
   0.403582,  153.493894
   0.406604,  147.419222
   0.409626,  138.911255
   0.412648,  130.153879
   0.415670,  121.237364
   0.418691,  112.674605
   0.421713,  104.182937
   0.424735,   95.542143
   0.427757,   86.751947
   0.430779,   75.832566
   0.433801,   63.720581
   0.436822,   51.393953
   0.439844,   38.851946
   0.442866,   26.093828
   0.445888,   13.118865
   0.448910,   -0.073675
   0.451931,  -13.374880
   0.454953,  -26.802180
   0.457975,  -43.014003
   0.460997,  -59.495884
   0.464019,  -76.248912
   0.467040,  -93.274174
   0.470062, -110.572761
   0.473084, -128.145760
   0.476106, -145.994260
   0.479128, -164.119350
   0.482149, -182.522119
   0.485171, -201.191094
   0.488193, -221.764245
   0.491215, -244.138414
   0.494237, -266.853857
   0.497258, -289.912038
   0.500280, -313.314420
   0.503302, -337.062470
   0.506324, -361.157651
   0.509346, -385.601428
   0.512368, -410.395265
   0.515389, -435.540627
   0.518411, -461.038978
   0.521433, -486.971883
   0.524455, -513.263540
   0.527477, -541.243546
   0.530498, -571.247974
   0.533520, -601.665752
   0.536542, -632.498646
   0.539564, -663.748422
   0.542586, -695.416846
   0.545607, -727.505685
   0.548629, -760.016705
   0.551651, -792.951672
   0.554673, -825.895008
   0.557695, -859.111162
   0.560716, -892.750286
   0.563738, -926.814148
   0.566760, -961.304514
   0.569782, -996.223149
   0.572804, -1031.571820
   0.575826, -1067.352293
   0.578847, -1105.045099
   0.581869, -1144.767782
   0.584891, -1184.976203
   0.587913, -1225.429667
   0.590935, -1266.122634
   0.593956, -1307.302301
   0.596978, -1348.970690
   0.600000, -1391.129823
