Mach, Rate of Climb
   0.265134,  547.725576
   0.268517,  569.924719
   0.271899,  583.747553
   0.275282,  594.211641
   0.278664,  600.285556
   0.282047,  606.937979
   0.285429,  612.325457
   0.288812,  616.156050
   0.292194,  620.026126
   0.295577,  621.427835
   0.298959,  622.321456
   0.302342,  623.161746
   0.305724,  622.015682
   0.309107,  620.152899
   0.312489,  618.159245
   0.315872,  616.347343
   0.319254,  613.748450
   0.322637,  610.994846
   0.326019,  608.088074
   0.329402,  603.838430
   0.332784,  598.512211
   0.336167,  592.971514
   0.339549,  587.217193
   0.342932,  580.716953
   0.346314,  572.528111
   0.349696,  565.075604
   0.353079,  558.213486
   0.356461,  551.116915
   0.359844,  542.891743
   0.363226,  532.524770
   0.366609,  521.844130
   0.369991,  510.849319
   0.373374,  499.539834
   0.376756,  487.915170
   0.380139,  474.063571
   0.383521,  459.033325
   0.386904,  444.383949
   0.390286,  429.349449
   0.393669,  413.928481
   0.397051,  398.119704
   0.400434,  381.921772
   0.403816,  363.161823
   0.407199,  343.138789
   0.410581,  322.645545
   0.413964,  301.680094
   0.417346,  280.674970
   0.420729,  259.859592
   0.424111,  238.583964
   0.427494,  216.846092
   0.430876,  193.031127
   0.434258,  166.704316
   0.437641,  139.822331
   0.441023,  112.382488
   0.444406,   84.382105
   0.447788,   55.818498
   0.451171,   26.712262
   0.454553,   -2.913598
   0.457936,  -33.109640
   0.461318,  -63.878549
   0.464701,  -95.615056
   0.468083, -130.950355
   0.471466, -166.941901
   0.474848, -203.592931
   0.478231, -240.906679
   0.481613, -278.886382
   0.484996, -317.797746
   0.488378, -358.171986
   0.491761, -399.236662
   0.495143, -440.995010
   0.498526, -483.450265
   0.501908, -526.605663
   0.505291, -570.464439
   0.508673, -615.029831
   0.512056, -662.806350
   0.515438, -712.338122
   0.518820, -762.915521
   0.522203, -815.493351
   0.525585, -868.884811
   0.528968, -923.093606
   0.532350, -978.123444
   0.535733, -1033.978029
   0.539115, -1090.661068
   0.542498, -1148.176266
   0.545880, -1206.527328
   0.549263, -1265.717961
   0.552645, -1325.733936
   0.556028, -1386.440440
   0.559410, -1447.995486
   0.562793, -1510.402777
   0.566175, -1573.666019
   0.569558, -1637.788920
   0.572940, -1704.071722
   0.576323, -1773.546319
   0.579705, -1843.956300
   0.583088, -1915.305754
   0.586470, -1987.602032
   0.589853, -2060.953606
   0.593235, -2135.258210
   0.596618, -2210.519933
   0.600000, -2286.742865
