Ground distance, CL
   0.000000,    1.448500
   1.548757,    1.448500
   6.169300,    1.448500
  13.822748,    1.448500
  24.469864,    1.448500
  38.071078,    1.448500
  54.586525,    1.448500
  73.976065,    1.448500
  96.199315,    1.448500
 121.215689,    1.448500
 148.984405,    1.448500
 179.464540,    1.448500
 212.615040,    1.448500
 248.394761,    1.448500
 286.762509,    1.448500
 327.677085,    1.448500
 371.097342,    1.448500
 416.982240,    1.448500
 465.290878,    1.448500
 515.982564,    1.448500
 569.016801,    1.448500
 624.353311,    1.448500
 681.952010,    1.448500
 688.328142,    1.448500
 748.394696,    1.720754
 810.683143,    1.973243
 846.242994,    2.095125
 900.051307,    2.271295
 933.490973,    2.271295
1001.656902,    2.271295
1071.046745,    2.271295
1095.360203,    2.271295
1165.651754,    2.271295
1196.271680,    2.271295
1266.757444,    1.824175
1337.242266,    1.765855
1407.726330,    1.763695
1478.209654,    1.763695
1548.693104,    1.767934
1619.177141,    1.768015
1689.661711,    1.770175
1760.146831,    1.772335
1830.632502,    1.774495
1901.118703,    1.776655
1940.979850,    1.776655
1985.194352,    1.772335
2055.680609,    1.772335
2126.166385,    1.772335
2196.652614,    1.776655
2267.139444,    1.778815
2337.626838,    1.780975
2408.114798,    1.783135
2478.603347,    1.785295
2549.092449,    1.787455
2619.582123,    1.789615
2690.072393,    1.791775
2760.563241,    1.793935
2831.054663,    1.796095
2901.546656,    1.798255
2972.039231,    1.800415
3042.532325,    1.802575
3113.025968,    1.804735
3183.520167,    1.806895
3254.014898,    1.809055
3324.510165,    1.811215
3395.005979,    1.813375
3465.502342,    1.815535
3535.999283,    1.817695
3606.496806,    1.819855
3676.994904,    1.822015
3747.493561,    1.824175
3817.992776,    1.826335
3888.492576,    1.828495
3958.992937,    1.830655
4029.493851,    1.832815
4099.995319,    1.834975
4170.497337,    1.837135
4240.999894,    1.839295
4311.503029,    1.841455
4382.006732,    1.843615
4452.510972,    1.845775
4523.015756,    1.847935
4593.521109,    1.850095
4664.027024,    1.852255
4734.533495,    1.854415
4805.040542,    1.856575
4875.548160,    1.858735
4946.056326,    1.860895
5016.565030,    1.863055
5087.074290,    1.865215
5157.584108,    1.867375
5228.094480,    1.869535
5298.605396,    1.871695
5369.116864,    1.873855
5439.628894,    1.876015
5510.141479,    1.878175
5580.654624,    1.880335
5651.168334,    1.882495
5721.682632,    1.884655
5792.197519,    1.886815
5862.712974,    1.888975
5933.229000,    1.891135
6003.745612,    1.893295
6074.262794,    1.895455
6144.779892,    1.893295
6215.296866,    1.895455
6285.814442,    1.899775
6356.332543,    1.901935
6426.851220,    1.904095
6497.370448,    1.906255
6567.890234,    1.908415
6638.410578,    1.910575
6708.931487,    1.912735
6779.452938,    1.914895
6849.974942,    1.917055
6920.497505,    1.919215
6991.020630,    1.921375
7061.544292,    1.923535
7132.068518,    1.926419
7202.593305,    1.930015
7273.118618,    1.932175
7343.644504,    1.934335
7414.170920,    1.936495
7484.697908,    1.938655
7555.225457,    1.940815
7625.753532,    1.942975
7696.282137,    1.945135
7766.811284,    1.947295
7837.340957,    1.949455
7907.871170,    1.951615
7978.401934,    1.953775
8000.000000,    1.953775
