Speed (CAS), Efficiency
 120.121951,   13.955080
 121.504509,   14.059937
 122.887066,   14.157665
 124.269624,   14.248316
 125.652181,   14.331992
 127.034739,   14.408853
 128.417296,   14.479107
 129.799853,   14.543016
 131.182411,   14.600672
 132.564968,   14.649541
 133.947526,   14.692636
 135.330083,   14.730392
 136.712641,   14.761215
 138.095198,   14.784748
 139.477756,   14.803954
 140.860313,   14.816216
 142.242871,   14.822269
 143.625428,   14.825155
 145.007985,   14.818768
 146.390543,   14.810129
 147.773100,   14.794259
 149.155658,   14.774931
 150.538215,   14.749789
 151.920773,   14.720855
 153.303330,   14.686621
 154.685888,   14.649267
 156.068445,   14.606202
 157.451003,   14.561692
 158.833560,   14.510124
 160.216118,   14.458474
 161.598675,   14.400091
 162.981232,   14.340389
 164.363790,   14.277882
 165.746347,   14.210577
 167.128905,   14.143348
 168.511462,   14.070893
 169.894020,   13.996640
 171.276577,   13.922570
 172.659135,   13.842424
 174.041692,   13.761950
 175.424250,   13.681776
 176.806807,   13.596180
 178.189364,   13.510244
 179.571922,   13.424731
 180.954479,   13.335854
 182.337037,   13.245221
 183.719594,   13.155136
 185.102152,   13.065032
 186.484709,   12.970455
 187.867267,   12.876549
 189.249824,   12.783314
 190.632382,   12.689327
 192.014939,   12.592315
 193.397496,   12.496091
 194.780054,   12.400651
 196.162611,   12.305523
 197.545169,   12.206971
 198.927726,   12.109310
 200.310284,   12.012534
 201.692841,   11.916638
 203.075399,   11.819411
 204.457956,   11.721102
 205.840514,   11.623765
 207.223071,   11.527391
 208.605629,   11.431973
 209.988186,   11.335744
 211.370743,   11.238519
 212.753301,   11.142326
 214.135858,   11.047154
 215.518416,   10.952993
 216.900973,   10.859834
 218.283531,   10.764873
 219.666088,   10.670488
 221.048646,   10.577163
 222.431203,   10.484887
 223.813761,   10.393646
 225.196318,   10.303428
 226.578875,   10.212635
 227.961433,   10.121655
 229.343990,   10.031744
 230.726548,    9.942886
 232.109105,    9.855069
 233.491663,    9.768278
 234.874220,    9.682501
 236.256778,    9.596653
 237.639335,    9.510515
 239.021893,    9.425420
 240.404450,    9.341354
 241.787007,    9.258302
 243.169565,    9.176250
 244.552122,    9.095184
 245.934680,    9.015090
 247.317237,    8.935332
 248.699795,    8.855197
 250.082352,    8.776051
 251.464910,    8.697881
 252.847467,    8.620671
 254.230025,    8.544407
 255.612582,    8.469076
 256.995140,    8.394664
