alpha body, Neutral Point
 -10.000000,    0.234776
  -9.090909,    0.245552
  -8.181818,    0.267276
  -7.272727,    0.289189
  -6.363636,    0.310798
  -5.454545,    0.331310
  -4.545455,    0.351308
  -3.636364,    0.368561
  -2.727273,    0.378768
  -1.818182,    0.398999
  -0.909091,    0.422189
  -0.000000,    0.433961
   0.909091,    0.445486
   1.818182,    0.456962
   2.727273,    0.468105
   3.636364,    0.478559
   4.545455,    0.488080
   5.454545,    0.497228
