Mach, Efficiency
   0.432534,   17.419609
   0.434629,   17.461517
   0.436725,   17.503831
   0.438821,   17.546555
   0.440916,   17.590845
   0.443012,   17.637319
   0.445107,   17.684262
   0.447203,   17.731678
   0.449299,   17.779574
   0.451394,   17.827955
   0.453490,   17.873631
   0.455586,   17.911144
   0.457681,   17.948988
   0.459777,   17.987168
   0.461872,   18.025686
   0.463968,   18.064545
   0.466064,   18.103749
   0.468159,   18.136513
   0.470255,   18.164557
   0.472351,   18.192813
   0.474446,   18.221284
   0.476542,   18.249971
   0.478637,   18.278876
   0.480733,   18.307999
   0.482829,   18.334759
   0.484924,   18.352641
   0.487020,   18.370636
   0.489115,   18.388744
   0.491211,   18.406966
   0.493307,   18.425302
   0.495402,   18.443753
   0.497498,   18.462319
   0.499594,   18.479983
   0.501689,   18.487339
   0.503785,   18.494731
   0.505880,   18.502161
   0.507976,   18.509627
   0.510072,   18.517130
   0.512167,   18.524671
   0.514263,   18.532248
   0.516359,   18.539863
   0.518454,   18.547175
   0.520550,   18.543773
   0.522645,   18.540359
   0.524741,   18.536933
   0.526837,   18.533494
   0.528932,   18.530043
   0.531028,   18.526579
   0.533123,   18.523103
   0.535219,   18.519615
   0.537315,   18.516114
   0.539410,   18.512601
   0.541506,   18.499998
   0.543602,   18.485841
   0.545697,   18.471651
   0.547793,   18.457429
   0.549888,   18.443174
   0.551984,   18.428886
   0.554080,   18.414567
   0.556175,   18.400215
   0.558271,   18.385832
   0.560367,   18.371417
   0.562462,   18.356972
   0.564558,   18.339342
   0.566653,   18.314877
   0.568749,   18.290387
   0.570845,   18.265873
   0.572940,   18.241335
   0.575036,   18.216772
   0.577131,   18.192187
   0.579227,   18.167579
   0.581323,   18.142948
   0.583418,   18.118296
   0.585514,   18.093622
   0.587610,   18.068927
   0.589705,   18.044211
   0.591801,   18.018784
   0.593896,   17.984881
   0.595992,   17.950986
   0.598088,   17.917100
   0.600183,   17.883224
   0.602279,   17.849357
   0.604374,   17.815502
   0.606470,   17.781657
   0.608566,   17.747824
   0.610661,   17.714004
   0.612757,   17.680197
   0.614853,   17.646403
   0.616948,   17.612624
   0.619044,   17.578860
   0.621139,   17.545110
   0.623235,   17.511374
   0.625331,   17.472174
   0.627426,   17.430306
   0.629522,   17.388478
   0.631618,   17.346681
   0.633713,   17.304901
   0.635809,   17.263123
   0.637904,   17.221332
   0.640000,   17.179507
