Speed (TAS), Rate of Climb
  71.361534,    9.272842
  72.829218,    9.388261
  74.296902,    9.557840
  75.764585,    9.717019
  77.232269,    9.864157
  78.699953,    9.994133
  80.167637,   10.118356
  81.635321,   10.230907
  83.103005,   10.334403
  84.570689,   10.425957
  86.038373,   10.512688
  87.506057,   10.585924
  88.973741,   10.654939
  90.441424,   10.709058
  91.909108,   10.760991
  93.376792,   10.800776
  94.844476,   10.831824
  96.312160,   10.861828
  97.779844,   10.878520
  99.247528,   10.885767
 100.715212,   10.893820
 102.182896,   10.895889
 103.650580,   10.879007
 105.118263,   10.864794
 106.585947,   10.845753
 108.053631,   10.820887
 109.521315,   10.783123
 110.988999,   10.740032
 112.456683,   10.691592
 113.924367,   10.644478
 115.392051,   10.590067
 116.859735,   10.516089
 118.327419,   10.440756
 119.795102,   10.362721
 121.262786,   10.278944
 122.730470,   10.192056
 124.198154,   10.098925
 125.665838,    9.986596
 127.133522,    9.869072
 128.601206,    9.749894
 130.068890,    9.624470
 131.536574,    9.492771
 133.004257,    9.359470
 134.471941,    9.219962
 135.939625,    9.061867
 137.407309,    8.894472
 138.874993,    8.721019
 140.342677,    8.540695
 141.810361,    8.355414
 143.278045,    8.164584
 144.745729,    7.966838
 146.213413,    7.763249
 147.681096,    7.554432
 149.148780,    7.338644
 150.616464,    7.105363
 152.084148,    6.859690
 153.551832,    6.606453
 155.019516,    6.345608
 156.487200,    6.078921
 157.954884,    5.804595
 159.422568,    5.522568
 160.890252,    5.233789
 162.357935,    4.937510
 163.825619,    4.633426
 165.293303,    4.321879
 166.760987,    4.002720
 168.228671,    3.675640
 169.696355,    3.340603
 171.164039,    2.993071
 172.631723,    2.624059
 174.099407,    2.246375
 175.567091,    1.859557
 177.034774,    1.464085
 178.502458,    1.059912
 179.970142,    0.645646
 181.437826,    0.222544
 182.905510,   -0.209421
 184.373194,   -0.651950
 185.840878,   -1.103921
 187.308562,   -1.564928
 188.776246,   -2.036699
 190.243930,   -2.518842
 191.711613,   -3.010204
 193.179297,   -3.512245
 194.646981,   -4.025928
 196.114665,   -4.549027
 197.582349,   -5.082408
 199.050033,   -5.629064
 200.517717,   -6.185342
 201.985401,   -6.751290
 203.453085,   -7.332307
 204.920769,   -7.929495
 206.388452,   -8.548236
 207.856136,   -9.182265
 209.323820,   -9.828154
 210.791504,  -10.484548
 212.259188,  -11.155733
 213.726872,  -11.840701
 215.194556,  -12.536423
 216.662240,  -13.246084
