Speed (TAS), Rate of Climb
  85.526803,    7.689404
  86.760244,    7.739379
  87.993685,    7.853917
  89.227126,    7.970042
  90.460567,    8.080040
  91.694009,    8.180608
  92.927450,    8.278586
  94.160891,    8.365530
  95.394332,    8.456197
  96.627773,    8.535952
  97.861214,    8.613450
  99.094655,    8.687965
 100.328096,    8.755406
 101.561537,    8.822548
 102.794978,    8.885039
 104.028419,    8.938026
 105.261860,    8.993267
 106.495301,    9.047659
 107.728742,    9.086382
 108.962183,    9.127134
 110.195625,    9.167995
 111.429066,    9.203137
 112.662507,    9.226878
 113.895948,    9.252568
 115.129389,    9.276857
 116.362830,    9.298522
 117.596271,    9.306105
 118.829712,    9.313625
 120.063153,    9.319351
 121.296594,    9.323284
 122.530035,    9.324560
 123.763476,    9.312165
 124.996917,    9.297576
 126.230358,    9.281015
 127.463799,    9.263713
 128.697240,    9.244244
 129.930682,    9.216203
 131.164123,    9.177601
 132.397564,    9.136954
 133.631005,    9.093714
 134.864446,    9.047877
 136.097887,    9.000168
 137.331328,    8.950010
 138.564769,    8.889432
 139.798210,    8.818914
 141.031651,    8.746000
 142.265092,    8.670072
 143.498533,    8.591119
 144.731974,    8.509464
 145.965415,    8.425065
 147.198856,    8.337623
 148.432298,    8.246675
 149.665739,    8.138494
 150.899180,    8.026932
 152.132621,    7.911917
 153.366062,    7.793516
 154.599503,    7.671896
 155.832944,    7.546791
 157.066385,    7.418187
 158.299826,    7.286175
 159.533267,    7.150714
 160.766708,    7.011718
 162.000149,    6.865668
 163.233590,    6.704492
 164.467031,    6.539400
 165.700472,    6.370378
 166.933914,    6.197361
 168.167355,    6.020255
 169.400796,    5.839168
 170.634237,    5.654087
 171.867678,    5.464765
 173.101119,    5.271279
 174.334560,    5.073745
 175.568001,    4.872149
 176.801442,    4.665922
 178.034883,    4.455582
 179.268324,    4.241126
 180.501765,    4.009331
 181.735206,    3.770595
 182.968647,    3.527375
 184.202088,    3.279655
 185.435529,    3.026742
 186.668971,    2.768967
 187.902412,    2.506624
 189.135853,    2.239660
 190.369294,    1.966912
 191.602735,    1.689528
 192.836176,    1.407490
 194.069617,    1.120231
 195.303058,    0.827371
 196.536499,    0.529786
 197.769940,    0.227459
 199.003381,   -0.080869
 200.236822,   -0.394453
 201.470263,   -0.712853
 202.703704,   -1.036242
 203.937145,   -1.366289
 205.170587,   -1.706989
 206.404028,   -2.061857
 207.637469,   -2.422876
