Speed, Powers
 262.316451, 12447.922708
 264.185819, 12248.653552
 266.055188, 12052.371965
 267.924557, 11866.432715
 269.793925, 11690.888580
 271.663294, 11518.217320
 273.532663, 11361.265409
 275.402031, 11203.410791
 277.271400, 11061.289814
 279.140769, 10918.493636
 281.010137, 10788.759521
 282.879506, 10659.091575
 284.748875, 10541.497554
 286.618243, 10423.106731
 288.487612, 10317.366160
 290.356981, 10208.488739
 292.226349, 10114.279638
 294.095718, 10016.991417
 295.965087, 9930.215978
 297.834455, 9844.397360
 299.703824, 9763.227235
 301.573193, 9688.481456
 303.442561, 9611.448539
 305.311930, 9547.357198
 307.181298, 9480.994017
 309.050667, 9419.232904
 310.920036, 9363.330310
 312.789404, 9305.385598
 314.658773, 9256.510503
 316.528142, 9208.788960
 318.397510, 9159.242188
 320.266879, 9120.951981
 322.136248, 9081.352783
 324.005616, 9040.386366
 325.874985, 9010.226102
 327.744354, 8978.645099
 329.613722, 8945.635207
 331.483091, 8922.023568
 333.352460, 8898.316661
 335.221828, 8873.360956
 337.091197, 8854.077912
 338.960566, 8838.066440
 340.829934, 8820.974702
 342.699303, 8804.183148
 344.568672, 8795.659124
 346.438040, 8786.212213
 348.307409, 8775.837409
 350.176778, 8768.939052
 352.046146, 8766.893979
 353.915515, 8764.068543
 355.784884, 8760.458601
 357.654252, 8760.935036
 359.523621, 8765.386619
 361.392990, 8769.191676
 363.262358, 8772.346846
 365.131727, 8777.792847
 367.001096, 8788.716631
 368.870464, 8799.119294
 370.739833, 8808.998180
 372.609202, 8818.350636
 374.478570, 8834.466062
 376.347939, 8851.397332
 378.217308, 8867.922728
 380.086676, 8884.040234
 381.956045, 8900.239784
 383.825414, 8923.600081
 385.694782, 8946.664525
 387.564151, 8969.431675
 389.433520, 8991.900089
 391.302888, 9014.068328
 393.172257, 9042.813840
 395.041626, 9072.090538
 396.910994, 9101.172029
 398.780363, 9130.057390
 400.649732, 9158.745696
 402.519100, 9189.637555
 404.388469, 9225.164873
 406.257838, 9260.592791
 408.127206, 9295.920850
 409.996575, 9331.148589
 411.865943, 9366.275550
 413.735312, 9403.315106
 415.604681, 9445.086575
 417.474049, 9486.848371
 419.343418, 9528.600450
 421.212787, 9570.342769
 423.082155, 9612.075283
 424.951524, 9653.797950
 426.820893, 9700.154225
 428.690261, 9748.386171
 430.559630, 9796.693473
 432.428999, 9845.076458
 434.298367, 9893.535456
 436.167736, 9942.070796
 438.037105, 9990.682805
 439.906473, 10042.541592
 441.775842, 10097.494383
 443.645211, 10152.603358
 445.514579, 10207.869179
 447.383948, 10263.292506
