Speed, Forces
  65.254355, 24606.131442
  66.510164, 24072.641069
  67.765973, 23582.500087
  69.021782, 23135.308137
  70.277591, 22727.641404
  71.533400, 22359.207468
  72.789210, 22023.598710
  74.045019, 21719.854787
  75.300828, 21450.245965
  76.556637, 21209.484934
  77.812446, 20995.769552
  79.068255, 20807.716455
  80.324064, 20643.848270
  81.579874, 20502.593624
  82.835683, 20385.452856
  84.091492, 20290.774670
  85.347301, 20215.088009
  86.603110, 20156.492479
  87.858919, 20114.989989
  89.114728, 20096.760289
  90.370538, 20091.184998
  91.626347, 20099.990321
  92.882156, 20129.696486
  94.137965, 20167.040638
  95.393774, 20225.887581
  96.649583, 20292.598439
  97.905392, 20376.741697
  99.161202, 20469.409505
 100.417011, 20578.866228
 101.672820, 20693.799216
 102.928629, 20828.492546
 104.184438, 20964.863800
 105.440247, 21121.476008
 106.696056, 21283.176883
 107.951866, 21453.295945
 109.207675, 21640.045909
 110.463484, 21828.985875
 111.719293, 22030.480187
 112.975102, 22244.327242
 114.230911, 22460.596838
 115.486720, 22687.382939
 116.742530, 22928.292284
 117.998339, 23171.841042
 119.254148, 23418.029212
 120.509957, 23685.067269
 121.765766, 23955.703712
 123.021575, 24229.180772
 124.277384, 24506.932385
 125.533194, 24804.324030
 126.789003, 25104.741829
 128.044812, 25408.185780
 129.300621, 25714.655883
 130.556430, 26035.864510
 131.812239, 26365.929909
 133.068048, 26699.191330
 134.323858, 27035.648772
 135.579667, 27375.302235
 136.835476, 27728.287150
 138.091285, 28091.028610
 139.347094, 28457.120292
 140.602903, 28826.562197
 141.858712, 29199.354324
 143.114522, 29575.496673
 144.370331, 29966.209541
 145.626140, 30364.883111
 146.881949, 30767.045437
 148.137758, 31172.696519
 149.393567, 31581.836356
 150.649376, 31994.464950
 151.905186, 32410.582300
 153.160995, 32840.867748
 154.416804, 33278.863064
 155.672613, 33720.470002
 156.928422, 34165.688563
 158.184231, 34614.518745
 159.440040, 35066.960549
 160.695850, 35523.013976
 161.951659, 35982.679025
 163.207468, 36449.374176
 164.463277, 36930.120455
 165.719086, 37414.585554
 166.974895, 37902.769475
 168.230704, 38394.672216
 169.486514, 38890.293778
 170.742323, 39389.634161
 171.998132, 39892.693365
 173.253941, 40399.471390
 174.509750, 40909.968236
 175.765559, 41424.183902
 177.021368, 41950.824800
 178.277178, 42485.317539
 179.532987, 43023.620630
 180.788796, 43565.734073
 182.044605, 44111.657868
 183.300414, 44661.392014
 184.556223, 45214.936513
 185.812032, 45772.291364
 187.067842, 46333.456567
 188.323651, 46898.432123
 189.579460, 47467.218030
