Speed, Forces
 167.437365, 4949.452606
 169.233342, 4924.728428
 171.029319, 4900.004251
 172.825295, 4875.280073
 174.621272, 4851.168114
 176.417249, 4827.473558
 178.213225, 4803.779002
 180.009202, 4780.084447
 181.805179, 4756.389891
 183.601156, 4733.781846
 185.397132, 4711.297533
 187.193109, 4688.813219
 188.989086, 4666.328906
 190.785062, 4644.091325
 192.581039, 4622.835072
 194.377016, 4601.578820
 196.172993, 4580.322567
 197.968969, 4559.066315
 199.764946, 4538.326652
 201.560923, 4518.095236
 203.356899, 4497.863820
 205.152876, 4477.632404
 206.948853, 4457.400988
 208.744829, 4437.820006
 210.540806, 4418.394351
 212.336783, 4398.968696
 214.132760, 4379.543042
 215.928736, 4360.182126
 217.724713, 4341.342995
 219.520690, 4322.503865
 221.316666, 4303.664734
 223.112643, 4284.825603
 224.908620, 4266.138432
 226.704597, 4247.666764
 228.500573, 4229.195096
 230.296550, 4210.723428
 232.092527, 4192.251761
 233.888503, 4173.886403
 235.684480, 4155.563070
 237.480457, 4137.239737
 239.276433, 4118.916404
 241.072410, 4100.591671
 242.868387, 4082.197806
 244.664364, 4063.803941
 246.460340, 4045.410075
 248.256317, 4027.016210
 250.052294, 4008.550836
 251.848270, 3989.935581
 253.644247, 3971.320327
 255.440224, 3952.705072
 257.236201, 3934.089818
 259.032177, 3915.342907
 260.828154, 3896.517394
 262.624131, 3877.691880
 264.420107, 3858.866367
 266.216084, 3840.040853
 268.012061, 3821.052426
 269.808037, 3802.051606
 271.604014, 3783.050786
 273.399991, 3764.049967
 275.195968, 3745.016484
 276.991944, 3725.875159
 278.787921, 3706.733834
 280.583898, 3687.592509
 282.379874, 3668.451184
 284.175851, 3649.253290
 285.971828, 3630.006354
 287.767805, 3610.759418
 289.563781, 3591.512482
 291.359758, 3572.265546
 293.155735, 3552.959221
 294.951711, 3533.641481
 296.747688, 3514.323741
 298.543665, 3495.006001
 300.339641, 3475.683172
 302.135618, 3456.329574
 303.931595, 3436.975976
 305.727572, 3417.622378
 307.523548, 3398.268779
 309.319525, 3378.914746
 311.115502, 3359.560170
 312.911478, 3340.205594
 314.707455, 3320.851019
 316.503432, 3301.496443
 318.299409, 3282.167110
 320.095385, 3262.846271
 321.891362, 3243.525432
 323.687339, 3224.204593
 325.483315, 3204.887290
 327.279292, 3185.635244
 329.075269, 3166.383198
 330.871245, 3147.131152
 332.667222, 3127.879106
 334.463199, 3108.663778
 336.259176, 3089.515295
 338.055152, 3070.366811
 339.851129, 3051.218328
 341.647106, 3032.069844
 343.443082, 3013.012413
 345.239059, 2994.002369
