Speed (CAS), Efficiency
  80.287844,   17.419609
  80.968745,   17.493232
  81.649646,   17.568109
  82.330547,   17.649069
  83.011448,   17.731758
  83.692349,   17.815916
  84.373250,   17.892441
  85.054151,   17.958613
  85.735052,   18.025815
  86.415953,   18.094064
  87.096854,   18.150626
  87.777755,   18.200042
  88.458656,   18.250116
  89.139557,   18.300857
  89.820458,   18.343791
  90.501359,   18.375266
  91.182260,   18.407088
  91.863161,   18.439261
  92.544062,   18.471787
  93.224963,   18.489242
  93.905864,   18.502223
  94.586765,   18.515317
  95.267666,   18.528525
  95.948567,   18.541846
  96.629468,   18.543739
  97.310369,   18.537755
  97.991270,   18.531733
  98.672171,   18.525672
  99.353072,   18.519574
 100.033973,   18.513438
 100.714874,   18.492746
 101.395775,   18.467914
 102.076676,   18.442982
 102.757577,   18.417951
 103.438478,   18.392823
 104.119379,   18.367597
 104.800280,   18.338973
 105.481181,   18.296132
 106.162082,   18.253216
 106.842983,   18.210227
 107.523884,   18.167166
 108.204785,   18.124037
 108.885686,   18.080842
 109.566587,   18.037584
 110.247488,   17.984256
 110.928389,   17.924932
 111.609290,   17.865637
 112.290191,   17.806373
 112.971092,   17.747144
 113.651993,   17.687954
 114.332894,   17.628804
 115.013795,   17.569700
 115.694696,   17.510643
 116.375597,   17.439867
 117.056498,   17.366742
 117.737399,   17.293806
 118.418300,   17.221062
 119.099201,   17.148513
 119.780102,   17.076163
 120.461003,   17.004013
 121.141904,   16.932066
 121.822805,   16.860326
 122.503706,   16.788793
 123.184607,   16.712459
 123.865508,   16.629110
 124.546409,   16.546136
 125.227310,   16.463538
 125.908211,   16.381317
 126.589112,   16.299473
 127.270013,   16.218009
 127.950914,   16.136924
 128.631815,   16.056220
 129.312716,   15.975897
 129.993617,   15.895957
 130.674518,   15.816398
 131.355419,   15.737223
 132.036320,   15.650235
 132.717221,   15.561833
 133.398122,   15.473977
 134.079023,   15.386666
 134.759924,   15.299898
 135.440825,   15.213670
 136.121726,   15.127982
 136.802627,   15.042830
 137.483528,   14.958215
 138.164429,   14.874133
 138.845330,   14.790582
 139.526231,   14.707561
 140.207132,   14.625068
 140.888033,   14.543100
 141.568934,   14.461655
 142.249835,   14.379582
 142.930736,   14.291356
 143.611637,   14.203794
 144.292538,   14.116888
 144.973439,   14.030637
 145.654340,   13.945034
 146.335241,   13.860076
 147.016142,   13.775757
 147.697043,   13.692074
