Speed (TAS), Climb Angle
 151.449268,   -2.511143
 152.807964,   -2.176598
 154.166661,   -1.921054
 155.525357,   -1.760897
 156.884054,   -1.631623
 158.242751,   -1.501011
 159.601447,   -1.418456
 160.960144,   -1.346547
 162.318840,   -1.273831
 163.677537,   -1.200307
 165.036234,   -1.151645
 166.394930,   -1.104181
 167.753627,   -1.056143
 169.112323,   -1.007529
 170.471020,   -0.963680
 171.829717,   -0.929382
 173.188413,   -0.894635
 174.547110,   -0.856379
 175.905806,   -0.817092
 177.264503,   -0.779531
 178.623200,   -0.753279
 179.981896,   -0.726686
 181.340593,   -0.699754
 182.699290,   -0.672482
 184.057986,   -0.644871
 185.416683,   -0.619913
 186.775379,   -0.604709
 188.134076,   -0.589264
 189.492773,   -0.573576
 190.851469,   -0.557647
 192.210166,   -0.541477
 193.568862,   -0.525064
 194.927559,   -0.512279
 196.286256,   -0.505466
 197.644952,   -0.498502
 199.003649,   -0.491386
 200.362345,   -0.484120
 201.721042,   -0.476703
 203.079739,   -0.469134
 204.438435,   -0.461415
 205.797132,   -0.457473
 207.155829,   -0.461841
 208.514525,   -0.466141
 209.873222,   -0.470373
 211.231918,   -0.474538
 212.590615,   -0.478635
 213.949312,   -0.482665
 215.308008,   -0.486627
 216.666705,   -0.488737
 218.025401,   -0.490371
 219.384098,   -0.499837
 220.742795,   -0.513191
 222.101491,   -0.526552
 223.460188,   -0.539921
 224.818884,   -0.553296
 226.177581,   -0.566679
 227.536278,   -0.580069
 228.894974,   -0.593467
 230.253671,   -0.606871
 231.612368,   -0.620283
 232.971064,   -0.633702
 234.329761,   -0.647128
 235.688457,   -0.668517
 237.047154,   -0.691225
 238.405851,   -0.712970
 239.764547,   -0.734778
 241.123244,   -0.756651
 242.481940,   -0.778588
 243.840637,   -0.800590
 245.199334,   -0.822656
 246.558030,   -0.844786
 247.916727,   -0.866980
 249.275423,   -0.889239
 250.634120,   -0.911562
 251.992817,   -0.933949
 253.351513,   -0.956401
 254.710210,   -0.978917
 256.068907,   -1.008519
 257.427603,   -1.040044
 258.786300,   -1.070923
 260.144996,   -1.101712
 261.503693,   -1.132612
 262.862390,   -1.163625
 264.221086,   -1.194750
 265.579783,   -1.225988
 266.938479,   -1.257338
 268.297176,   -1.288801
 269.655873,   -1.320376
 271.014569,   -1.352063
 272.373266,   -1.383863
 273.731962,   -1.415776
 275.090659,   -1.447801
 276.449356,   -1.479939
 277.808052,   -1.512189
 279.166749,   -1.544471
 280.525445,   -1.576652
 281.884142,   -1.608945
 283.242839,   -1.648065
 284.601535,   -1.688547
 285.960232,   -1.729180
