Speed (TAS), Efficiency
  94.269317,   12.260071
  95.906824,   12.496015
  97.544331,   12.724081
  99.181838,   12.941019
 100.819344,   13.146735
 102.456851,   13.342195
 104.094358,   13.526745
 105.731865,   13.699855
 107.369372,   13.861131
 109.006878,   14.010325
 110.644385,   14.147343
 112.281892,   14.272255
 113.919399,   14.385288
 115.556905,   14.486834
 117.194412,   14.577442
 118.831919,   14.657814
 120.469426,   14.723003
 122.106932,   14.777978
 123.744439,   14.824433
 125.381946,   14.858082
 127.019453,   14.880739
 128.656959,   14.897516
 130.294466,   14.898353
 131.931973,   14.894401
 133.569480,   14.878760
 135.206986,   14.856190
 136.844493,   14.824218
 138.482000,   14.785537
 140.119507,   14.737650
 141.757013,   14.685669
 143.394520,   14.622514
 145.032027,   14.559184
 146.669534,   14.482663
 148.307040,   14.405042
 149.944547,   14.322204
 151.582054,   14.231326
 153.219561,   14.140626
 154.857067,   14.042348
 156.494574,   13.939749
 158.132081,   13.837584
 159.769588,   13.729065
 161.407095,   13.616455
 163.044601,   13.504556
 164.682108,   13.390832
 166.319615,   13.269958
 167.957122,   13.150082
 169.594628,   13.031210
 171.232135,   12.908408
 172.869642,   12.782253
 174.507149,   12.657373
 176.144655,   12.533766
 177.782162,   12.408470
 179.419669,   12.279141
 181.057176,   12.151330
 182.694682,   12.025028
 184.332189,   11.900221
 185.969696,   11.772255
 187.607203,   11.643322
 189.244709,   11.516088
 190.882216,   11.390535
 192.519723,   11.266643
 194.157230,   11.142843
 195.794736,   11.016137
 197.432243,   10.891252
 199.069750,   10.768162
 200.707257,   10.646840
 202.344763,   10.527260
 203.982270,   10.409356
 205.619777,   10.288133
 207.257284,   10.168766
 208.894790,   10.051222
 210.532297,    9.935472
 212.169804,    9.821484
 213.807311,    9.709228
 215.444817,    9.598676
 217.082324,    9.487116
 218.719831,    9.375963
 220.357338,    9.266578
 221.994845,    9.158928
 223.632351,    9.052981
 225.269858,    8.948705
 226.907365,    8.846069
 228.544872,    8.745042
 230.182378,    8.645595
 231.819885,    8.545105
 233.457392,    8.445759
 235.094899,    8.348020
 236.732405,    8.251858
 238.369912,    8.157241
 240.007419,    8.064139
 241.644926,    7.972523
 243.282432,    7.882363
 244.919939,    7.793630
 246.557446,    7.706298
 248.194953,    7.620338
 249.832459,    7.533555
 251.469966,    7.448122
 253.107473,    7.364066
 254.744980,    7.281358
 256.382486,    7.199972
