Ground Distance, Horizontal Forces
   0.000000, 2948.578078
   1.888207, 2941.364564
   7.515043, 2920.157540
  16.823440, 2885.605608
  29.755848, 2838.354168
  46.254292, 2779.044214
  66.260421, 2708.310922
  89.715560, 2626.782711
 116.560764, 2535.080267
 146.736874, 2433.815148
 180.184565, 2323.588338
 216.844408, 2204.990255
 256.656958, 2078.596522
 299.562843, 1944.966984
 345.502892, 1804.644189
 394.418214, 1658.151440
 446.250302, 1505.995731
 500.941031, 1348.667594
 556.079956, 1193.214682
 616.213220,  489.919140
 655.025820,    0.000000
 693.878315,    0.000000
 726.593608,    0.000000
 793.579443,    0.000000
 861.925148,    0.000000
 882.696589,    0.000000
 952.123568,    0.000000
1022.084086,    0.000000
1092.405670,    0.000000
1162.982808,    0.000000
1230.337953,    0.000000
1301.348304,    0.000000
1372.585930,    0.000000
1444.038270,    0.000000
1515.687039,    0.000000
1587.508987,    0.000000
1659.476815,    0.000000
1731.560201,    0.000000
1735.058764,    0.000000
1807.227413,    0.000000
1879.437336,    0.000000
1882.668506,    0.000000
1954.885567,    0.000000
2027.102302,    0.000000
2099.318880,    0.000000
2171.535327,    0.000000
2243.751918,    0.000000
2315.968655,    0.000000
2388.185521,    0.000000
2426.689780,    0.000000
2498.906362,    0.000000
2571.122393,    0.000000
2643.338169,    0.000000
2715.554221,    0.000000
2787.770766,    0.000000
2859.987865,    0.000000
2932.205324,    0.000000
3004.423037,    0.000000
3076.640937,    0.000000
3148.858996,    0.000000
3221.077178,    0.000000
3293.295380,    0.000000
3365.513644,    0.000000
3437.732046,    0.000000
3509.950493,    0.000000
3582.168948,    0.000000
3654.387552,    0.000000
3726.606246,    0.000000
3798.824985,    0.000000
3871.043855,    0.000000
3943.262843,    0.000000
4015.481871,    0.000000
4087.700977,    0.000000
4159.920237,    0.000000
4232.139567,    0.000000
4304.358948,    0.000000
4376.578491,    0.000000
4448.798120,    0.000000
4521.017771,    0.000000
4593.237555,    0.000000
4665.457457,    0.000000
4737.677403,    0.000000
4809.897470,    0.000000
4882.117700,    0.000000
4954.337992,    0.000000
5026.558312,    0.000000
5098.778786,    0.000000
5170.999346,    0.000000
5243.219955,    0.000000
5315.440713,    0.000000
5387.661592,    0.000000
5459.882514,    0.000000
5532.103538,    0.000000
5604.324718,    0.000000
5676.545959,    0.000000
5748.767250,    0.000000
5820.988694,    0.000000
5893.210218,    0.000000
5965.431773,    0.000000
6037.653473,    0.000000
6109.875302,    0.000000
6182.097204,    0.000000
6254.319188,    0.000000
6326.541342,    0.000000
6398.763593,    0.000000
6470.985909,    0.000000
6543.208389,    0.000000
6615.430953,    0.000000
6687.653570,    0.000000
6759.876341,    0.000000
6832.099142,    0.000000
6904.322056,    0.000000
6976.545110,    0.000000
7048.768121,    0.000000
7120.991128,    0.000000
7193.214245,    0.000000
7265.437436,    0.000000
7337.660640,    0.000000
7409.883893,    0.000000
7482.107275,    0.000000
7554.330723,    0.000000
7626.554180,    0.000000
7698.777705,    0.000000
7771.001339,    0.000000
7843.225021,    0.000000
7915.448730,    0.000000
7987.672558,    0.000000
8000.000000,    0.000000
