Speed (TAS), Climb Angle
  78.207349,    0.334427
  79.252555,    0.372527
  80.297762,    0.406781
  81.342968,    0.437317
  82.388174,    0.464416
  83.433381,    0.488647
  84.478587,    0.509598
  85.523794,    0.527432
  86.569000,    0.542319
  87.614207,    0.555287
  88.659413,    0.565466
  89.704619,    0.572588
  90.749826,    0.577342
  91.795032,    0.580685
  92.840239,    0.582399
  93.885445,    0.580867
  94.930652,    0.577644
  95.975858,    0.573513
  97.021064,    0.566988
  98.066271,    0.559192
  99.111477,    0.549626
 100.156684,    0.537948
 101.201890,    0.526643
 102.247097,    0.512309
 103.292303,    0.497710
 104.337509,    0.480188
 105.382716,    0.463564
 106.427922,    0.444126
 107.473129,    0.424708
 108.518335,    0.402476
 109.563542,    0.380585
 110.608748,    0.357105
 111.653954,    0.332486
 112.699161,    0.307280
 113.744367,    0.279911
 114.789574,    0.252920
 115.834780,    0.224265
 116.879987,    0.194248
 117.925193,    0.164204
 118.970399,    0.132509
 120.015606,    0.099913
 121.060812,    0.067198
 122.106019,    0.032602
 123.151225,   -0.002816
 124.196432,   -0.038336
 125.241638,   -0.074805
 126.286844,   -0.113266
 127.332051,   -0.151823
 128.377257,   -0.190501
 129.422464,   -0.231016
 130.467670,   -0.272607
 131.512877,   -0.314397
 132.558083,   -0.356395
 133.603289,   -0.400156
 134.648496,   -0.445026
 135.693702,   -0.490107
 136.738909,   -0.535435
 137.784115,   -0.581426
 138.829322,   -0.629572
 139.874528,   -0.677943
 140.919734,   -0.726570
 141.964941,   -0.775430
 143.010147,   -0.825059
 144.055354,   -0.876685
 145.100560,   -0.928570
 146.145767,   -0.980711
 147.190973,   -1.033095
 148.236179,   -1.085721
 149.281386,   -1.140077
 150.326592,   -1.195442
 151.371799,   -1.251066
 152.417005,   -1.306948
 153.462212,   -1.363090
 154.507418,   -1.419505
 155.552624,   -1.476910
 156.597831,   -1.535972
 157.643037,   -1.595308
 158.688244,   -1.654924
 159.733450,   -1.714815
 160.778657,   -1.774979
 161.823863,   -1.835418
 162.869069,   -1.896295
 163.914276,   -1.959307
 164.959482,   -2.022606
 166.004689,   -2.086193
 167.049895,   -2.150066
 168.095102,   -2.214221
 169.140308,   -2.278664
 170.185514,   -2.343395
 171.230721,   -2.408413
 172.275927,   -2.474890
 173.321134,   -2.542397
 174.366340,   -2.610204
 175.411547,   -2.678312
 176.456753,   -2.746703
 177.501959,   -2.815390
 178.547166,   -2.884377
 179.592372,   -2.953666
 180.637579,   -3.023241
 181.682785,   -3.093103
