Ground Distance, Angles
   0.000000,    4.096953
 113.417104,    0.496953
 226.823191,    0.496953
 340.212370,    0.499421
 453.584210,    0.504421
 566.939547,    0.506953
 680.277961,    0.506953
 793.599986,    0.509421
 906.905205,    0.514421
1020.193701,    0.516953
1133.465049,    0.516953
1246.719938,    0.519421
1359.957947,    0.524421
1473.179893,    0.526953
1586.385364,    0.526953
1699.574914,    0.529421
1812.748135,    0.534421
1925.905688,    0.536953
2039.047170,    0.536953
2152.173134,    0.536953
2265.283182,    0.536953
2378.377959,    0.539421
2491.457075,    0.544421
2604.520985,    0.546953
2717.569301,    0.546953
2830.602662,    0.549421
2943.620687,    0.554421
3056.624014,    0.556953
3169.612268,    0.556953
3282.585940,    0.556953
3395.544659,    0.556953
3508.489021,    0.559421
3621.418659,    0.564421
3734.333581,    0.566953
3847.233410,    0.566953
3960.118685,    0.566953
4072.989034,    0.566953
4185.845038,    0.569421
4298.686330,    0.574421
4411.513267,    0.576953
4524.325485,    0.576953
4637.123495,    0.576953
4749.906936,    0.576953
4862.676472,    0.579421
4975.431749,    0.584421
5088.173488,    0.586953
5200.901345,    0.586953
5313.615684,    0.586953
5426.316158,    0.586953
5539.003329,    0.586953
5651.676857,    0.586953
5764.337323,    0.589421
5876.984395,    0.594421
5989.618382,    0.596953
6102.238948,    0.596953
6214.846509,    0.596953
6327.440732,    0.596953
6440.022143,    0.596953
6552.590412,    0.596953
6665.146171,    0.599421
6777.689100,    0.604421
6890.219738,    0.606953
7002.737772,    0.606953
7115.243504,    0.606953
7227.736619,    0.606953
7340.217496,    0.606953
7452.685823,    0.606953
7565.142068,    0.606953
7677.585922,    0.606953
7790.017931,    0.606953
7902.437793,    0.606953
8014.846119,    0.606953
8127.242614,    0.606953
8239.627935,    0.609421
8352.001798,    0.614421
8464.364807,    0.616953
8576.716683,    0.616953
8689.057568,    0.616953
8801.387180,    0.616953
8913.705763,    0.616953
9026.013036,    0.616953
9138.309287,    0.616953
9250.594235,    0.616953
9362.868212,    0.616953
9475.130938,    0.616953
9587.382784,    0.616953
9699.623472,    0.616953
9811.853408,    0.616953
9924.072316,    0.616953
10036.280629,    0.616953
10148.478077,    0.616953
10260.665109,    0.616953
10372.841460,    0.616953
10485.007592,    0.616953
10597.163244,    0.616953
10709.308879,    0.616953
10821.444242,    0.616953
10933.569790,    0.616953
11045.685273,    0.616953
11157.791131,    0.616953
11269.887121,    0.616953
11381.973662,    0.616953
11494.050514,    0.616953
11606.118067,    0.616953
11718.176085,    0.616953
11830.224928,    0.616953
11942.264359,    0.616953
12054.294702,    0.616953
12166.315725,    0.616953
12278.327712,    0.616953
12390.330431,    0.616953
12502.324127,    0.616953
12614.308571,    0.616953
12726.283969,    0.616953
12838.250090,    0.616953
12950.207108,    0.616953
13062.154790,    0.616953
13174.093279,    0.616953
13286.022340,    0.616953
13397.942090,    0.616953
13509.852293,    0.616953
13621.753047,    0.616953
13733.644112,    0.616953
13845.525574,    0.616953
13957.397190,    0.616953
14069.259042,    0.616953
14181.110881,    0.616953
14292.952794,    0.616953
14404.784528,    0.616953
14516.606180,    0.616953
14628.417491,    0.616953
14740.218575,    0.616953
14852.009172,    0.616953
14963.789416,    0.616953
15075.559044,    0.616953
15187.318217,    0.616953
15299.066668,    0.616953
15410.804589,    0.616953
15522.531712,    0.616953
15634.248261,    0.616953
15745.953965,    0.616953
15857.649081,    0.616953
15969.333339,    0.616953
16081.007027,    0.616953
16192.669876,    0.616953
16304.322203,    0.616953
16415.963740,    0.616953
16527.594831,    0.616953
16639.215209,    0.616953
16750.825242,    0.616953
16862.424665,    0.616953
16974.013862,    0.616953
17085.592572,    0.616953
17197.161189,    0.616953
17308.719456,    0.616953
17420.267772,    0.616953
17531.805884,    0.616953
17643.334190,    0.616953
17754.852440,    0.616953
17866.361026,    0.616953
17977.859700,    0.616953
18089.348842,    0.616953
18200.828209,    0.616953
18312.298161,    0.616953
18423.758458,    0.616953
18535.209440,    0.616953
18646.650869,    0.616953
18758.083059,    0.616953
18869.505775,    0.616953
18980.919305,    0.616953
19092.323413,    0.616953
19203.718361,    0.616953
19315.103913,    0.616953
19426.480304,    0.616953
19537.847300,    0.616953
19649.205106,    0.616953
19760.553490,    0.616953
19871.892634,    0.616953
19983.222303,    0.616953
20094.542661,    0.616953
20205.853470,    0.616953
20317.154878,    0.616953
20428.446647,    0.616953
20539.728913,    0.616953
20651.001433,    0.616953
20762.264340,    0.616953
20873.517389,    0.616953
20984.760710,    0.616953
21095.994056,    0.616953
21207.217562,    0.616953
21318.430978,    0.616953
21429.634449,    0.616953
21540.827721,    0.616953
21652.010953,    0.616953
21763.183889,    0.616953
21874.346707,    0.616953
21985.499147,    0.616953
22096.641407,    0.616953
22207.773227,    0.616953
22318.894825,    0.616953
22430.005942,    0.616953
22541.106819,    0.616953
22652.197194,    0.616953
22763.277334,    0.616953
22874.346976,    0.616953
22985.406407,    0.616953
23096.455367,    0.616953
23207.494163,    0.616953
23318.522536,    0.616953
23429.540808,    0.616953
23540.548723,    0.616953
23651.546618,    0.616953
23762.534237,    0.616953
23873.511928,    0.616953
23984.479437,    0.616953
24095.437117,    0.616953
24206.384718,    0.616953
24317.322593,    0.616953
24428.250494,    0.616953
24539.168772,    0.616953
24650.077181,    0.616953
24760.976065,    0.616953
24871.865179,    0.616953
24982.744858,    0.616953
25093.614858,    0.616953
25204.475499,    0.616953
25315.326540,    0.616953
25426.168284,    0.616953
25537.000493,    0.616953
25647.823449,    0.616953
25758.636915,    0.616953
25869.441155,    0.616953
25980.235933,    0.616953
26091.021493,    0.616953
26201.797598,    0.616953
26312.564474,    0.616953
26423.321884,    0.616953
26534.070035,    0.616953
26644.808692,    0.616953
26755.538047,    0.616953
26866.257861,    0.616953
26976.968315,    0.616953
27087.669169,    0.616953
27198.360595,    0.616953
27309.042351,    0.616953
27419.714603,    0.616953
27530.377108,    0.616953
27641.030031,    0.616953
27751.673126,    0.616953
27862.306559,    0.616953
27972.930084,    0.616953
28083.543871,    0.616953
28194.147672,    0.616953
28304.741668,    0.616953
28415.325607,    0.616953
28525.899682,    0.616953
28636.463641,    0.616953
28747.017689,    0.616953
28857.561572,    0.616953
28968.095512,    0.616953
29078.619255,    0.616953
29189.133037,    0.616953
29299.636605,    0.616953
29410.130211,    0.616953
29520.613601,    0.616953
29631.087045,    0.616953
29741.550287,    0.616953
29852.003613,    0.616953
29962.446767,    0.616953
30072.880048,    0.616953
30183.303203,    0.616953
30293.716538,    0.616953
30404.119803,    0.616953
30514.513312,    0.616953
30624.896816,    0.616953
30735.270636,    0.616953
30845.634522,    0.616953
30955.988796,    0.616953
31066.333213,    0.616953
31176.668092,    0.616953
31286.993190,    0.616953
31397.308820,    0.616953
31507.614742,    0.616953
31617.911263,    0.616953
31728.198143,    0.616953
31838.475679,    0.616953
31948.743633,    0.616953
32059.002291,    0.616953
32169.251416,    0.616953
32279.491281,    0.616953
32389.721649,    0.616953
32499.942780,    0.616953
32610.154438,    0.616953
32720.356869,    0.616953
32830.549836,    0.616953
32940.733572,    0.616953
33050.907840,    0.616953
33161.072861,    0.616953
33271.228398,    0.616953
33381.374659,    0.616953
33491.511407,    0.616953
33601.638841,    0.616953
33711.756724,    0.616953
33821.865248,    0.616953
33931.964173,    0.616953
34042.053687,    0.616953
34152.133550,    0.616953
34262.203948,    0.616953
34372.264639,    0.616953
34482.315810,    0.616953
34592.357218,    0.616953
34702.389053,    0.616953
34812.411072,    0.616953
34922.423469,    0.616953
35032.425999,    0.616953
35142.418867,    0.616953
35252.401826,    0.616953
35362.375088,    0.616953
35472.338407,    0.616953
35582.292007,    0.616953
35692.235639,    0.616953
35802.169540,    0.616953
35912.093459,    0.616953
36022.007646,    0.616953
36131.911850,    0.616953
36241.806332,    0.616953
36351.690841,    0.616953
36461.565647,    0.616953
36571.430503,    0.616953
36681.285686,    0.616953
36791.130950,    0.616953
36900.966580,    0.616953
37010.792330,    0.616953
37120.608492,    0.616953
37230.414821,    0.616953
37340.211612,    0.616953
37449.998621,    0.616953
37559.776145,    0.616953
37669.543941,    0.616953
37779.302305,    0.616953
37889.050997,    0.616953
37998.790308,    0.616953
38108.519999,    0.616953
38218.240359,    0.616953
38327.951147,    0.616953
38437.652646,    0.616953
38547.344617,    0.616953
38657.027334,    0.616953
38766.700560,    0.616953
38876.364559,    0.616953
38986.019094,    0.616953
39095.664420,    0.616953
39205.300302,    0.616953
39314.926982,    0.616953
39424.544226,    0.616953
39534.152269,    0.616953
39643.750875,    0.616953
39753.340269,    0.616953
39862.920215,    0.616953
39972.490932,    0.616953
40082.052183,    0.616953
40191.604178,    0.616953
40301.146682,    0.616953
40410.679899,    0.616953
40520.203592,    0.616953
