Mach, Rate of Climb
   0.307717,  626.056747
   0.310265,  638.091508
   0.312813,  649.849370
   0.315362,  661.359589
   0.317910,  672.355390
   0.320458,  683.171493
   0.323007,  693.971025
   0.325555,  704.175591
   0.328103,  714.158201
   0.330652,  723.844357
   0.333200,  733.039165
   0.335748,  742.434376
   0.338296,  751.144420
   0.340845,  759.809756
   0.343393,  767.918701
   0.345941,  775.885402
   0.348490,  783.500212
   0.351038,  791.038558
   0.353586,  798.084194
   0.356135,  805.013560
   0.358683,  811.371248
   0.361231,  817.770999
   0.363780,  823.581458
   0.366328,  829.445689
   0.368876,  834.701003
   0.371425,  839.812783
   0.373973,  844.634030
   0.376521,  849.041430
   0.379070,  853.502369
   0.381618,  857.247215
   0.384166,  860.897228
   0.386714,  864.368314
   0.389263,  867.195259
   0.391811,  870.038056
   0.394359,  872.515724
   0.396908,  874.496216
   0.399456,  876.458013
   0.402004,  878.004073
   0.404553,  879.058578
   0.407101,  880.076410
   0.409649,  880.777496
   0.412198,  880.875736
   0.414746,  880.925950
   0.417294,  880.927142
   0.419843,  880.045367
   0.422391,  879.101231
   0.424939,  878.094982
   0.427488,  876.637789
   0.430036,  874.652781
   0.432584,  872.642843
   0.435132,  870.560763
   0.437681,  867.832923
   0.440229,  864.741655
   0.442777,  861.560197
   0.445326,  858.338291
   0.447874,  854.556877
   0.450422,  850.352148
   0.452971,  846.044142
   0.455519,  841.632848
   0.458067,  836.906337
   0.460616,  831.588521
   0.463164,  826.154909
   0.465712,  820.605412
   0.468261,  814.939938
   0.470809,  808.687490
   0.473357,  802.055781
   0.475906,  795.377728
   0.478454,  788.571645
   0.481002,  781.637367
   0.483551,  774.181389
   0.486099,  766.175441
   0.488647,  758.247599
   0.491195,  750.180108
   0.493744,  741.972733
   0.496292,  733.625240
   0.498840,  724.351858
   0.501389,  715.075862
   0.503937,  705.737113
   0.506485,  696.247220
   0.509034,  686.605881
   0.511582,  676.812795
   0.514130,  666.199862
   0.516679,  655.519059
   0.519227,  644.675639
   0.521775,  633.669240
   0.524324,  622.499498
   0.526872,  611.166049
   0.529420,  599.670126
   0.531969,  587.386079
   0.534517,  574.927181
   0.537065,  562.293010
   0.539613,  549.483144
   0.542162,  536.561058
   0.544710,  523.573377
   0.547258,  510.410368
   0.549807,  496.352721
   0.552355,  481.981151
   0.554903,  467.421149
   0.557452,  452.782832
   0.560000,  437.965535
