Mach, Rate of Climb
   0.215053, 1306.914638
   0.218537, 1331.986532
   0.222021, 1355.934973
   0.225506, 1378.917883
   0.228990, 1400.550231
   0.232474, 1421.004390
   0.235959, 1440.304195
   0.239443, 1458.762148
   0.242927, 1476.069219
   0.246412, 1492.233150
   0.249896, 1507.281342
   0.253380, 1521.682515
   0.256865, 1535.014989
   0.260349, 1547.202642
   0.263833, 1558.187003
   0.267317, 1568.759766
   0.270802, 1578.376737
   0.274286, 1586.901427
   0.277770, 1594.223082
   0.281255, 1601.465969
   0.284739, 1607.623798
   0.288223, 1612.608258
   0.291708, 1616.997737
   0.295192, 1620.790332
   0.298676, 1623.993517
   0.302161, 1625.872190
   0.305645, 1627.146260
   0.309129, 1628.128505
   0.312614, 1628.474855
   0.316098, 1627.429377
   0.319582, 1626.074391
   0.323067, 1623.981724
   0.326551, 1621.415462
   0.330035, 1617.693443
   0.333519, 1613.084595
   0.337004, 1608.791723
   0.340488, 1602.819412
   0.343972, 1596.304040
   0.347457, 1589.227080
   0.350941, 1581.246229
   0.354425, 1572.733268
   0.357910, 1563.631422
   0.361394, 1552.910270
   0.364878, 1542.183606
   0.368363, 1530.894368
   0.371847, 1518.243024
   0.375331, 1504.649678
   0.378816, 1490.894867
   0.382300, 1476.543589
   0.385784, 1460.500887
   0.389269, 1443.749377
   0.392753, 1426.672266
   0.396237, 1408.961630
   0.399721, 1389.769493
   0.403206, 1369.571437
   0.406690, 1348.906144
   0.410174, 1327.568023
   0.413659, 1305.554120
   0.417143, 1281.713075
   0.420627, 1257.284756
   0.424112, 1232.143868
   0.427596, 1206.287194
   0.431080, 1179.759229
   0.434565, 1151.899904
   0.438049, 1122.807540
   0.441533, 1092.959461
   0.445018, 1062.394374
   0.448502, 1031.183019
   0.451986,  999.208038
   0.455471,  965.903370
   0.458955,  931.167732
   0.462439,  895.717545
   0.465923,  859.462882
   0.469408,  822.400067
   0.472892,  784.550868
   0.476376,  745.945527
   0.479861,  706.169385
   0.483345,  664.672681
   0.486829,  622.337624
   0.490314,  579.176554
   0.493798,  535.155979
   0.497282,  490.272030
   0.500767,  444.521270
   0.504251,  397.900260
   0.507735,  350.404287
   0.511220,  301.054262
   0.514704,  250.517914
   0.518188,  199.040715
   0.521673,  146.646704
   0.525157,   93.331837
   0.528641,   39.058246
   0.532125,  -16.202349
   0.535610,  -72.397127
   0.539094, -129.530129
   0.542578, -187.660226
   0.546063, -247.424069
   0.549547, -308.794171
   0.553031, -371.144334
   0.556516, -434.557221
   0.560000, -499.075197
