Time, Speed
   0.000100,    0.000291
   0.000546,    0.001592
   0.002193,    0.006389
   0.008206,    0.023909
   0.021445,    0.062476
   0.044878,    0.130727
   0.070908,    0.206517
   0.096960,    0.282351
   0.123058,    0.358293
   0.149092,    0.434027
   0.175291,    0.510218
   0.201568,    0.586608
   0.227869,    0.663046
   0.254200,    0.739547
   0.280677,    0.816449
   0.307292,    0.893729
   0.333859,    0.970843
   0.360894,    1.049288
   0.387778,    1.127272
   0.414826,    1.205708
   0.442104,    1.284783
   0.469309,    1.363620
   0.496420,    1.442161
   0.524017,    1.522082
   0.551763,    1.602408
   0.579615,    1.683014
   0.607521,    1.763750
   0.635901,    1.845829
   0.664210,    1.927673
   0.692580,    2.009667
   0.721147,    2.092201
   0.750419,    2.176742
   0.779450,    2.260558
   0.808805,    2.345278
   0.838252,    2.430234
   0.868117,    2.516367
   0.898450,    2.603814
   0.928713,    2.691029
   0.958722,    2.777479
   0.989125,    2.865032
   1.020166,    2.954389
   1.051316,    3.044025
   1.082355,    3.133307
   1.113923,    3.224077
   1.145511,    3.314868
   1.177733,    3.407446
   1.209788,    3.499508
   1.241667,    3.591027
   1.274168,    3.684294
   1.307020,    3.778532
   1.340331,    3.874047
   1.373587,    3.969365
   1.406951,    4.064952
   1.441117,    4.162794
   1.475079,    4.260014
   1.509388,    4.358183
   1.543708,    4.456342
   1.577823,    4.553874
   1.612295,    4.652384
   1.619323,    4.672461
   1.636229,    4.720753
   1.636547,    4.721661
   1.636804,    4.722396
   1.636893,    4.722650
   1.636973,    4.722878
   1.637557,    4.724546
   1.640258,    4.732260
   1.647732,    4.753606
   1.668344,    4.812461
   1.705478,    4.918455
   1.741009,    5.019827
   1.777249,    5.123175
   1.813736,    5.227181
   1.850529,    5.332010
   1.887241,    5.436558
   1.924381,    5.542278
   1.961480,    5.647830
   1.998703,    5.753686
   2.036046,    5.859832
   2.073776,    5.967024
   2.111743,    6.074840
   2.150027,    6.183505
   2.188725,    6.293290
   2.227167,    6.402293
   2.265671,    6.511418
   2.304423,    6.621193
   2.343966,    6.733152
   2.383447,    6.844878
   2.423246,    6.957447
   2.463018,    7.069883
   2.503525,    7.184335
   2.544295,    7.299470
   2.584787,    7.413763
   2.625677,    7.529114
   2.666496,    7.644205
   2.707749,    7.760459
   2.749319,    7.877543
   2.791119,    7.995209
   2.833193,    8.113581
   2.875176,    8.231633
   2.917803,    8.351430
   2.960451,    8.471220
   3.003423,    8.591850
   3.045845,    8.710869
   3.088955,    8.831751
   3.132169,    8.952857
   3.175717,    9.074826
   3.219444,    9.197228
   3.263510,    9.320506
   3.307390,    9.443191
   3.307843,    9.444459
   3.307980,    9.444842
   3.308056,    9.445055
   3.308126,    9.445249
   3.308819,    9.447187
   3.311936,    9.455898
   3.322869,    9.486453
   3.354707,    9.575409
   3.399423,    9.700280
   3.444307,    9.825546
   3.489099,    9.950479
   3.534285,   10.076436
   3.579924,   10.203578
   3.625443,   10.330308
   3.671166,   10.457527
   3.717269,   10.585725
   3.763268,   10.713555
   3.809324,   10.841463
   3.855413,   10.969383
   3.902265,   11.099338
   3.949382,   11.229947
   3.996416,   11.360242
   4.043704,   11.491156
   4.090883,   11.621683
   4.138856,   11.754324
   4.186700,   11.886519
   4.234818,   12.019384
   4.283030,   12.152421
   4.331695,   12.286619
   4.380248,   12.420416
   4.429271,   12.555420
   4.478240,   12.690184
   4.527787,   12.826446
   4.577019,   12.961749
   4.626739,   13.098299
   4.676821,   13.235747
   4.726917,   13.373140
   4.777028,   13.510478
   4.827739,   13.649360
   4.878214,   13.787502
   4.928845,   13.925970
   4.979690,   14.064926
   4.989956,   14.092969
   4.996348,   14.110430
   5.000646,   14.122167
   5.016762,   14.166177
   5.017069,   14.167017
   5.017197,   14.167367
   5.017324,   14.167712
   5.018246,   14.170229
   5.022445,   14.181695
   5.039548,   14.228386
   5.082406,   14.345338
   5.133662,   14.485114
   5.185596,   14.626634
   5.237003,   14.766619
   5.288860,   14.907723
   5.340997,   15.049486
   5.393355,   15.191746
   5.446267,   15.335402
   5.499001,   15.478466
   5.551840,   15.621706
   5.604933,   15.765528
   5.658137,   15.909541
   5.711326,   16.053404
   5.764647,   16.197511
   5.818689,   16.343457
   5.872521,   16.488722
   5.926575,   16.634471
   5.980845,   16.780690
   6.035439,   16.927666
   6.090116,   17.074746
   6.144541,   17.221035
   6.199202,   17.367841
   6.254099,   17.515163
   6.309627,   17.664060
   6.364950,   17.812284
   6.420734,   17.961624
   6.476851,   18.111732
   6.533048,   18.261931
   6.589025,   18.411418
   6.645167,   18.561221
   6.701344,   18.710993
   6.758032,   18.862003
   6.760302,   18.868046
   6.762299,   18.873364
   6.763846,   18.877483
   6.765566,   18.882063
   6.767053,   18.886020
   6.768355,   18.889488
   6.768455,   18.889753
   6.768567,   18.890053
   6.768669,   18.890324
   6.769459,   18.892427
   6.774003,   18.904524
   6.789526,   18.945843
   6.827739,   19.047518
   6.884826,   19.199306
   6.941771,   19.350585
   6.998975,   19.502426
   7.056401,   19.654723
   7.113705,   19.806568
   7.171198,   19.958784
   7.228767,   20.111068
   7.286893,   20.264693
   7.344933,   20.417957
   7.403308,   20.571969
   7.461814,   20.726190
   7.520453,   20.880626
   7.579128,   21.035021
   7.638006,   21.189810
   7.696661,   21.343876
   7.756008,   21.499619
   7.815578,   21.655808
   7.875004,   21.811476
   7.934423,   21.966985
   7.994106,   22.123043
   8.053973,   22.279438
   8.113887,   22.435813
   8.174214,   22.593119
   8.234546,   22.750292
   8.294938,   22.907474
   8.355549,   23.065081
   8.416380,   23.223110
   8.477368,   23.381396
   8.538209,   23.539155
   8.550535,   23.571095
   8.558554,   23.591875
   8.564106,   23.606257
   8.564826,   23.608123
   8.565911,   23.610934
   8.566294,   23.611926
   8.566412,   23.612231
   8.567307,   23.614549
   8.568163,   23.616767
   8.572523,   23.628061
   8.593354,   23.682012
   8.650315,   23.829447
   8.711318,   23.987195
   8.772930,   24.146370
   8.834932,   24.306394
   8.896957,   24.466322
   8.959145,   24.626514
   9.021049,   24.785820
   9.083326,   24.945927
   9.145736,   25.106219
   9.208148,   25.266357
   9.271104,   25.427731
   9.334025,   25.588855
   9.397113,   25.750243
   9.460419,   25.912026
   9.523792,   26.073819
   9.587237,   26.235628
   9.650864,   26.397741
   9.714678,   26.560160
   9.778496,   26.722425
   9.842581,   26.885200
   9.906913,   27.048436
   9.971007,   27.210898
  10.035305,   27.373709
  10.099827,   27.536916
  10.164244,   27.699688
  10.228971,   27.863071
  10.293812,   28.026571
  10.358864,   28.190430
  10.371879,   28.223190
  10.412995,   28.326646
  10.415578,   28.333142
  10.416080,   28.334405
  10.416191,   28.334685
  10.416347,   28.335077
  10.417490,   28.337952
  10.423079,   28.352008
  10.448975,   28.417120
  10.517555,   28.589421
  10.583066,   28.753832
  10.648861,   28.918778
  10.714500,   29.083155
  10.780383,   29.247963
  10.846351,   29.412805
  10.912426,   29.577733
  10.978749,   29.743101
  11.045174,   29.908539
  11.111782,   30.074252
  11.178484,   30.240013
  11.245006,   30.405143
  11.311850,   30.570888
  11.378996,   30.737197
  11.446181,   30.903412
  11.513409,   31.069548
  11.580967,   31.236313
  11.648295,   31.402319
  11.715777,   31.568517
  11.783509,   31.735140
  11.851301,   31.901721
  11.919097,   32.068121
  11.987078,   32.234783
  12.055166,   32.401513
  12.123653,   32.569026
  12.192120,   32.736296
  12.260864,   32.904046
  12.274615,   32.937577
  12.322819,   33.055059
  12.323400,   33.056476
  12.323612,   33.056993
  12.323691,   33.057185
  12.323765,   33.057365
  12.324505,   33.059167
  12.328819,   33.069677
  12.347741,   33.115763
  12.402285,   33.248523
  12.471853,   33.417673
  12.540639,   33.584722
  12.609789,   33.752456
  12.678898,   33.919890
  12.748031,   34.087182
  12.817528,   34.255156
  12.887168,   34.423270
  12.956848,   34.591278
  13.026613,   34.759289
  13.096256,   34.926800
  13.166407,   35.095330
  13.236550,   35.263633
  13.306910,   35.432252
  13.377274,   35.600671
  13.447598,   35.768784
  13.518370,   35.937763
  13.589029,   36.106259
  13.659731,   36.274650
  13.730865,   36.443857
  13.802209,   36.613352
  13.873564,   36.782658
  13.944779,   36.951418
  14.016214,   37.120485
  14.087709,   37.289481
  14.159308,   37.458505
  14.231190,   37.627981
  14.245537,   37.661782
  14.261112,   37.698464
  14.270479,   37.720522
  14.278764,   37.740027
  14.285501,   37.755887
  14.290490,   37.767630
  14.295278,   37.778898
  14.295501,   37.779424
  14.295595,   37.779645
  14.295687,   37.779860
  14.296464,   37.781689
  14.301321,   37.793120
  14.321190,   37.839869
  14.395883,   38.015459
  14.468004,   38.184779
  14.540141,   38.353918
  14.612327,   38.522954
  14.684765,   38.692358
  14.757252,   38.861655
  14.829843,   39.030973
  14.902499,   39.200218
  14.975264,   39.369497
  15.048181,   39.538905
  15.121299,   39.708552
  15.194472,   39.878104
  15.267440,   40.046953
  15.340821,   40.216534
  15.414125,   40.385708
  15.487693,   40.555263
  15.561157,   40.724351
  15.635098,   40.894306
  15.708833,   41.063558
  15.782645,   41.232758
  15.856521,   41.401872
  15.930575,   41.571165
  16.004824,   41.740668
  16.078953,   41.909666
  16.153613,   42.079640
  16.228255,   42.249338
  16.303206,   42.419500
  16.318191,   42.453493
  16.327734,   42.475136
  16.336807,   42.495708
  16.338523,   42.499600
  16.339553,   42.501935
  16.340313,   42.503657
  16.341010,   42.505237
  16.345443,   42.515289
  16.366465,   42.562934
  16.434027,   42.715939
  16.508998,   42.885495
  16.584022,   43.054932
  16.659373,   43.224872
  16.734828,   43.394802
  16.810157,   43.564209
  16.885464,   43.733329
  16.961036,   43.902801
  17.036811,   44.072487
  17.112472,   44.241676
  17.188462,   44.411356
  17.264495,   44.580886
  17.340757,   44.750684
  17.416818,   44.919789
  17.493030,   45.088983
  17.569327,   45.258122
  17.645789,   45.427379
  17.722307,   45.596514
  17.798857,   45.765472
  17.875701,   45.934826
  17.952391,   46.103596
  18.029304,   46.272607
  18.106593,   46.442190
  18.183819,   46.611385
  18.260897,   46.780004
  18.338023,   46.948479
  18.415558,   47.117592
  18.431037,   47.151323
  18.444535,   47.180728
  18.454923,   47.203354
  18.462816,   47.220541
  18.464416,   47.224026
  18.464597,   47.224421
  18.464833,   47.224935
  18.465048,   47.225402
