V (EAS), 
   0.000000,    1.000000
  96.325945,    2.083179
 147.110653,    2.654250
   0.000000,    1.000000
 147.110653,    2.654250
 183.888316,    1.993256
   0.000000,    1.000000
 183.888316,    1.993256
 183.888316,    0.006744
   0.000000,    1.000000
 183.888316,    0.006744
 147.110653,   -0.654250
   0.000000,    1.000000
 147.110653,   -0.654250
 147.110653,   -0.654250
  76.268374,   -0.083179
   0.000000,    1.000000
