V (EAS), 
   0.000000,    1.000000
 183.437423,    2.102447
 285.960232,    2.718603
   0.000000,    1.000000
 285.960232,    2.718603
 357.450290,    2.031896
   0.000000,    1.000000
 357.450290,    2.031896
 357.450290,   -0.031896
   0.000000,    1.000000
 357.450290,   -0.031896
 285.960232,   -0.718603
   0.000000,    1.000000
 285.960232,   -0.718603
 285.960232,   -0.718603
 147.926158,   -0.102447
   0.000000,    1.000000
