CLe, Static Stability Margin
   0.087482, -606.775378
   0.076993, -607.111056
   0.066502, -608.676791
   0.056047, -610.990887
   0.045621, -613.538385
   0.035239, -617.179403
   0.024930, -622.095250
   0.014713, -627.422491
   0.004590, -632.787099
  -0.005460, -640.015291
  -0.015354, -648.168618
