CLe, Static Stability Margin
   0.216137, -109.527111
   0.190264, -109.610742
   0.164407, -109.835557
   0.138608, -110.110186
   0.112861, -110.404749
   0.087186, -110.773337
   0.061611, -111.219629
   0.036159, -111.668822
   0.010835, -112.072466
  -0.014441, -112.680246
  -0.039474, -113.367616
