Ground Distance, Speed
   0.000000,   55.792799
  30.473593,   60.951026
  60.952352,   60.967308
  91.442810,   60.983991
 121.936533,   61.000786
 152.443450,   61.017669
 182.954051,   61.034575
 213.478030,   61.051692
 244.005742,   61.068868
 274.546868,   61.085942
 305.091739,   61.102987
 335.649982,   61.120196
 366.211958,   61.137449
 396.787394,   61.154571
 427.366586,   61.171656
 457.959169,   61.188877
 488.555488,   61.206135
 519.165259,   61.223237
 549.778784,   61.240297
 580.405669,   61.257473
 611.036283,   61.274682
 641.680302,   61.291722
 672.328064,   61.308716
 702.989130,   61.325845
 733.653909,   61.343012
 764.332141,   61.360148
 795.014127,   61.377276
 825.709498,   61.394594
 856.408605,   61.411966
 887.121326,   61.429192
 917.837846,   61.446378
 948.567810,   61.463677
 979.301526,   61.481009
1010.048811,   61.498287
1040.799884,   61.515550
1071.564433,   61.532974
1102.332744,   61.550442
1133.114731,   61.567741
1163.900537,   61.584993
1194.699819,   61.602322
1225.502863,   61.619673
1256.319478,   61.636946
1287.139881,   61.654198
1317.973743,   61.671596
1348.811363,   61.689035
1379.662636,   61.706306
1410.517719,   61.723530
1441.386265,   61.740847
1472.258568,   61.758190
1503.144447,   61.775477
1534.034115,   61.792749
1564.937149,   61.809709
1595.843915,   61.826581
1626.763817,   61.843388
1657.687386,   61.860176
1688.624120,   61.877125
1719.564530,   61.894119
1750.518202,   61.911178
1781.475577,   61.928254
1812.446465,   61.945553
1843.421125,   61.962914
1874.409349,   61.980368
1905.401360,   61.997848
1936.407050,   62.015147
1967.416558,   62.032396
1998.439547,   62.049742
2029.466301,   62.067116
2060.506660,   62.084449
2091.550818,   62.101770
2122.608391,   62.118801
2153.669708,   62.135753
2184.744240,   62.152673
2215.822462,   62.169585
2246.913966,   62.186701
2278.009178,   62.203874
2309.117816,   62.221160
2340.230202,   62.238476
2371.356155,   62.255646
2402.485895,   62.272774
2433.629046,   62.290024
2464.775941,   62.307308
2495.936320,   62.324468
2527.100463,   62.341593
2558.278052,   62.358914
2589.459394,   62.376290
2620.654314,   62.393768
2651.853025,   62.411274
2683.065447,   62.428622
2714.281696,   62.445926
2745.511480,   62.463326
2776.745043,   62.480752
2807.992191,   62.498030
2839.243130,   62.515266
2870.507588,   62.532672
2901.775819,   62.550125
2933.057681,   62.567662
2964.343348,   62.585223
2995.642764,   62.602619
3026.946018,   62.619971
3058.262847,   62.637426
3089.583465,   62.654910
3120.917721,   62.672264
3152.255784,   62.689581
3183.607439,   62.707067
3214.962890,   62.724600
3246.332023,   62.742088
3277.704976,   62.759565
3309.091539,   62.776867
3340.481901,   62.794121
3371.885788,   62.811533
3403.293451,   62.828989
3434.714746,   62.846530
3466.139846,   62.864095
3497.578703,   62.881505
3529.021399,   62.898871
3560.477694,   62.916365
3591.937783,   62.933894
3623.411547,   62.951479
3654.889128,   62.969079
3686.380480,   62.986498
3717.875676,   63.003867
3749.384460,   63.021343
3780.897038,   63.038849
3812.423264,   63.056397
3843.953300,   63.073956
3875.497072,   63.091327
3907.044677,   63.108644
3938.605829,   63.126068
3970.170764,   63.143523
4001.749308,   63.161024
4033.331652,   63.178538
4064.927700,   63.195873
4096.527574,   63.213159
4128.140978,   63.230568
4159.758160,   63.248011
4191.388952,   63.265522
4223.023544,   63.283051
4254.671863,   63.300424
4286.324015,   63.317753
4317.989744,   63.335231
4349.659263,   63.352751
4381.342462,   63.370357
4413.029481,   63.387988
4444.730317,   63.405479
4476.435010,   63.422932
4508.153375,   63.440532
4539.875556,   63.458172
4571.611517,   63.475906
4603.351325,   63.493667
4635.105058,   63.511304
4666.862677,   63.528906
4698.634096,   63.546653
4730.409367,   63.564439
4762.198519,   63.582183
4793.991546,   63.599916
4825.798393,   63.617498
4857.609100,   63.635039
4889.433417,   63.652363
4921.261535,   63.669626
4953.103164,   63.687015
4984.948565,   63.704439
5016.807571,   63.721952
5048.670377,   63.739490
5080.546938,   63.756917
5112.427339,   63.774312
5144.321233,   63.791483
5176.218894,   63.808592
5208.129947,   63.825830
5240.044738,   63.843104
5271.973024,   63.860483
5303.905078,   63.877891
5335.850798,   63.895212
5367.800333,   63.912508
5399.763299,   63.929612
5431.730015,   63.946661
5463.710095,   63.963856
5495.693906,   63.981091
5527.691180,   63.998318
5559.692213,   64.015543
5591.706688,   64.032844
5623.724915,   64.050165
5655.756730,   64.067378
5687.792337,   64.084562
5719.841282,   64.101544
5751.893950,   64.118469
5783.959887,   64.135544
5816.029528,   64.152660
5848.112547,   64.169783
5880.199300,   64.186908
5912.299427,   64.204133
5944.403288,   64.221386
5976.520698,   64.238562
6008.641891,   64.255718
6040.776418,   64.272710
6072.914668,   64.289656
6105.066061,   64.306388
6137.221125,   64.323061
6169.389262,   64.339891
